starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 11:52:12 2013	1383652332	0	73	73	73
Tue Nov 05 11:52:12 2013	1383652332	0	73	73	73
Tue Nov 05 11:52:12 2013	1383652332	0	73	73	73
Tue Nov 05 11:52:12 2013	1383652332	0	74	74	74
Tue Nov 05 11:52:12 2013	1383652332	0	74	74	74
Tue Nov 05 11:52:11 2013	1383652331	0	74	74	74
Tue Nov 05 11:52:13 2013	1383652333	0	74	74	74
Tue Nov 05 11:52:11 2013	1383652331	0	74	74	74
Tue Nov 05 11:52:12 2013	1383652332	0	75	75	75
Tue Nov 05 11:52:11 2013	1383652331	0	75	75	75
Tue Nov 05 11:52:11 2013	1383652331	0	75	75	75
Tue Nov 05 11:52:12 2013	1383652332	0	76	76	76
Tue Nov 05 11:52:12 2013	1383652332	0	76	76	76
Tue Nov 05 11:52:11 2013	1383652331	0	76	76	76
Tue Nov 05 11:52:12 2013	1383652332	0	76	77	76
Tue Nov 05 11:52:12 2013	1383652332	0	77	77	77
Tue Nov 05 11:52:11 2013	1383652331	0	77	77	77
Tue Nov 05 11:52:12 2013	1383652332	0	78	78	78
Tue Nov 05 11:52:12 2013	1383652332	0	78	78	78
Tue Nov 05 11:52:11 2013	1383652331	0	78	78	78
Tue Nov 05 11:52:11 2013	1383652331	0	78	79	78
Tue Nov 05 11:52:12 2013	1383652332	0	79	79	79
Tue Nov 05 11:52:12 2013	1383652332	0	79	79	79
Tue Nov 05 11:52:13 2013	1383652333	0	79	79	79
Tue Nov 05 11:52:12 2013	1383652332	0	79	79	79
Tue Nov 05 11:52:11 2013	1383652331	0	79	79	79
Tue Nov 05 11:52:11 2013	1383652331	0	79	79	79
Tue Nov 05 11:52:13 2013	1383652333	0	79	79	79
Tue Nov 05 11:52:12 2013	1383652332	0	79	79	79
Tue Nov 05 11:52:12 2013	1383652332	0	80	80	80
Tue Nov 05 11:52:10 2013	1383652330	0	80	80	80
Tue Nov 05 11:52:12 2013	1383652332	0	80	80	80
Tue Nov 05 11:52:12 2013	1383652332	0	80	80	80
Tue Nov 05 11:52:12 2013	1383652332	0	80	80	80
Tue Nov 05 11:52:12 2013	1383652332	0	80	80	80
Tue Nov 05 11:52:11 2013	1383652331	0	81	81	81
Tue Nov 05 11:52:10 2013	1383652330	0	81	81	81
Tue Nov 05 11:52:12 2013	1383652332	0	81	81	81
Tue Nov 05 11:52:13 2013	1383652333	0	81	81	81
Tue Nov 05 11:52:12 2013	1383652332	0	81	81	81
Tue Nov 05 11:52:11 2013	1383652331	0	82	82	82
Tue Nov 05 11:52:12 2013	1383652332	0	82	82	82
Tue Nov 05 11:52:13 2013	1383652333	0	82	82	82
Tue Nov 05 11:52:12 2013	1383652332	0	83	83	83
Tue Nov 05 11:52:12 2013	1383652332	0	83	83	83
Tue Nov 05 11:52:10 2013	1383652330	0	83	83	83
Tue Nov 05 11:52:12 2013	1383652332	0	83	83	83
Tue Nov 05 11:52:11 2013	1383652331	0	83	83	83
Tue Nov 05 11:52:13 2013	1383652333	0	83	83	83
Tue Nov 05 11:52:12 2013	1383652332	0	84	84	84
Tue Nov 05 11:52:12 2013	1383652332	0	84	84	84
Tue Nov 05 11:52:12 2013	1383652332	0	84	84	84
Tue Nov 05 11:52:13 2013	1383652333	0	84	84	84
Tue Nov 05 11:52:13 2013	1383652333	0	84	85	84
Tue Nov 05 11:52:13 2013	1383652333	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:11 2013	1383652331	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:13 2013	1383652333	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:12 2013	1383652332	0	85	85	85
Tue Nov 05 11:52:11 2013	1383652331	0	86	86	86
Tue Nov 05 11:52:11 2013	1383652331	0	86	86	86
Tue Nov 05 11:52:12 2013	1383652332	0	86	86	86
Tue Nov 05 11:52:13 2013	1383652333	0	86	86	86
Tue Nov 05 11:52:11 2013	1383652331	0	86	86	86
Tue Nov 05 11:52:12 2013	1383652332	0	86	86	86
