starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 11:51:56 2013	1383652316	1	171	172	171
Tue Nov 05 11:51:56 2013	1383652316	1	173	174	173
Tue Nov 05 11:51:56 2013	1383652316	1	184	184	183
Tue Nov 05 11:51:58 2013	1383652318	0	186	186	186
Tue Nov 05 11:51:57 2013	1383652317	0	192	192	192
Tue Nov 05 11:51:57 2013	1383652317	0	194	194	194
Tue Nov 05 11:51:57 2013	1383652317	0	201	201	201
Tue Nov 05 11:51:59 2013	1383652319	0	204	204	204
Tue Nov 05 11:51:58 2013	1383652318	0	206	206	206
Tue Nov 05 11:51:58 2013	1383652318	0	209	209	209
Tue Nov 05 11:51:58 2013	1383652318	0	209	209	209
Tue Nov 05 11:51:57 2013	1383652317	0	209	209	209
Tue Nov 05 11:51:56 2013	1383652316	1	209	210	209
Tue Nov 05 11:51:59 2013	1383652319	0	210	210	210
Tue Nov 05 11:51:57 2013	1383652317	0	212	212	212
Tue Nov 05 11:51:58 2013	1383652318	0	216	216	216
Tue Nov 05 11:51:57 2013	1383652317	0	217	217	217
Tue Nov 05 11:52:00 2013	1383652320	0	219	219	219
Tue Nov 05 11:51:56 2013	1383652316	0	220	220	220
Tue Nov 05 11:51:59 2013	1383652319	0	220	220	220
Tue Nov 05 11:51:58 2013	1383652318	0	220	220	220
Tue Nov 05 11:51:58 2013	1383652318	0	223	223	223
Tue Nov 05 11:51:57 2013	1383652317	0	226	226	226
Tue Nov 05 11:51:58 2013	1383652318	0	227	227	227
Tue Nov 05 11:51:59 2013	1383652319	0	227	227	227
Tue Nov 05 11:51:57 2013	1383652317	0	227	227	227
Tue Nov 05 11:51:59 2013	1383652319	0	228	228	228
Tue Nov 05 11:51:58 2013	1383652318	0	229	229	229
Tue Nov 05 11:51:58 2013	1383652318	0	231	231	231
Tue Nov 05 11:52:00 2013	1383652320	0	231	231	231
Tue Nov 05 11:51:57 2013	1383652317	0	232	232	232
Tue Nov 05 11:51:58 2013	1383652318	0	234	234	234
Tue Nov 05 11:51:57 2013	1383652317	0	235	235	235
Tue Nov 05 11:51:56 2013	1383652316	1	234	235	234
Tue Nov 05 11:51:58 2013	1383652318	0	236	236	236
Tue Nov 05 11:51:59 2013	1383652319	0	236	236	236
Tue Nov 05 11:51:57 2013	1383652317	0	237	237	237
Tue Nov 05 11:51:58 2013	1383652318	0	237	238	237
Tue Nov 05 11:52:00 2013	1383652320	0	238	238	238
Tue Nov 05 11:51:58 2013	1383652318	0	238	238	238
Tue Nov 05 11:51:58 2013	1383652318	0	238	238	238
Tue Nov 05 11:51:57 2013	1383652317	0	239	239	239
Tue Nov 05 11:51:57 2013	1383652317	0	239	239	239
Tue Nov 05 11:51:58 2013	1383652318	0	240	240	240
Tue Nov 05 11:51:59 2013	1383652319	0	241	241	241
Tue Nov 05 11:51:58 2013	1383652318	0	241	241	241
Tue Nov 05 11:51:58 2013	1383652318	0	242	242	242
Tue Nov 05 11:51:58 2013	1383652318	0	243	243	243
Tue Nov 05 11:51:57 2013	1383652317	0	243	243	243
Tue Nov 05 11:51:58 2013	1383652318	0	243	243	243
Tue Nov 05 11:51:57 2013	1383652317	0	244	244	244
Tue Nov 05 11:51:58 2013	1383652318	0	244	244	244
Tue Nov 05 11:51:59 2013	1383652319	0	245	245	245
Tue Nov 05 11:51:57 2013	1383652317	0	246	246	246
Tue Nov 05 11:51:57 2013	1383652317	0	247	247	247
Tue Nov 05 11:51:57 2013	1383652317	0	248	248	248
Tue Nov 05 11:51:58 2013	1383652318	0	248	248	248
Tue Nov 05 11:51:58 2013	1383652318	0	248	248	248
Tue Nov 05 11:51:59 2013	1383652319	0	249	249	249
Tue Nov 05 11:51:57 2013	1383652317	0	249	249	249
Tue Nov 05 11:51:57 2013	1383652317	0	249	249	249
Tue Nov 05 11:51:57 2013	1383652317	0	250	250	250
Tue Nov 05 11:51:58 2013	1383652318	0	250	250	250
Tue Nov 05 11:51:59 2013	1383652319	0	251	251	251
Tue Nov 05 11:51:56 2013	1383652316	0	251	251	251
Tue Nov 05 11:51:59 2013	1383652319	0	252	252	252
Tue Nov 05 11:51:58 2013	1383652318	0	252	252	252
Tue Nov 05 11:52:00 2013	1383652320	0	252	252	252
Tue Nov 05 11:51:59 2013	1383652319	0	252	252	252
Tue Nov 05 11:51:57 2013	1383652317	0	252	252	252
Tue Nov 05 11:51:58 2013	1383652318	0	253	253	253
Tue Nov 05 11:51:57 2013	1383652317	0	253	253	253
Tue Nov 05 11:51:59 2013	1383652319	0	253	253	253
Tue Nov 05 11:51:57 2013	1383652317	0	254	254	254
Tue Nov 05 11:51:56 2013	1383652316	0	254	254	254
Tue Nov 05 11:51:57 2013	1383652317	0	254	254	254
Tue Nov 05 11:51:57 2013	1383652317	0	254	254	254
Tue Nov 05 11:51:58 2013	1383652318	0	255	255	255
Tue Nov 05 11:51:59 2013	1383652319	0	255	255	255
Tue Nov 05 11:51:58 2013	1383652318	0	255	255	255
Tue Nov 05 11:51:57 2013	1383652317	0	255	255	255
