starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 11:51:53 2013	1383652313	0	216	216	216
Tue Nov 05 11:51:53 2013	1383652313	0	233	233	233
Tue Nov 05 11:51:49 2013	1383652309	1	269	270	269
Tue Nov 05 11:51:49 2013	1383652309	1	280	281	280
Tue Nov 05 11:51:53 2013	1383652313	0	282	282	282
Tue Nov 05 11:51:49 2013	1383652309	1	284	285	284
Tue Nov 05 11:51:53 2013	1383652313	0	287	287	287
Tue Nov 05 11:51:53 2013	1383652313	0	289	289	289
Tue Nov 05 11:51:53 2013	1383652313	0	291	291	291
Tue Nov 05 11:51:49 2013	1383652309	0	294	294	294
Tue Nov 05 11:51:50 2013	1383652310	0	296	296	296
Tue Nov 05 11:51:50 2013	1383652310	0	297	297	297
Tue Nov 05 11:51:53 2013	1383652313	0	298	298	298
Tue Nov 05 11:51:49 2013	1383652309	0	299	299	299
Tue Nov 05 11:51:53 2013	1383652313	0	300	300	300
Tue Nov 05 11:51:51 2013	1383652311	0	301	301	301
Tue Nov 05 11:51:49 2013	1383652309	0	301	301	301
Tue Nov 05 11:51:52 2013	1383652312	0	302	302	302
Tue Nov 05 11:51:51 2013	1383652311	0	305	305	305
Tue Nov 05 11:51:51 2013	1383652311	0	307	307	307
Tue Nov 05 11:51:50 2013	1383652310	0	308	308	308
Tue Nov 05 11:51:51 2013	1383652311	0	310	311	310
Tue Nov 05 11:51:50 2013	1383652310	0	313	313	313
Tue Nov 05 11:51:51 2013	1383652311	0	316	316	316
Tue Nov 05 11:51:50 2013	1383652310	0	316	316	316
Tue Nov 05 11:51:52 2013	1383652312	0	317	317	317
Tue Nov 05 11:51:49 2013	1383652309	0	318	318	318
Tue Nov 05 11:51:50 2013	1383652310	0	318	318	318
Tue Nov 05 11:51:49 2013	1383652309	0	318	318	318
Tue Nov 05 11:51:52 2013	1383652312	0	319	319	319
Tue Nov 05 11:51:51 2013	1383652311	0	319	319	319
Tue Nov 05 11:51:51 2013	1383652311	0	321	321	321
Tue Nov 05 11:51:52 2013	1383652312	0	323	323	323
Tue Nov 05 11:51:52 2013	1383652312	0	324	324	324
Tue Nov 05 11:51:51 2013	1383652311	0	324	324	324
Tue Nov 05 11:51:49 2013	1383652309	0	324	324	324
Tue Nov 05 11:51:52 2013	1383652312	0	324	324	324
Tue Nov 05 11:51:50 2013	1383652310	0	324	324	324
Tue Nov 05 11:51:50 2013	1383652310	0	325	325	325
Tue Nov 05 11:51:51 2013	1383652311	0	326	326	326
Tue Nov 05 11:51:51 2013	1383652311	0	327	327	327
Tue Nov 05 11:51:52 2013	1383652312	0	328	328	328
Tue Nov 05 11:51:50 2013	1383652310	0	329	329	329
Tue Nov 05 11:51:50 2013	1383652310	0	329	329	329
Tue Nov 05 11:51:52 2013	1383652312	0	329	329	329
Tue Nov 05 11:51:52 2013	1383652312	0	331	331	331
Tue Nov 05 11:51:52 2013	1383652312	0	331	331	331
Tue Nov 05 11:51:50 2013	1383652310	0	332	332	332
Tue Nov 05 11:51:50 2013	1383652310	0	332	332	332
Tue Nov 05 11:51:52 2013	1383652312	0	332	333	332
Tue Nov 05 11:51:51 2013	1383652311	0	333	333	333
Tue Nov 05 11:51:51 2013	1383652311	0	334	334	334
Tue Nov 05 11:51:49 2013	1383652309	0	334	334	334
Tue Nov 05 11:51:50 2013	1383652310	0	334	334	334
Tue Nov 05 11:51:50 2013	1383652310	0	335	335	335
Tue Nov 05 11:51:53 2013	1383652313	0	335	335	335
Tue Nov 05 11:51:51 2013	1383652311	0	335	335	335
Tue Nov 05 11:51:51 2013	1383652311	0	336	336	336
Tue Nov 05 11:51:50 2013	1383652310	0	336	336	336
Tue Nov 05 11:51:51 2013	1383652311	0	336	336	336
Tue Nov 05 11:51:51 2013	1383652311	0	336	337	336
Tue Nov 05 11:51:52 2013	1383652312	0	338	338	338
Tue Nov 05 11:51:49 2013	1383652309	0	339	339	338
Tue Nov 05 11:51:53 2013	1383652313	0	339	339	339
Tue Nov 05 11:51:51 2013	1383652311	0	339	339	339
Tue Nov 05 11:51:51 2013	1383652311	0	339	339	339
Tue Nov 05 11:51:51 2013	1383652311	0	339	339	339
Tue Nov 05 11:51:50 2013	1383652310	0	340	340	340
Tue Nov 05 11:51:50 2013	1383652310	0	340	340	340
Tue Nov 05 11:51:52 2013	1383652312	0	341	341	341
Tue Nov 05 11:51:52 2013	1383652312	0	342	342	342
Tue Nov 05 11:51:50 2013	1383652310	0	342	342	342
Tue Nov 05 11:51:51 2013	1383652311	0	342	342	342
Tue Nov 05 11:51:51 2013	1383652311	0	343	343	343
Tue Nov 05 11:51:52 2013	1383652312	0	343	343	343
Tue Nov 05 11:51:49 2013	1383652309	0	343	343	343
Tue Nov 05 11:51:51 2013	1383652311	0	344	344	344
Tue Nov 05 11:51:52 2013	1383652312	0	344	344	344
Tue Nov 05 11:51:52 2013	1383652312	0	345	345	345
Tue Nov 05 11:51:49 2013	1383652309	0	345	345	345
Tue Nov 05 11:51:52 2013	1383652312	0	345	345	345
Tue Nov 05 11:51:49 2013	1383652309	0	346	346	346
Tue Nov 05 11:51:52 2013	1383652312	0	346	346	346
Tue Nov 05 11:51:50 2013	1383652310	0	346	346	346
Tue Nov 05 11:51:51 2013	1383652311	0	346	347	346
Tue Nov 05 11:51:52 2013	1383652312	0	346	347	346
Tue Nov 05 11:51:50 2013	1383652310	0	347	347	347
Tue Nov 05 11:51:49 2013	1383652309	0	347	347	347
Tue Nov 05 11:51:52 2013	1383652312	0	347	347	347
Tue Nov 05 11:51:49 2013	1383652309	1	346	347	346
Tue Nov 05 11:51:51 2013	1383652311	0	348	348	348
Tue Nov 05 11:51:51 2013	1383652311	0	348	348	348
Tue Nov 05 11:51:52 2013	1383652312	0	348	348	348
Tue Nov 05 11:51:51 2013	1383652311	0	349	349	349
Tue Nov 05 11:51:53 2013	1383652313	0	349	349	349
Tue Nov 05 11:51:51 2013	1383652311	0	350	350	350
Tue Nov 05 11:51:51 2013	1383652311	0	350	350	350
Tue Nov 05 11:51:52 2013	1383652312	0	351	351	351
Tue Nov 05 11:51:50 2013	1383652310	0	352	352	352
Tue Nov 05 11:51:51 2013	1383652311	0	352	352	352
Tue Nov 05 11:51:51 2013	1383652311	0	352	352	352
Tue Nov 05 11:51:52 2013	1383652312	0	353	353	353
Tue Nov 05 11:51:52 2013	1383652312	0	353	353	353
Tue Nov 05 11:51:50 2013	1383652310	0	353	353	353
Tue Nov 05 11:51:50 2013	1383652310	0	353	353	353
Tue Nov 05 11:51:51 2013	1383652311	0	354	354	354
Tue Nov 05 11:51:50 2013	1383652310	0	354	354	354
Tue Nov 05 11:51:50 2013	1383652310	0	354	354	354
Tue Nov 05 11:51:51 2013	1383652311	0	354	354	354
Tue Nov 05 11:51:50 2013	1383652310	0	354	354	354
Tue Nov 05 11:51:52 2013	1383652312	0	354	354	354
Tue Nov 05 11:51:52 2013	1383652312	0	355	355	355
Tue Nov 05 11:51:50 2013	1383652310	0	355	355	355
Tue Nov 05 11:51:49 2013	1383652309	0	356	356	356
Tue Nov 05 11:51:52 2013	1383652312	0	356	356	356
Tue Nov 05 11:51:52 2013	1383652312	0	357	357	357
Tue Nov 05 11:51:51 2013	1383652311	0	357	357	357
Tue Nov 05 11:51:51 2013	1383652311	0	357	357	357
Tue Nov 05 11:51:50 2013	1383652310	0	358	358	358
Tue Nov 05 11:51:49 2013	1383652309	0	358	358	358
Tue Nov 05 11:51:50 2013	1383652310	0	359	359	359
Tue Nov 05 11:51:51 2013	1383652311	0	359	359	359
Tue Nov 05 11:51:49 2013	1383652309	0	359	360	359
Tue Nov 05 11:51:50 2013	1383652310	0	360	360	360
Tue Nov 05 11:51:52 2013	1383652312	0	360	360	360
Tue Nov 05 11:51:50 2013	1383652310	0	360	360	360
Tue Nov 05 11:51:50 2013	1383652310	0	361	361	361
Tue Nov 05 11:51:49 2013	1383652309	0	361	361	361
Tue Nov 05 11:51:50 2013	1383652310	0	362	362	361
Tue Nov 05 11:51:51 2013	1383652311	0	362	362	362
Tue Nov 05 11:51:52 2013	1383652312	0	363	363	362
Tue Nov 05 11:51:49 2013	1383652309	0	363	363	363
Tue Nov 05 11:51:52 2013	1383652312	0	364	364	364
Tue Nov 05 11:51:51 2013	1383652311	0	364	364	364
Tue Nov 05 11:51:50 2013	1383652310	0	364	364	364
Tue Nov 05 11:51:50 2013	1383652310	0	365	365	365
Tue Nov 05 11:51:50 2013	1383652310	0	365	365	365
Tue Nov 05 11:51:50 2013	1383652310	0	365	365	365
Tue Nov 05 11:51:50 2013	1383652310	0	365	365	365
Tue Nov 05 11:51:51 2013	1383652311	0	365	365	365
Tue Nov 05 11:51:51 2013	1383652311	0	366	366	366
Tue Nov 05 11:51:52 2013	1383652312	0	367	367	367
Tue Nov 05 11:51:51 2013	1383652311	0	367	367	367
Tue Nov 05 11:51:51 2013	1383652311	0	368	368	368
Tue Nov 05 11:51:52 2013	1383652312	0	368	368	368
Tue Nov 05 11:51:49 2013	1383652309	2	367	368	367
Tue Nov 05 11:51:51 2013	1383652311	0	369	369	369
Tue Nov 05 11:51:52 2013	1383652312	0	369	369	369
Tue Nov 05 11:51:50 2013	1383652310	0	370	370	370
Tue Nov 05 11:51:50 2013	1383652310	0	370	370	370
Tue Nov 05 11:51:50 2013	1383652310	0	372	372	372
Tue Nov 05 11:51:51 2013	1383652311	0	373	373	373
Tue Nov 05 11:51:52 2013	1383652312	0	373	373	373
Tue Nov 05 11:51:50 2013	1383652310	0	373	373	373
Tue Nov 05 11:51:52 2013	1383652312	0	374	374	374
Tue Nov 05 11:51:49 2013	1383652309	0	374	374	374
Tue Nov 05 11:51:52 2013	1383652312	0	374	374	374
Tue Nov 05 11:51:51 2013	1383652311	0	374	374	374
Tue Nov 05 11:51:52 2013	1383652312	0	375	375	375
Tue Nov 05 11:51:50 2013	1383652310	0	375	375	375
Tue Nov 05 11:51:49 2013	1383652309	0	375	376	375
Tue Nov 05 11:51:50 2013	1383652310	0	377	377	377
Tue Nov 05 11:51:50 2013	1383652310	0	377	377	377
Tue Nov 05 11:51:52 2013	1383652312	0	378	378	378
Tue Nov 05 11:51:52 2013	1383652312	0	378	378	378
Tue Nov 05 11:51:52 2013	1383652312	0	379	379	379
Tue Nov 05 11:51:50 2013	1383652310	0	380	380	380
Tue Nov 05 11:51:52 2013	1383652312	0	380	380	380
Tue Nov 05 11:51:52 2013	1383652312	0	381	381	381
Tue Nov 05 11:51:52 2013	1383652312	0	381	381	381
Tue Nov 05 11:51:50 2013	1383652310	0	381	382	381
Tue Nov 05 11:51:51 2013	1383652311	0	382	382	381
Tue Nov 05 11:51:51 2013	1383652311	0	382	382	382
Tue Nov 05 11:51:50 2013	1383652310	0	382	382	382
Tue Nov 05 11:51:51 2013	1383652311	0	383	383	383
Tue Nov 05 11:51:51 2013	1383652311	0	383	383	383
Tue Nov 05 11:51:51 2013	1383652311	0	383	383	383
Tue Nov 05 11:51:49 2013	1383652309	0	383	383	383
Tue Nov 05 11:51:51 2013	1383652311	0	384	384	384
Tue Nov 05 11:51:51 2013	1383652311	0	385	385	385
Tue Nov 05 11:51:49 2013	1383652309	1	384	385	384
Tue Nov 05 11:51:51 2013	1383652311	0	385	385	385
Tue Nov 05 11:51:52 2013	1383652312	0	386	386	386
Tue Nov 05 11:51:52 2013	1383652312	0	387	387	386
Tue Nov 05 11:51:49 2013	1383652309	0	387	387	387
Tue Nov 05 11:51:53 2013	1383652313	0	387	387	387
Tue Nov 05 11:51:51 2013	1383652311	0	388	388	388
Tue Nov 05 11:51:50 2013	1383652310	0	388	388	388
Tue Nov 05 11:51:50 2013	1383652310	0	388	388	388
Tue Nov 05 11:51:50 2013	1383652310	0	388	388	388
Tue Nov 05 11:51:51 2013	1383652311	0	388	388	388
Tue Nov 05 11:51:51 2013	1383652311	0	389	389	389
Tue Nov 05 11:51:51 2013	1383652311	0	390	390	390
Tue Nov 05 11:51:52 2013	1383652312	0	391	391	391
Tue Nov 05 11:51:51 2013	1383652311	0	391	391	391
Tue Nov 05 11:51:49 2013	1383652309	0	391	391	391
Tue Nov 05 11:51:51 2013	1383652311	0	391	391	391
Tue Nov 05 11:51:52 2013	1383652312	0	391	391	391
Tue Nov 05 11:51:51 2013	1383652311	0	392	392	392
Tue Nov 05 11:51:52 2013	1383652312	0	392	392	392
Tue Nov 05 11:51:51 2013	1383652311	0	393	393	393
Tue Nov 05 11:51:50 2013	1383652310	0	393	393	393
Tue Nov 05 11:51:52 2013	1383652312	0	393	394	393
Tue Nov 05 11:51:49 2013	1383652309	0	393	394	393
Tue Nov 05 11:51:52 2013	1383652312	0	394	394	394
Tue Nov 05 11:51:52 2013	1383652312	0	394	394	394
Tue Nov 05 11:51:52 2013	1383652312	0	394	394	394
Tue Nov 05 11:51:51 2013	1383652311	0	394	394	394
Tue Nov 05 11:51:49 2013	1383652309	1	394	395	394
Tue Nov 05 11:51:50 2013	1383652310	0	395	396	395
Tue Nov 05 11:51:51 2013	1383652311	0	396	396	396
Tue Nov 05 11:51:51 2013	1383652311	0	397	397	397
Tue Nov 05 11:51:50 2013	1383652310	0	397	397	397
Tue Nov 05 11:51:52 2013	1383652312	0	397	397	397
Tue Nov 05 11:51:51 2013	1383652311	0	398	398	398
Tue Nov 05 11:51:52 2013	1383652312	0	398	398	398
Tue Nov 05 11:51:52 2013	1383652312	0	398	399	398
Tue Nov 05 11:51:49 2013	1383652309	0	399	399	399
Tue Nov 05 11:51:52 2013	1383652312	0	399	399	399
Tue Nov 05 11:51:49 2013	1383652309	0	399	399	399
Tue Nov 05 11:51:53 2013	1383652313	0	399	399	399
Tue Nov 05 11:51:49 2013	1383652309	0	401	401	401
Tue Nov 05 11:51:51 2013	1383652311	0	401	401	401
Tue Nov 05 11:51:52 2013	1383652312	0	401	402	401
Tue Nov 05 11:51:50 2013	1383652310	0	402	402	401
Tue Nov 05 11:51:52 2013	1383652312	0	403	403	403
Tue Nov 05 11:51:49 2013	1383652309	0	404	404	404
Tue Nov 05 11:51:51 2013	1383652311	0	404	404	404
Tue Nov 05 11:51:51 2013	1383652311	0	404	404	404
Tue Nov 05 11:51:51 2013	1383652311	0	404	404	404
Tue Nov 05 11:51:52 2013	1383652312	0	404	404	404
Tue Nov 05 11:51:49 2013	1383652309	0	405	405	405
Tue Nov 05 11:51:51 2013	1383652311	0	405	406	405
Tue Nov 05 11:51:52 2013	1383652312	0	406	406	406
Tue Nov 05 11:51:51 2013	1383652311	0	406	406	406
Tue Nov 05 11:51:50 2013	1383652310	0	406	406	406
Tue Nov 05 11:51:49 2013	1383652309	0	406	406	406
Tue Nov 05 11:51:52 2013	1383652312	0	406	406	406
Tue Nov 05 11:51:50 2013	1383652310	0	408	408	408
Tue Nov 05 11:51:51 2013	1383652311	0	408	408	408
Tue Nov 05 11:51:52 2013	1383652312	0	409	409	409
Tue Nov 05 11:51:51 2013	1383652311	0	410	410	410
Tue Nov 05 11:51:49 2013	1383652309	1	409	410	409
Tue Nov 05 11:51:52 2013	1383652312	0	410	410	410
Tue Nov 05 11:51:51 2013	1383652311	0	411	411	411
Tue Nov 05 11:51:51 2013	1383652311	0	412	412	412
Tue Nov 05 11:51:51 2013	1383652311	0	412	412	412
Tue Nov 05 11:51:50 2013	1383652310	0	412	412	412
Tue Nov 05 11:51:52 2013	1383652312	0	413	413	413
Tue Nov 05 11:51:50 2013	1383652310	0	413	413	413
Tue Nov 05 11:51:51 2013	1383652311	0	413	413	413
Tue Nov 05 11:51:52 2013	1383652312	0	414	414	414
Tue Nov 05 11:51:51 2013	1383652311	0	414	414	414
Tue Nov 05 11:51:51 2013	1383652311	0	414	415	414
Tue Nov 05 11:51:51 2013	1383652311	0	415	415	415
Tue Nov 05 11:51:50 2013	1383652310	0	415	415	415
Tue Nov 05 11:51:50 2013	1383652310	0	416	416	416
Tue Nov 05 11:51:52 2013	1383652312	0	416	416	416
Tue Nov 05 11:51:50 2013	1383652310	0	417	417	417
Tue Nov 05 11:51:51 2013	1383652311	0	416	417	416
Tue Nov 05 11:51:49 2013	1383652309	0	417	417	417
Tue Nov 05 11:51:51 2013	1383652311	0	417	418	417
Tue Nov 05 11:51:49 2013	1383652309	2	416	418	416
Tue Nov 05 11:51:52 2013	1383652312	0	418	418	418
Tue Nov 05 11:51:53 2013	1383652313	0	418	418	418
Tue Nov 05 11:51:52 2013	1383652312	0	418	419	418
Tue Nov 05 11:51:50 2013	1383652310	0	419	419	419
Tue Nov 05 11:51:51 2013	1383652311	0	419	419	419
Tue Nov 05 11:51:52 2013	1383652312	0	419	419	419
Tue Nov 05 11:51:51 2013	1383652311	0	420	420	420
Tue Nov 05 11:51:50 2013	1383652310	0	420	420	420
Tue Nov 05 11:51:52 2013	1383652312	0	421	421	421
Tue Nov 05 11:51:51 2013	1383652311	0	422	422	422
Tue Nov 05 11:51:50 2013	1383652310	0	423	423	423
Tue Nov 05 11:51:50 2013	1383652310	0	423	423	423
Tue Nov 05 11:51:50 2013	1383652310	0	423	423	423
Tue Nov 05 11:51:50 2013	1383652310	0	423	423	423
Tue Nov 05 11:51:52 2013	1383652312	0	425	425	425
Tue Nov 05 11:51:52 2013	1383652312	0	426	426	426
Tue Nov 05 11:51:50 2013	1383652310	0	426	426	426
Tue Nov 05 11:51:49 2013	1383652309	1	425	426	425
Tue Nov 05 11:51:49 2013	1383652309	0	426	426	426
Tue Nov 05 11:51:52 2013	1383652312	0	426	426	426
Tue Nov 05 11:51:51 2013	1383652311	0	426	426	426
Tue Nov 05 11:51:49 2013	1383652309	0	426	426	426
Tue Nov 05 11:51:51 2013	1383652311	0	426	426	426
Tue Nov 05 11:51:50 2013	1383652310	0	426	426	426
Tue Nov 05 11:51:50 2013	1383652310	0	428	428	428
Tue Nov 05 11:51:52 2013	1383652312	0	428	428	428
Tue Nov 05 11:51:51 2013	1383652311	0	428	428	428
Tue Nov 05 11:51:51 2013	1383652311	0	429	429	429
