starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:39:55 2013	1381855195	0	3167	3167	3139
Tue Oct 15 17:39:48 2013	1381855188	1	3168	3169	3168
Tue Oct 15 17:39:50 2013	1381855190	1	3177	3177	3177
Tue Oct 15 17:39:57 2013	1381855197	1	3179	3179	3123
Tue Oct 15 17:39:51 2013	1381855191	1	3197	3198	3197
Tue Oct 15 17:39:51 2013	1381855191	1	3213	3214	3176
Tue Oct 15 17:40:00 2013	1381855200	1	3233	3234	3233
Tue Oct 15 17:39:59 2013	1381855199	1	3239	3240	3239
Tue Oct 15 17:39:59 2013	1381855199	1	3243	3244	3243
Tue Oct 15 17:39:59 2013	1381855199	0	3253	3253	3212
Tue Oct 15 17:39:53 2013	1381855193	1	3278	3278	3225
Tue Oct 15 17:39:47 2013	1381855187	1	3293	3293	3234
Tue Oct 15 17:39:50 2013	1381855190	1	3294	3294	3294
Tue Oct 15 17:39:51 2013	1381855191	1	3309	3310	3309
Tue Oct 15 17:39:54 2013	1381855194	1	3311	3312	3311
Tue Oct 15 17:39:48 2013	1381855188	0	3312	3313	3312
Tue Oct 15 17:39:57 2013	1381855197	0	3320	3320	3320
Tue Oct 15 17:39:51 2013	1381855191	0	3327	3328	3295
Tue Oct 15 17:39:57 2013	1381855197	0	3341	3342	3341
Tue Oct 15 17:39:52 2013	1381855192	1	3342	3343	3342
Tue Oct 15 17:39:55 2013	1381855195	14	3357	3371	3339
Tue Oct 15 17:39:54 2013	1381855194	1	3398	3399	3398
Tue Oct 15 17:39:54 2013	1381855194	1	3400	3401	3400
Tue Oct 15 17:39:50 2013	1381855190	1	3408	3409	3408
Tue Oct 15 17:39:48 2013	1381855188	1	3413	3414	3413
Tue Oct 15 17:39:51 2013	1381855191	1	3414	3415	3398
Tue Oct 15 17:39:51 2013	1381855191	1	3425	3426	3425
Tue Oct 15 17:39:48 2013	1381855188	1	3432	3433	3432
Tue Oct 15 17:39:57 2013	1381855197	1	3433	3434	3433
Tue Oct 15 17:39:59 2013	1381855199	1	3436	3437	3436
Tue Oct 15 17:39:52 2013	1381855192	17	3420	3437	3344
Tue Oct 15 17:39:48 2013	1381855188	0	3437	3437	3437
Tue Oct 15 17:39:51 2013	1381855191	1	3439	3440	3439
Tue Oct 15 17:39:57 2013	1381855197	1	3476	3476	3475
Tue Oct 15 17:39:48 2013	1381855188	0	3538	3538	3509
Tue Oct 15 17:39:54 2013	1381855194	1	3556	3557	3556
Tue Oct 15 17:39:52 2013	1381855192	1	3612	3613	3612
