starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:26:22 2013	1381854382	0	134	135	134
Tue Oct 15 17:27:21 2013	1381854441	1	140	140	140
Tue Oct 15 17:26:22 2013	1381854382	0	141	141	141
Tue Oct 15 17:27:15 2013	1381854435	0	148	148	148
Tue Oct 15 17:27:19 2013	1381854439	0	148	148	148
Tue Oct 15 17:26:54 2013	1381854414	0	148	148	148
Tue Oct 15 17:27:13 2013	1381854433	0	148	148	148
Tue Oct 15 17:27:00 2013	1381854420	0	148	148	148
Tue Oct 15 17:27:00 2013	1381854420	0	148	148	148
Tue Oct 15 17:27:16 2013	1381854436	0	148	149	148
Tue Oct 15 17:26:55 2013	1381854415	0	148	149	148
Tue Oct 15 17:26:49 2013	1381854409	1	148	149	148
Tue Oct 15 17:27:19 2013	1381854439	0	148	149	148
Tue Oct 15 17:26:40 2013	1381854400	0	148	149	148
Tue Oct 15 17:27:12 2013	1381854432	0	149	149	149
Tue Oct 15 17:27:13 2013	1381854433	0	149	149	149
Tue Oct 15 17:26:54 2013	1381854414	0	149	149	149
Tue Oct 15 17:27:05 2013	1381854425	0	149	149	149
Tue Oct 15 17:27:05 2013	1381854425	0	149	149	149
Tue Oct 15 17:27:20 2013	1381854440	0	149	149	149
Tue Oct 15 17:26:35 2013	1381854395	0	149	149	149
Tue Oct 15 17:27:19 2013	1381854439	0	149	149	149
Tue Oct 15 17:27:09 2013	1381854429	0	149	149	149
Tue Oct 15 17:26:51 2013	1381854411	0	149	149	149
Tue Oct 15 17:26:59 2013	1381854419	1	149	149	149
Tue Oct 15 17:26:47 2013	1381854407	0	149	149	149
Tue Oct 15 17:27:19 2013	1381854439	0	149	149	149
Tue Oct 15 17:27:06 2013	1381854426	0	149	149	149
Tue Oct 15 17:26:55 2013	1381854415	0	149	149	149
Tue Oct 15 17:27:13 2013	1381854433	0	149	149	149
Tue Oct 15 17:27:15 2013	1381854435	0	149	149	149
Tue Oct 15 17:26:44 2013	1381854404	0	149	149	149
Tue Oct 15 17:27:04 2013	1381854424	0	149	149	149
Tue Oct 15 17:26:37 2013	1381854397	0	149	149	149
Tue Oct 15 17:27:09 2013	1381854429	0	149	150	149
Tue Oct 15 17:27:08 2013	1381854428	0	149	150	149
Tue Oct 15 17:27:09 2013	1381854429	0	149	150	149
Tue Oct 15 17:26:37 2013	1381854397	0	149	150	149
Tue Oct 15 17:26:30 2013	1381854390	0	150	150	150
Tue Oct 15 17:26:54 2013	1381854414	0	150	150	150
Tue Oct 15 17:26:36 2013	1381854396	0	149	150	149
Tue Oct 15 17:27:02 2013	1381854422	0	150	150	150
Tue Oct 15 17:27:16 2013	1381854436	0	150	150	150
Tue Oct 15 17:26:49 2013	1381854409	0	150	150	150
Tue Oct 15 17:26:34 2013	1381854394	1	150	150	149
Tue Oct 15 17:27:16 2013	1381854436	0	150	150	150
Tue Oct 15 17:27:16 2013	1381854436	0	150	150	150
Tue Oct 15 17:26:34 2013	1381854394	0	150	150	150
Tue Oct 15 17:26:47 2013	1381854407	0	150	150	150
Tue Oct 15 17:27:07 2013	1381854427	0	150	150	150
Tue Oct 15 17:27:12 2013	1381854432	0	150	150	150
Tue Oct 15 17:26:25 2013	1381854385	0	150	150	150
Tue Oct 15 17:26:39 2013	1381854399	0	150	151	150
Tue Oct 15 17:26:32 2013	1381854392	0	150	151	150
Tue Oct 15 17:27:03 2013	1381854423	0	150	151	150
Tue Oct 15 17:27:06 2013	1381854426	0	150	151	150
Tue Oct 15 17:26:57 2013	1381854417	0	150	151	150
Tue Oct 15 17:26:40 2013	1381854400	0	150	151	150
Tue Oct 15 17:26:37 2013	1381854397	0	150	151	150
Tue Oct 15 17:26:59 2013	1381854419	0	150	151	150
Tue Oct 15 17:26:30 2013	1381854390	0	150	151	150
Tue Oct 15 17:26:38 2013	1381854398	0	150	151	150
Tue Oct 15 17:27:11 2013	1381854431	0	151	151	151
Tue Oct 15 17:26:45 2013	1381854405	0	151	151	151
Tue Oct 15 17:26:57 2013	1381854417	0	151	151	151
Tue Oct 15 17:26:42 2013	1381854402	0	151	151	150
Tue Oct 15 17:27:02 2013	1381854422	0	151	151	150
Tue Oct 15 17:26:26 2013	1381854386	0	151	151	151
Tue Oct 15 17:26:52 2013	1381854412	0	151	151	151
Tue Oct 15 17:27:00 2013	1381854420	0	151	151	151
Tue Oct 15 17:27:13 2013	1381854433	0	151	151	151
Tue Oct 15 17:26:30 2013	1381854390	1	151	151	151
Tue Oct 15 17:27:20 2013	1381854440	0	151	151	151
Tue Oct 15 17:27:03 2013	1381854423	0	151	151	151
Tue Oct 15 17:26:25 2013	1381854385	0	151	151	151
Tue Oct 15 17:26:43 2013	1381854403	0	151	151	151
Tue Oct 15 17:26:46 2013	1381854406	0	151	151	151
Tue Oct 15 17:27:02 2013	1381854422	0	151	151	151
Tue Oct 15 17:26:50 2013	1381854410	0	151	151	151
Tue Oct 15 17:26:49 2013	1381854409	1	151	151	151
Tue Oct 15 17:26:56 2013	1381854416	0	151	152	151
Tue Oct 15 17:26:34 2013	1381854394	0	151	152	151
Tue Oct 15 17:27:07 2013	1381854427	0	151	152	151
Tue Oct 15 17:27:13 2013	1381854433	0	151	152	151
Tue Oct 15 17:26:44 2013	1381854404	0	151	152	151
Tue Oct 15 17:26:47 2013	1381854407	0	151	152	151
Tue Oct 15 17:26:50 2013	1381854410	0	151	152	151
Tue Oct 15 17:26:44 2013	1381854404	0	152	152	151
Tue Oct 15 17:26:56 2013	1381854416	0	152	152	151
Tue Oct 15 17:27:07 2013	1381854427	0	151	152	151
Tue Oct 15 17:26:41 2013	1381854401	0	152	152	152
Tue Oct 15 17:26:20 2013	1381854380	0	152	152	152
Tue Oct 15 17:27:18 2013	1381854438	1	152	152	152
Tue Oct 15 17:26:29 2013	1381854389	0	152	152	152
Tue Oct 15 17:27:11 2013	1381854431	0	152	152	152
Tue Oct 15 17:27:08 2013	1381854428	0	152	152	152
Tue Oct 15 17:27:18 2013	1381854438	0	152	152	152
Tue Oct 15 17:26:36 2013	1381854396	0	152	152	152
Tue Oct 15 17:26:19 2013	1381854379	0	152	152	152
Tue Oct 15 17:26:37 2013	1381854397	0	152	152	152
Tue Oct 15 17:26:25 2013	1381854385	1	152	152	152
Tue Oct 15 17:26:20 2013	1381854380	0	152	152	152
Tue Oct 15 17:27:04 2013	1381854424	0	152	152	152
Tue Oct 15 17:26:37 2013	1381854397	0	152	152	152
Tue Oct 15 17:26:45 2013	1381854405	0	152	152	152
Tue Oct 15 17:27:03 2013	1381854423	0	152	152	152
Tue Oct 15 17:26:52 2013	1381854412	0	152	152	152
Tue Oct 15 17:26:50 2013	1381854410	0	152	153	152
Tue Oct 15 17:27:17 2013	1381854437	0	152	153	152
Tue Oct 15 17:27:15 2013	1381854435	0	152	153	152
Tue Oct 15 17:27:00 2013	1381854420	1	152	153	152
Tue Oct 15 17:27:04 2013	1381854424	1	152	153	152
Tue Oct 15 17:27:00 2013	1381854420	0	152	153	152
Tue Oct 15 17:26:55 2013	1381854415	0	152	153	152
Tue Oct 15 17:26:43 2013	1381854403	0	152	153	152
Tue Oct 15 17:27:15 2013	1381854435	0	152	153	152
Tue Oct 15 17:26:38 2013	1381854398	0	152	153	152
Tue Oct 15 17:27:15 2013	1381854435	0	152	153	152
Tue Oct 15 17:26:39 2013	1381854399	0	153	153	152
Tue Oct 15 17:27:10 2013	1381854430	0	152	153	152
Tue Oct 15 17:26:41 2013	1381854401	0	152	153	152
Tue Oct 15 17:26:56 2013	1381854416	0	152	153	152
Tue Oct 15 17:26:57 2013	1381854417	0	152	153	152
Tue Oct 15 17:26:58 2013	1381854418	0	152	153	152
Tue Oct 15 17:26:33 2013	1381854393	0	152	153	152
Tue Oct 15 17:26:52 2013	1381854412	0	153	153	153
Tue Oct 15 17:27:04 2013	1381854424	0	153	153	152
Tue Oct 15 17:26:46 2013	1381854406	0	153	153	153
Tue Oct 15 17:27:04 2013	1381854424	0	153	153	153
Tue Oct 15 17:26:33 2013	1381854393	1	153	153	152
Tue Oct 15 17:27:05 2013	1381854425	0	153	153	153
Tue Oct 15 17:26:36 2013	1381854396	0	153	153	153
Tue Oct 15 17:27:15 2013	1381854435	0	153	153	153
Tue Oct 15 17:26:59 2013	1381854419	0	153	153	153
Tue Oct 15 17:27:07 2013	1381854427	0	153	153	153
