starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:50:52 2013	1381852252	1	1489	1490	1489
Tue Oct 15 16:50:53 2013	1381852253	0	1490	1491	1490
Tue Oct 15 16:50:52 2013	1381852252	1	1490	1491	1490
Tue Oct 15 16:50:40 2013	1381852240	0	1490	1491	1490
Tue Oct 15 16:50:43 2013	1381852243	1	1490	1491	1490
Tue Oct 15 16:50:54 2013	1381852254	0	1491	1491	1491
Tue Oct 15 16:50:56 2013	1381852256	2	1490	1493	1490
Tue Oct 15 16:51:04 2013	1381852264	1	1494	1495	1494
Tue Oct 15 16:50:48 2013	1381852248	1	1496	1497	1496
Tue Oct 15 16:51:00 2013	1381852260	0	1499	1500	1499
Tue Oct 15 16:50:38 2013	1381852238	1	1500	1501	1500
Tue Oct 15 16:50:42 2013	1381852242	1	1501	1502	1501
Tue Oct 15 16:50:51 2013	1381852251	1	1501	1502	1501
Tue Oct 15 16:51:00 2013	1381852260	1	1503	1504	1503
Tue Oct 15 16:51:05 2013	1381852265	1	1504	1505	1504
Tue Oct 15 16:50:52 2013	1381852252	1	1505	1506	1505
Tue Oct 15 16:50:42 2013	1381852242	1	1505	1506	1505
Tue Oct 15 16:50:41 2013	1381852241	0	1506	1507	1506
Tue Oct 15 16:50:31 2013	1381852231	2	1505	1507	1505
Tue Oct 15 16:51:03 2013	1381852263	1	1507	1508	1507
Tue Oct 15 16:51:10 2013	1381852270	0	1507	1508	1507
Tue Oct 15 16:50:34 2013	1381852234	1	1508	1509	1479
Tue Oct 15 16:50:47 2013	1381852247	1	1508	1509	1508
Tue Oct 15 16:50:45 2013	1381852245	1	1510	1510	1509
Tue Oct 15 16:50:41 2013	1381852241	0	1511	1512	1511
Tue Oct 15 16:50:38 2013	1381852238	1	1511	1512	1511
Tue Oct 15 16:51:09 2013	1381852269	1	1512	1513	1512
Tue Oct 15 16:50:49 2013	1381852249	0	1513	1513	1513
Tue Oct 15 16:51:06 2013	1381852266	1	1513	1514	1513
Tue Oct 15 16:50:34 2013	1381852234	0	1515	1515	1515
Tue Oct 15 16:50:58 2013	1381852258	1	1515	1515	1515
Tue Oct 15 16:50:36 2013	1381852236	1	1515	1515	1515
Tue Oct 15 16:50:37 2013	1381852237	1	1515	1516	1515
Tue Oct 15 16:50:34 2013	1381852234	1	1517	1518	1517
Tue Oct 15 16:50:47 2013	1381852247	1	1517	1518	1517
Tue Oct 15 16:50:31 2013	1381852231	2	1516	1518	1516
Tue Oct 15 16:51:00 2013	1381852260	1	1518	1519	1518
Tue Oct 15 16:51:03 2013	1381852263	1	1519	1520	1519
Tue Oct 15 16:50:34 2013	1381852234	1	1520	1521	1477
Tue Oct 15 16:51:00 2013	1381852260	1	1520	1521	1520
Tue Oct 15 16:51:05 2013	1381852265	0	1521	1522	1521
Tue Oct 15 16:51:02 2013	1381852262	0	1521	1522	1521
Tue Oct 15 16:50:47 2013	1381852247	1	1524	1525	1524
Tue Oct 15 16:50:34 2013	1381852234	1	1524	1525	1495
Tue Oct 15 16:51:04 2013	1381852264	1	1526	1527	1526
Tue Oct 15 16:50:41 2013	1381852241	1	1527	1528	1496
Tue Oct 15 16:51:09 2013	1381852269	0	1530	1530	1530
Tue Oct 15 16:50:52 2013	1381852252	0	1531	1532	1531
Tue Oct 15 16:50:43 2013	1381852243	2	1530	1532	1530
Tue Oct 15 16:51:00 2013	1381852260	0	1532	1532	1532
Tue Oct 15 16:50:44 2013	1381852244	16	1517	1533	1517
Tue Oct 15 16:50:45 2013	1381852245	1	1533	1534	1533
Tue Oct 15 16:50:33 2013	1381852233	1	1534	1535	1510
Tue Oct 15 16:51:01 2013	1381852261	28	1509	1537	1509
Tue Oct 15 16:50:48 2013	1381852248	0	1537	1538	1537
Tue Oct 15 16:50:34 2013	1381852234	1	1538	1539	1512
Tue Oct 15 16:50:45 2013	1381852245	1	1538	1539	1538
Tue Oct 15 16:50:35 2013	1381852235	0	1540	1540	1540
Tue Oct 15 16:51:01 2013	1381852261	1	1540	1541	1540
Tue Oct 15 16:51:00 2013	1381852260	1	1540	1541	1540
Tue Oct 15 16:50:55 2013	1381852255	1	1541	1541	1540
Tue Oct 15 16:50:44 2013	1381852244	1	1542	1543	1542
Tue Oct 15 16:51:02 2013	1381852262	2	1541	1543	1526
Tue Oct 15 16:50:53 2013	1381852253	6	1539	1545	1539
