starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:41:21 2013	1381855281	1	1965	1966	1965
Tue Oct 15 17:41:21 2013	1381855281	1	2156	2157	2156
Tue Oct 15 17:41:21 2013	1381855281	1	2203	2204	2203
Tue Oct 15 17:41:21 2013	1381855281	1	2230	2231	2230
Tue Oct 15 17:41:21 2013	1381855281	1	2300	2301	2300
Tue Oct 15 17:41:21 2013	1381855281	1	2321	2322	2321
Tue Oct 15 17:41:21 2013	1381855281	16	2341	2356	2341
Tue Oct 15 17:41:21 2013	1381855281	0	2373	2373	2373
Tue Oct 15 17:41:03 2013	1381855263	2	2384	2386	2384
Tue Oct 15 17:41:03 2013	1381855263	2	2394	2396	2394
Tue Oct 15 17:41:03 2013	1381855263	2	2398	2400	2398
Tue Oct 15 17:41:21 2013	1381855281	0	2405	2406	2405
Tue Oct 15 17:41:05 2013	1381855265	1	2463	2463	2463
Tue Oct 15 17:41:03 2013	1381855263	2	2463	2465	2406
Tue Oct 15 17:41:03 2013	1381855263	2	2465	2467	2423
Tue Oct 15 17:41:03 2013	1381855263	2	2465	2467	2423
Tue Oct 15 17:41:03 2013	1381855263	2	2465	2467	2415
Tue Oct 15 17:41:03 2013	1381855263	2	2465	2467	2408
Tue Oct 15 17:41:20 2013	1381855280	1	2479	2480	2479
Tue Oct 15 17:41:20 2013	1381855280	1	2488	2489	2488
Tue Oct 15 17:41:20 2013	1381855280	0	2499	2499	2499
Tue Oct 15 17:41:21 2013	1381855281	0	2500	2500	2488
Tue Oct 15 17:41:20 2013	1381855280	1	2554	2554	2553
Tue Oct 15 17:41:03 2013	1381855263	1	2557	2558	2518
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2558	2515
Tue Oct 15 17:41:03 2013	1381855263	2	2556	2558	2440
Tue Oct 15 17:41:03 2013	1381855263	2	2556	2558	2476
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2401
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2478
Tue Oct 15 17:41:20 2013	1381855280	1	2558	2559	2558
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2391
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2462
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2526
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2456
Tue Oct 15 17:41:03 2013	1381855263	2	2557	2559	2522
Tue Oct 15 17:41:03 2013	1381855263	2	2558	2559	2453
Tue Oct 15 17:41:20 2013	1381855280	1	2570	2571	2570
Tue Oct 15 17:41:03 2013	1381855263	1	2607	2608	2529
Tue Oct 15 17:41:03 2013	1381855263	1	2607	2608	2543
Tue Oct 15 17:41:03 2013	1381855263	2	2607	2608	2545
Tue Oct 15 17:41:03 2013	1381855263	2	2607	2609	2507
Tue Oct 15 17:41:03 2013	1381855263	2	2607	2609	2539
Tue Oct 15 17:41:03 2013	1381855263	2	2607	2609	2556
Tue Oct 15 17:41:03 2013	1381855263	2	2607	2609	2570
Tue Oct 15 17:41:03 2013	1381855263	2	2607	2609	2549
Tue Oct 15 17:41:20 2013	1381855280	0	2622	2622	2622
Tue Oct 15 17:41:03 2013	1381855263	2	2623	2624	2623
Tue Oct 15 17:41:03 2013	1381855263	1	2634	2635	2556
Tue Oct 15 17:41:03 2013	1381855263	2	2634	2636	2570
Tue Oct 15 17:41:03 2013	1381855263	1	2635	2637	2635
Tue Oct 15 17:41:03 2013	1381855263	2	2643	2644	2643
Tue Oct 15 17:41:03 2013	1381855263	2	2646	2648	2646
Tue Oct 15 17:41:03 2013	1381855263	1	2647	2648	2646
Tue Oct 15 17:41:19 2013	1381855279	1	2648	2649	2648
Tue Oct 15 17:41:03 2013	1381855263	2	2650	2651	2650
Tue Oct 15 17:41:03 2013	1381855263	2	2652	2654	2652
Tue Oct 15 17:41:20 2013	1381855280	1	2654	2655	2654
Tue Oct 15 17:41:03 2013	1381855263	2	2656	2657	2656
Tue Oct 15 17:41:03 2013	1381855263	2	2656	2658	2656
Tue Oct 15 17:41:03 2013	1381855263	1	2659	2660	2606
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2660	2578
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2660	2518
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2660	2583
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2606
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2604
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2588
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2598
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2581
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2602
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2598
Tue Oct 15 17:41:03 2013	1381855263	2	2659	2661	2604
Tue Oct 15 17:41:03 2013	1381855263	1	2667	2668	2667
Tue Oct 15 17:41:03 2013	1381855263	2	2667	2669	2667
Tue Oct 15 17:41:20 2013	1381855280	1	2669	2670	2669
Tue Oct 15 17:41:20 2013	1381855280	1	2669	2670	2669
Tue Oct 15 17:41:09 2013	1381855269	1	2687	2688	2687
Tue Oct 15 17:41:03 2013	1381855263	2	2698	2699	2698
Tue Oct 15 17:41:03 2013	1381855263	2	2701	2703	2701
Tue Oct 15 17:41:17 2013	1381855277	0	2708	2708	2708
Tue Oct 15 17:41:03 2013	1381855263	1	2713	2714	2630
Tue Oct 15 17:41:20 2013	1381855280	1	2714	2715	2714
Tue Oct 15 17:41:08 2013	1381855268	1	2720	2721	2720
Tue Oct 15 17:41:08 2013	1381855268	1	2721	2722	2721
Tue Oct 15 17:41:03 2013	1381855263	2	2721	2723	2721
Tue Oct 15 17:41:15 2013	1381855275	0	2729	2729	2729
Tue Oct 15 17:41:05 2013	1381855265	0	2740	2740	2682
Tue Oct 15 17:41:19 2013	1381855279	0	2746	2747	2746
Tue Oct 15 17:41:03 2013	1381855263	2	2753	2754	2650
Tue Oct 15 17:41:05 2013	1381855265	1	2755	2755	2673
Tue Oct 15 17:41:20 2013	1381855280	15	2752	2767	2752
Tue Oct 15 17:41:05 2013	1381855265	1	2769	2769	2703
Tue Oct 15 17:41:03 2013	1381855263	2	2769	2771	2769
Tue Oct 15 17:41:03 2013	1381855263	2	2770	2771	2770
Tue Oct 15 17:41:20 2013	1381855280	0	2772	2773	2772
Tue Oct 15 17:41:05 2013	1381855265	1	2781	2782	2757
Tue Oct 15 17:41:20 2013	1381855280	0	2785	2786	2785
Tue Oct 15 17:41:19 2013	1381855279	1	2785	2786	2785
Tue Oct 15 17:41:05 2013	1381855265	1	2787	2788	2725
Tue Oct 15 17:41:05 2013	1381855265	1	2787	2788	2700
Tue Oct 15 17:41:05 2013	1381855265	1	2787	2788	2747
Tue Oct 15 17:41:20 2013	1381855280	1	2788	2789	2788
Tue Oct 15 17:41:16 2013	1381855276	1	2799	2800	2758
Tue Oct 15 17:41:18 2013	1381855278	1	2801	2801	2801
Tue Oct 15 17:41:03 2013	1381855263	2	2801	2802	2801
Tue Oct 15 17:41:17 2013	1381855277	1	2807	2808	2807
Tue Oct 15 17:41:13 2013	1381855273	1	2820	2821	2820
Tue Oct 15 17:41:05 2013	1381855265	1	2847	2848	2791
Tue Oct 15 17:41:16 2013	1381855276	1	2851	2852	2851
Tue Oct 15 17:41:16 2013	1381855276	1	2851	2852	2851
Tue Oct 15 17:41:05 2013	1381855265	1	2855	2855	2854
Tue Oct 15 17:41:13 2013	1381855273	1	2856	2856	2855
Tue Oct 15 17:41:05 2013	1381855265	1	2864	2865	2864
Tue Oct 15 17:41:05 2013	1381855265	1	2869	2870	2834
Tue Oct 15 17:41:05 2013	1381855265	1	2871	2872	2803
Tue Oct 15 17:41:05 2013	1381855265	0	2876	2877	2876
Tue Oct 15 17:41:14 2013	1381855274	1	2885	2886	2885
Tue Oct 15 17:41:05 2013	1381855265	1	2889	2890	2837
Tue Oct 15 17:41:05 2013	1381855265	1	2889	2890	2885
Tue Oct 15 17:41:05 2013	1381855265	1	2889	2890	2885
Tue Oct 15 17:41:05 2013	1381855265	1	2889	2890	2826
Tue Oct 15 17:41:12 2013	1381855272	1	2902	2903	2902
Tue Oct 15 17:41:20 2013	1381855280	1	2914	2915	2914
