starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 24 12:46:00 2013	1382615160	0	3	3	3
Thu Oct 24 12:46:00 2013	1382615160	0	4	4	4
Thu Oct 24 12:46:00 2013	1382615160	0	4	4	4
Thu Oct 24 12:45:56 2013	1382615156	0	4	4	4
Thu Oct 24 12:45:56 2013	1382615156	0	4	4	4
Thu Oct 24 12:46:00 2013	1382615160	0	4	4	4
Thu Oct 24 12:46:00 2013	1382615160	0	4	4	4
Thu Oct 24 12:46:00 2013	1382615160	0	4	4	4
Thu Oct 24 12:46:00 2013	1382615160	0	4	4	4
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	4
Thu Oct 24 12:46:00 2013	1382615160	0	5	5	5
Thu Oct 24 12:46:00 2013	1382615160	0	5	5	4
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:46:00 2013	1382615160	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	4
Thu Oct 24 12:45:56 2013	1382615156	0	5	5	5
Thu Oct 24 12:46:00 2013	1382615160	0	5	5	5
Thu Oct 24 12:46:00 2013	1382615160	0	5	5	5
Thu Oct 24 12:45:56 2013	1382615156	0	5	6	5
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:46:00 2013	1382615160	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:45:56 2013	1382615156	0	6	6	6
Thu Oct 24 12:46:00 2013	1382615160	0	6	6	6
Thu Oct 24 12:46:00 2013	1382615160	0	7	7	6
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	6
Thu Oct 24 12:46:00 2013	1382615160	0	7	7	6
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	6
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	6
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	6
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	6
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:46:00 2013	1382615160	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	7	7
Thu Oct 24 12:45:56 2013	1382615156	0	7	8	7
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	7
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	7
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	7
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	7
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	8	8
Thu Oct 24 12:46:00 2013	1382615160	0	8	9	8
Thu Oct 24 12:45:56 2013	1382615156	0	8	9	8
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	8
Thu Oct 24 12:46:00 2013	1382615160	0	9	9	7
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	8
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	9
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	9
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	9
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	9
Thu Oct 24 12:46:00 2013	1382615160	0	9	9	9
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	9
Thu Oct 24 12:45:56 2013	1382615156	0	9	9	9
