starttime	seconds	ctime	dtime	ttime	wait
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:47 2013	1382615087	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:46 2013	1382615086	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	3	3	3
Thu Oct 24 12:44:46 2013	1382615086	0	3	3	3
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	3
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	3
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	3
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	3
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	3
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:46 2013	1382615086	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:46 2013	1382615086	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:46 2013	1382615086	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:47 2013	1382615087	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:46 2013	1382615086	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:43 2013	1382615083	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
Thu Oct 24 12:44:44 2013	1382615084	0	4	4	4
