starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 11:37:52 2013	1383651472	1	192	193	192
Tue Nov 05 11:37:52 2013	1383651472	2	443	445	443
Tue Nov 05 11:37:52 2013	1383651472	1	461	462	461
Tue Nov 05 11:37:52 2013	1383651472	1	482	483	482
Tue Nov 05 11:37:52 2013	1383651472	1	501	502	501
Tue Nov 05 11:38:00 2013	1383651480	0	534	534	534
Tue Nov 05 11:38:00 2013	1383651480	0	566	566	566
Tue Nov 05 11:38:00 2013	1383651480	0	585	585	585
Tue Nov 05 11:37:54 2013	1383651474	0	586	586	586
Tue Nov 05 11:37:56 2013	1383651476	0	588	588	588
Tue Nov 05 11:37:56 2013	1383651476	0	600	600	600
Tue Nov 05 11:37:54 2013	1383651474	0	602	603	602
Tue Nov 05 11:37:54 2013	1383651474	0	606	607	606
Tue Nov 05 11:38:00 2013	1383651480	0	607	607	606
Tue Nov 05 11:37:53 2013	1383651473	0	608	608	608
Tue Nov 05 11:38:00 2013	1383651480	0	609	609	609
Tue Nov 05 11:37:54 2013	1383651474	0	612	612	612
Tue Nov 05 11:37:56 2013	1383651476	0	623	623	623
Tue Nov 05 11:37:54 2013	1383651474	0	626	626	626
Tue Nov 05 11:37:52 2013	1383651472	0	630	630	630
Tue Nov 05 11:37:54 2013	1383651474	0	630	630	630
Tue Nov 05 11:37:55 2013	1383651475	0	631	631	631
Tue Nov 05 11:37:53 2013	1383651473	0	631	631	631
Tue Nov 05 11:37:53 2013	1383651473	0	639	639	639
Tue Nov 05 11:38:00 2013	1383651480	0	640	640	640
Tue Nov 05 11:37:57 2013	1383651477	0	641	641	641
Tue Nov 05 11:37:54 2013	1383651474	0	642	642	642
Tue Nov 05 11:37:55 2013	1383651475	0	646	646	646
Tue Nov 05 11:37:57 2013	1383651477	0	646	646	646
Tue Nov 05 11:37:55 2013	1383651475	0	649	649	649
Tue Nov 05 11:38:00 2013	1383651480	0	651	651	651
Tue Nov 05 11:37:52 2013	1383651472	0	652	652	652
Tue Nov 05 11:37:55 2013	1383651475	0	653	653	653
Tue Nov 05 11:37:54 2013	1383651474	0	655	655	655
Tue Nov 05 11:37:53 2013	1383651473	0	656	656	656
Tue Nov 05 11:37:57 2013	1383651477	0	656	656	656
Tue Nov 05 11:37:59 2013	1383651479	0	657	657	657
