starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 11:47:21 2013	1383652041	4	702	706	702
Tue Nov 05 11:47:28 2013	1383652048	11	943	954	943
Tue Nov 05 11:47:28 2013	1383652048	31	928	959	928
Tue Nov 05 11:47:28 2013	1383652048	21	998	1019	998
Tue Nov 05 11:47:28 2013	1383652048	30	992	1022	992
Tue Nov 05 11:47:28 2013	1383652048	31	998	1028	998
Tue Nov 05 11:47:21 2013	1383652041	4	1204	1208	1204
Tue Nov 05 11:47:21 2013	1383652041	3	1217	1221	1217
Tue Nov 05 11:47:21 2013	1383652041	3	1225	1228	1225
Tue Nov 05 11:47:21 2013	1383652041	3	1229	1232	1229
Tue Nov 05 11:47:21 2013	1383652041	16	1220	1237	1220
Tue Nov 05 11:47:21 2013	1383652041	16	1221	1237	1221
Tue Nov 05 11:47:21 2013	1383652041	4	1256	1260	1256
Tue Nov 05 11:47:21 2013	1383652041	3	1257	1261	1257
Tue Nov 05 11:47:21 2013	1383652041	3	1275	1278	1275
Tue Nov 05 11:47:28 2013	1383652048	0	1281	1281	1281
Tue Nov 05 11:47:21 2013	1383652041	3	1288	1291	1288
Tue Nov 05 11:47:28 2013	1383652048	0	1294	1295	1294
Tue Nov 05 11:47:28 2013	1383652048	0	1297	1297	1297
Tue Nov 05 11:47:21 2013	1383652041	4	1294	1297	1294
Tue Nov 05 11:47:21 2013	1383652041	4	1303	1306	1303
Tue Nov 05 11:47:28 2013	1383652048	0	1314	1314	1314
Tue Nov 05 11:47:21 2013	1383652041	3	1339	1343	1339
Tue Nov 05 11:47:21 2013	1383652041	3	1341	1344	1341
Tue Nov 05 11:47:21 2013	1383652041	17	1334	1351	1334
Tue Nov 05 11:47:21 2013	1383652041	3	1360	1363	1360
Tue Nov 05 11:47:28 2013	1383652048	0	1369	1369	1369
Tue Nov 05 11:47:28 2013	1383652048	0	1381	1381	1381
Tue Nov 05 11:47:21 2013	1383652041	17	1372	1388	1372
Tue Nov 05 11:47:28 2013	1383652048	0	1398	1398	1398
Tue Nov 05 11:47:28 2013	1383652048	0	1407	1407	1407
Tue Nov 05 11:47:28 2013	1383652048	0	1418	1418	1418
Tue Nov 05 11:47:28 2013	1383652048	0	1425	1425	1425
Tue Nov 05 11:47:28 2013	1383652048	0	1434	1434	1434
Tue Nov 05 11:47:23 2013	1383652043	0	1491	1491	1491
Tue Nov 05 11:47:26 2013	1383652046	0	1494	1494	1494
Tue Nov 05 11:47:23 2013	1383652043	0	1500	1500	1500
Tue Nov 05 11:47:23 2013	1383652043	0	1502	1502	1502
Tue Nov 05 11:47:25 2013	1383652045	0	1502	1502	1502
Tue Nov 05 11:47:28 2013	1383652048	0	1506	1506	1506
Tue Nov 05 11:47:23 2013	1383652043	0	1508	1508	1508
Tue Nov 05 11:47:21 2013	1383652041	16	1493	1509	1493
Tue Nov 05 11:47:28 2013	1383652048	0	1510	1510	1510
Tue Nov 05 11:47:25 2013	1383652045	0	1512	1512	1512
Tue Nov 05 11:47:23 2013	1383652043	0	1513	1513	1513
Tue Nov 05 11:47:25 2013	1383652045	0	1515	1515	1515
Tue Nov 05 11:47:22 2013	1383652042	0	1520	1520	1520
Tue Nov 05 11:47:25 2013	1383652045	0	1522	1522	1522
Tue Nov 05 11:47:25 2013	1383652045	0	1525	1525	1525
Tue Nov 05 11:47:25 2013	1383652045	0	1527	1527	1527
Tue Nov 05 11:47:25 2013	1383652045	0	1527	1527	1527
Tue Nov 05 11:47:23 2013	1383652043	0	1529	1529	1529
Tue Nov 05 11:47:21 2013	1383652041	17	1517	1534	1517
Tue Nov 05 11:47:26 2013	1383652046	0	1534	1534	1534
Tue Nov 05 11:47:21 2013	1383652041	16	1518	1534	1518
Tue Nov 05 11:47:23 2013	1383652043	0	1535	1535	1535
Tue Nov 05 11:47:24 2013	1383652044	0	1536	1536	1536
Tue Nov 05 11:47:23 2013	1383652043	0	1536	1536	1536
Tue Nov 05 11:47:21 2013	1383652041	17	1520	1536	1520
Tue Nov 05 11:47:24 2013	1383652044	0	1538	1538	1538
Tue Nov 05 11:47:24 2013	1383652044	0	1539	1540	1539
Tue Nov 05 11:47:25 2013	1383652045	0	1543	1543	1543
Tue Nov 05 11:47:25 2013	1383652045	0	1547	1547	1547
Tue Nov 05 11:47:23 2013	1383652043	0	1547	1547	1547
Tue Nov 05 11:47:21 2013	1383652041	17	1532	1549	1532
Tue Nov 05 11:47:23 2013	1383652043	0	1550	1550	1550
Tue Nov 05 11:47:23 2013	1383652043	0	1552	1552	1552
Tue Nov 05 11:47:24 2013	1383652044	0	1552	1552	1552
Tue Nov 05 11:47:23 2013	1383652043	0	1553	1553	1553
Tue Nov 05 11:47:24 2013	1383652044	0	1553	1553	1553
Tue Nov 05 11:47:23 2013	1383652043	0	1554	1554	1554
Tue Nov 05 11:47:25 2013	1383652045	0	1554	1554	1554
Tue Nov 05 11:47:23 2013	1383652043	0	1556	1556	1556
Tue Nov 05 11:47:24 2013	1383652044	0	1557	1557	1557
Tue Nov 05 11:47:23 2013	1383652043	0	1557	1557	1557
Tue Nov 05 11:47:23 2013	1383652043	0	1558	1558	1558
Tue Nov 05 11:47:24 2013	1383652044	0	1559	1559	1559
Tue Nov 05 11:47:23 2013	1383652043	0	1559	1559	1559
Tue Nov 05 11:47:23 2013	1383652043	0	1560	1560	1560
Tue Nov 05 11:47:24 2013	1383652044	0	1564	1564	1564
Tue Nov 05 11:47:24 2013	1383652044	0	1566	1566	1566
Tue Nov 05 11:47:25 2013	1383652045	0	1566	1566	1566
Tue Nov 05 11:47:23 2013	1383652043	0	1567	1567	1567
Tue Nov 05 11:47:23 2013	1383652043	0	1567	1567	1567
Tue Nov 05 11:47:25 2013	1383652045	0	1569	1569	1569
