starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 11:38:45 2013	1383651525	3	259	262	259
Tue Nov 05 11:38:45 2013	1383651525	3	575	579	575
Tue Nov 05 11:38:53 2013	1383651533	0	622	622	622
Tue Nov 05 11:38:52 2013	1383651532	0	640	640	640
Tue Nov 05 11:38:46 2013	1383651526	0	661	661	661
Tue Nov 05 11:38:46 2013	1383651526	0	676	676	676
Tue Nov 05 11:38:46 2013	1383651526	0	681	681	681
Tue Nov 05 11:38:52 2013	1383651532	0	683	683	683
Tue Nov 05 11:38:52 2013	1383651532	0	694	694	694
Tue Nov 05 11:38:45 2013	1383651525	3	694	697	694
Tue Nov 05 11:38:45 2013	1383651525	2	704	707	704
Tue Nov 05 11:38:48 2013	1383651528	0	713	713	713
Tue Nov 05 11:38:48 2013	1383651528	0	716	716	716
Tue Nov 05 11:38:52 2013	1383651532	0	721	721	721
Tue Nov 05 11:38:45 2013	1383651525	4	723	726	723
Tue Nov 05 11:38:46 2013	1383651526	0	744	745	744
Tue Nov 05 11:38:47 2013	1383651527	0	750	750	750
Tue Nov 05 11:38:52 2013	1383651532	0	751	751	751
Tue Nov 05 11:38:47 2013	1383651527	0	753	753	753
Tue Nov 05 11:38:48 2013	1383651528	0	761	761	761
Tue Nov 05 11:38:45 2013	1383651525	3	761	764	761
Tue Nov 05 11:38:52 2013	1383651532	0	764	764	764
Tue Nov 05 11:38:47 2013	1383651527	0	765	765	765
Tue Nov 05 11:38:47 2013	1383651527	0	766	766	766
Tue Nov 05 11:38:49 2013	1383651529	0	774	774	774
Tue Nov 05 11:38:47 2013	1383651527	0	776	776	776
Tue Nov 05 11:38:47 2013	1383651527	0	777	777	777
Tue Nov 05 11:38:52 2013	1383651532	0	785	785	785
Tue Nov 05 11:38:49 2013	1383651529	0	786	786	786
Tue Nov 05 11:38:47 2013	1383651527	0	787	787	787
Tue Nov 05 11:38:48 2013	1383651528	0	792	792	792
Tue Nov 05 11:38:47 2013	1383651527	0	793	794	793
Tue Nov 05 11:38:52 2013	1383651532	0	798	798	798
Tue Nov 05 11:38:49 2013	1383651529	0	802	802	802
