starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 12:10:23 2013	1383567023	0	533	533	533
Mon Nov 04 12:10:10 2013	1383567010	0	600	600	600
Mon Nov 04 12:10:23 2013	1383567023	0	614	614	614
Mon Nov 04 12:10:05 2013	1383567005	2	618	619	618
Mon Nov 04 12:10:23 2013	1383567023	0	628	628	628
Mon Nov 04 12:10:10 2013	1383567010	0	641	641	641
Mon Nov 04 12:10:05 2013	1383567005	1	643	644	643
Mon Nov 04 12:10:23 2013	1383567023	0	651	651	651
Mon Nov 04 12:10:10 2013	1383567010	0	659	659	659
Mon Nov 04 12:10:17 2013	1383567017	0	666	666	666
Mon Nov 04 12:10:10 2013	1383567010	0	680	680	680
Mon Nov 04 12:10:06 2013	1383567006	0	680	680	680
Mon Nov 04 12:10:05 2013	1383567005	1	684	684	684
Mon Nov 04 12:10:07 2013	1383567007	0	687	687	687
Mon Nov 04 12:10:09 2013	1383567009	0	693	693	693
Mon Nov 04 12:10:23 2013	1383567023	0	696	696	696
Mon Nov 04 12:10:10 2013	1383567010	0	699	699	699
Mon Nov 04 12:10:07 2013	1383567007	0	699	699	699
Mon Nov 04 12:10:07 2013	1383567007	0	700	700	700
Mon Nov 04 12:10:09 2013	1383567009	0	700	700	700
Mon Nov 04 12:10:09 2013	1383567009	0	701	701	701
Mon Nov 04 12:10:07 2013	1383567007	0	702	702	701
Mon Nov 04 12:10:09 2013	1383567009	0	702	702	702
Mon Nov 04 12:10:10 2013	1383567010	0	703	703	703
Mon Nov 04 12:10:12 2013	1383567012	0	703	703	703
Mon Nov 04 12:10:09 2013	1383567009	0	703	704	703
Mon Nov 04 12:10:09 2013	1383567009	0	704	704	704
Mon Nov 04 12:10:09 2013	1383567009	0	705	705	705
Mon Nov 04 12:10:23 2013	1383567023	0	706	706	706
Mon Nov 04 12:10:10 2013	1383567010	0	706	706	706
Mon Nov 04 12:10:23 2013	1383567023	0	707	707	707
Mon Nov 04 12:10:09 2013	1383567009	0	707	707	707
Mon Nov 04 12:10:09 2013	1383567009	0	708	709	708
Mon Nov 04 12:10:10 2013	1383567010	0	709	709	709
Mon Nov 04 12:10:10 2013	1383567010	0	712	712	712
Mon Nov 04 12:10:11 2013	1383567011	0	712	712	712
Mon Nov 04 12:10:09 2013	1383567009	0	712	713	712
Mon Nov 04 12:10:05 2013	1383567005	0	714	714	714
Mon Nov 04 12:10:06 2013	1383567006	0	718	718	718
Mon Nov 04 12:10:10 2013	1383567010	0	719	719	719
Mon Nov 04 12:10:11 2013	1383567011	0	720	720	720
Mon Nov 04 12:10:23 2013	1383567023	0	721	721	721
Mon Nov 04 12:10:10 2013	1383567010	0	723	723	723
Mon Nov 04 12:10:10 2013	1383567010	0	725	725	725
Mon Nov 04 12:10:10 2013	1383567010	0	728	728	728
Mon Nov 04 12:10:10 2013	1383567010	0	728	729	728
Mon Nov 04 12:10:09 2013	1383567009	0	729	729	729
Mon Nov 04 12:10:09 2013	1383567009	0	731	731	731
Mon Nov 04 12:10:09 2013	1383567009	0	732	732	732
Mon Nov 04 12:10:09 2013	1383567009	0	732	732	732
Mon Nov 04 12:10:07 2013	1383567007	0	733	733	733
Mon Nov 04 12:10:10 2013	1383567010	0	734	734	734
Mon Nov 04 12:10:10 2013	1383567010	0	735	735	735
Mon Nov 04 12:10:10 2013	1383567010	0	735	735	735
Mon Nov 04 12:10:09 2013	1383567009	0	736	736	736
Mon Nov 04 12:10:11 2013	1383567011	0	736	736	736
Mon Nov 04 12:10:09 2013	1383567009	0	737	737	737
Mon Nov 04 12:10:13 2013	1383567013	0	738	738	737
Mon Nov 04 12:10:23 2013	1383567023	0	738	738	738
Mon Nov 04 12:10:09 2013	1383567009	0	740	740	740
Mon Nov 04 12:10:09 2013	1383567009	0	740	740	740
Mon Nov 04 12:10:10 2013	1383567010	0	740	740	740
Mon Nov 04 12:10:10 2013	1383567010	0	742	742	742
Mon Nov 04 12:10:08 2013	1383567008	0	744	744	744
Mon Nov 04 12:10:10 2013	1383567010	0	744	744	744
Mon Nov 04 12:10:09 2013	1383567009	0	749	749	749
Mon Nov 04 12:10:08 2013	1383567008	0	752	752	752
Mon Nov 04 12:10:11 2013	1383567011	0	755	755	755
Mon Nov 04 12:10:21 2013	1383567021	0	756	756	756
Mon Nov 04 12:10:23 2013	1383567023	0	768	768	768
Mon Nov 04 12:10:08 2013	1383567008	0	771	771	771
Mon Nov 04 12:10:20 2013	1383567020	0	780	780	780
Mon Nov 04 12:10:20 2013	1383567020	0	780	780	780
Mon Nov 04 12:10:19 2013	1383567019	0	782	782	782
Mon Nov 04 12:10:10 2013	1383567010	0	790	790	790
Mon Nov 04 12:10:08 2013	1383567008	0	791	791	791
Mon Nov 04 12:10:10 2013	1383567010	0	791	791	791
Mon Nov 04 12:10:07 2013	1383567007	0	795	795	795
Mon Nov 04 12:10:14 2013	1383567014	0	799	799	799
Mon Nov 04 12:10:08 2013	1383567008	0	799	799	799
Mon Nov 04 12:10:20 2013	1383567020	0	802	802	802
Mon Nov 04 12:10:17 2013	1383567017	0	805	805	805
Mon Nov 04 12:10:08 2013	1383567008	0	807	807	806
Mon Nov 04 12:10:15 2013	1383567015	0	808	808	808
Mon Nov 04 12:10:22 2013	1383567022	0	809	809	808
Mon Nov 04 12:10:07 2013	1383567007	0	811	812	811
Mon Nov 04 12:10:07 2013	1383567007	0	812	813	812
Mon Nov 04 12:10:07 2013	1383567007	0	813	813	813
Mon Nov 04 12:10:09 2013	1383567009	0	814	814	814
Mon Nov 04 12:10:20 2013	1383567020	0	816	816	816
Mon Nov 04 12:10:21 2013	1383567021	0	819	819	819
Mon Nov 04 12:10:07 2013	1383567007	0	819	819	819
Mon Nov 04 12:10:09 2013	1383567009	0	821	821	821
Mon Nov 04 12:10:09 2013	1383567009	0	823	823	823
Mon Nov 04 12:10:22 2013	1383567022	0	823	824	823
Mon Nov 04 12:10:23 2013	1383567023	0	824	824	824
Mon Nov 04 12:10:15 2013	1383567015	0	824	824	824
Mon Nov 04 12:10:07 2013	1383567007	0	828	828	828
Mon Nov 04 12:10:09 2013	1383567009	0	829	829	829
Mon Nov 04 12:10:09 2013	1383567009	0	832	832	832
Mon Nov 04 12:10:21 2013	1383567021	0	835	835	835
Mon Nov 04 12:10:08 2013	1383567008	0	838	838	838
Mon Nov 04 12:10:22 2013	1383567022	0	839	839	839
Mon Nov 04 12:10:08 2013	1383567008	0	839	839	839
Mon Nov 04 12:10:19 2013	1383567019	0	839	839	839
Mon Nov 04 12:10:07 2013	1383567007	0	839	839	839
Mon Nov 04 12:10:23 2013	1383567023	0	839	840	839
Mon Nov 04 12:10:20 2013	1383567020	0	843	843	843
Mon Nov 04 12:10:07 2013	1383567007	0	843	843	843
Mon Nov 04 12:10:09 2013	1383567009	0	845	845	845
Mon Nov 04 12:10:07 2013	1383567007	0	850	850	849
Mon Nov 04 12:10:23 2013	1383567023	0	850	850	850
Mon Nov 04 12:10:15 2013	1383567015	0	852	852	852
Mon Nov 04 12:10:23 2013	1383567023	0	853	853	853
Mon Nov 04 12:10:07 2013	1383567007	0	854	854	854
Mon Nov 04 12:10:08 2013	1383567008	0	854	854	854
Mon Nov 04 12:10:08 2013	1383567008	0	857	857	857
Mon Nov 04 12:10:14 2013	1383567014	0	858	858	858
Mon Nov 04 12:10:08 2013	1383567008	0	860	860	860
Mon Nov 04 12:10:07 2013	1383567007	0	861	861	861
