starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 12:06:58 2013	1383566818	0	887	887	887
Mon Nov 04 12:06:58 2013	1383566818	0	986	986	986
Mon Nov 04 12:06:41 2013	1383566801	0	998	998	998
Mon Nov 04 12:06:58 2013	1383566818	0	1006	1006	1006
Mon Nov 04 12:06:58 2013	1383566818	0	1013	1013	1013
Mon Nov 04 12:06:58 2013	1383566818	0	1020	1020	1020
Mon Nov 04 12:06:58 2013	1383566818	0	1025	1025	1025
Mon Nov 04 12:06:41 2013	1383566801	0	1030	1030	1030
Mon Nov 04 12:06:41 2013	1383566801	0	1034	1034	1034
Mon Nov 04 12:06:45 2013	1383566805	0	1039	1039	1039
Mon Nov 04 12:06:41 2013	1383566801	0	1053	1053	1053
Mon Nov 04 12:06:45 2013	1383566805	0	1057	1057	1057
Mon Nov 04 12:06:45 2013	1383566805	0	1058	1058	1058
Mon Nov 04 12:06:58 2013	1383566818	0	1064	1064	1064
Mon Nov 04 12:06:45 2013	1383566805	0	1070	1070	1070
Mon Nov 04 12:06:41 2013	1383566801	0	1071	1071	1071
Mon Nov 04 12:06:44 2013	1383566804	0	1073	1073	1073
Mon Nov 04 12:06:40 2013	1383566800	49	1027	1075	1026
Mon Nov 04 12:06:44 2013	1383566804	0	1077	1077	1077
Mon Nov 04 12:06:44 2013	1383566804	0	1081	1081	1080
Mon Nov 04 12:06:45 2013	1383566805	0	1081	1082	1081
Mon Nov 04 12:06:40 2013	1383566800	1	1081	1082	1081
Mon Nov 04 12:06:44 2013	1383566804	0	1084	1084	1084
Mon Nov 04 12:06:43 2013	1383566803	0	1086	1086	1086
Mon Nov 04 12:06:44 2013	1383566804	0	1086	1086	1086
Mon Nov 04 12:06:40 2013	1383566800	1	1088	1088	1088
Mon Nov 04 12:06:44 2013	1383566804	0	1089	1089	1089
Mon Nov 04 12:06:40 2013	1383566800	40	1058	1099	1050
Mon Nov 04 12:06:44 2013	1383566804	0	1100	1100	1100
Mon Nov 04 12:06:44 2013	1383566804	0	1101	1101	1101
Mon Nov 04 12:06:45 2013	1383566805	0	1103	1103	1102
Mon Nov 04 12:06:44 2013	1383566804	0	1104	1104	1104
Mon Nov 04 12:06:44 2013	1383566804	0	1104	1104	1104
Mon Nov 04 12:06:43 2013	1383566803	0	1105	1105	1105
Mon Nov 04 12:06:42 2013	1383566802	0	1110	1110	1110
Mon Nov 04 12:06:40 2013	1383566800	1	1112	1113	1112
Mon Nov 04 12:06:44 2013	1383566804	0	1114	1114	1114
Mon Nov 04 12:06:44 2013	1383566804	0	1115	1115	1115
Mon Nov 04 12:06:42 2013	1383566802	0	1118	1119	1118
Mon Nov 04 12:06:45 2013	1383566805	0	1119	1119	1119
Mon Nov 04 12:06:41 2013	1383566801	0	1120	1120	1120
Mon Nov 04 12:06:42 2013	1383566802	0	1120	1120	1120
Mon Nov 04 12:06:43 2013	1383566803	0	1121	1121	1121
Mon Nov 04 12:06:43 2013	1383566803	0	1121	1121	1121
Mon Nov 04 12:06:55 2013	1383566815	0	1122	1122	1122
Mon Nov 04 12:06:41 2013	1383566801	0	1124	1124	1124
Mon Nov 04 12:06:44 2013	1383566804	0	1127	1127	1127
Mon Nov 04 12:06:42 2013	1383566802	0	1127	1127	1127
Mon Nov 04 12:06:56 2013	1383566816	0	1127	1127	1127
Mon Nov 04 12:06:43 2013	1383566803	0	1128	1128	1128
Mon Nov 04 12:06:40 2013	1383566800	1	1127	1128	1127
Mon Nov 04 12:06:45 2013	1383566805	0	1130	1130	1130
Mon Nov 04 12:06:58 2013	1383566818	0	1132	1132	1132
Mon Nov 04 12:06:40 2013	1383566800	49	1083	1132	1083
Mon Nov 04 12:06:42 2013	1383566802	0	1132	1132	1132
Mon Nov 04 12:06:40 2013	1383566800	49	1090	1139	1079
Mon Nov 04 12:06:45 2013	1383566805	0	1139	1139	1139
Mon Nov 04 12:06:40 2013	1383566800	1	1139	1139	1139
Mon Nov 04 12:06:40 2013	1383566800	32	1107	1139	1099
Mon Nov 04 12:06:40 2013	1383566800	1	1139	1139	1139
Mon Nov 04 12:06:42 2013	1383566802	0	1142	1142	1142
Mon Nov 04 12:06:45 2013	1383566805	0	1143	1143	1143
Mon Nov 04 12:06:43 2013	1383566803	0	1145	1145	1145
Mon Nov 04 12:06:45 2013	1383566805	0	1146	1146	1146
Mon Nov 04 12:06:44 2013	1383566804	0	1146	1146	1146
Mon Nov 04 12:06:42 2013	1383566802	0	1146	1146	1146
Mon Nov 04 12:06:45 2013	1383566805	0	1146	1146	1146
Mon Nov 04 12:06:52 2013	1383566812	0	1147	1147	1146
Mon Nov 04 12:06:45 2013	1383566805	0	1150	1150	1150
Mon Nov 04 12:06:41 2013	1383566801	0	1153	1153	1153
Mon Nov 04 12:06:45 2013	1383566805	0	1154	1154	1154
Mon Nov 04 12:06:40 2013	1383566800	1	1155	1156	1155
Mon Nov 04 12:06:40 2013	1383566800	1	1159	1160	1159
Mon Nov 04 12:06:42 2013	1383566802	0	1162	1162	1162
Mon Nov 04 12:06:45 2013	1383566805	0	1164	1164	1164
Mon Nov 04 12:06:41 2013	1383566801	0	1164	1164	1164
Mon Nov 04 12:06:40 2013	1383566800	1	1165	1166	1165
Mon Nov 04 12:06:44 2013	1383566804	0	1168	1168	1168
Mon Nov 04 12:06:41 2013	1383566801	0	1172	1172	1172
Mon Nov 04 12:06:41 2013	1383566801	0	1173	1173	1173
Mon Nov 04 12:06:44 2013	1383566804	0	1174	1174	1174
Mon Nov 04 12:06:45 2013	1383566805	0	1175	1175	1175
Mon Nov 04 12:06:41 2013	1383566801	0	1175	1175	1175
Mon Nov 04 12:06:40 2013	1383566800	1	1173	1175	1173
