starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 12:04:44 2013	1383566684	0	1171	1171	1171
Mon Nov 04 12:04:44 2013	1383566684	0	1231	1231	1231
Mon Nov 04 12:04:31 2013	1383566671	0	1356	1356	1356
Mon Nov 04 12:04:43 2013	1383566683	0	1372	1372	1372
Mon Nov 04 12:04:43 2013	1383566683	0	1454	1454	1454
Mon Nov 04 12:04:43 2013	1383566683	0	1521	1521	1521
Mon Nov 04 12:04:43 2013	1383566683	0	1682	1683	1682
Mon Nov 04 12:04:28 2013	1383566668	0	1698	1698	1698
Mon Nov 04 12:04:43 2013	1383566683	0	1702	1702	1702
Mon Nov 04 12:04:28 2013	1383566668	0	1706	1706	1706
Mon Nov 04 12:04:43 2013	1383566683	0	1707	1707	1707
Mon Nov 04 12:04:39 2013	1383566679	0	1708	1708	1708
Mon Nov 04 12:04:28 2013	1383566668	0	1720	1720	1720
Mon Nov 04 12:04:43 2013	1383566683	0	1721	1721	1721
Mon Nov 04 12:04:31 2013	1383566671	0	1723	1723	1723
Mon Nov 04 12:04:43 2013	1383566683	0	1724	1724	1724
Mon Nov 04 12:04:28 2013	1383566668	0	1725	1725	1725
Mon Nov 04 12:04:28 2013	1383566668	0	1727	1727	1727
Mon Nov 04 12:04:28 2013	1383566668	0	1734	1734	1734
Mon Nov 04 12:04:28 2013	1383566668	0	1741	1741	1741
Mon Nov 04 12:04:28 2013	1383566668	0	1745	1745	1745
Mon Nov 04 12:04:28 2013	1383566668	0	1749	1749	1749
Mon Nov 04 12:04:43 2013	1383566683	0	1755	1755	1755
Mon Nov 04 12:04:28 2013	1383566668	0	1756	1756	1756
Mon Nov 04 12:04:28 2013	1383566668	0	1760	1760	1760
Mon Nov 04 12:04:28 2013	1383566668	0	1760	1760	1760
Mon Nov 04 12:04:28 2013	1383566668	0	1763	1763	1763
Mon Nov 04 12:04:28 2013	1383566668	0	1768	1768	1767
Mon Nov 04 12:04:30 2013	1383566670	0	1771	1771	1771
Mon Nov 04 12:04:43 2013	1383566683	0	1772	1772	1772
Mon Nov 04 12:04:28 2013	1383566668	0	1774	1774	1774
Mon Nov 04 12:04:28 2013	1383566668	0	1787	1787	1787
Mon Nov 04 12:04:30 2013	1383566670	0	1787	1787	1787
Mon Nov 04 12:04:28 2013	1383566668	0	1788	1788	1788
Mon Nov 04 12:04:28 2013	1383566668	0	1795	1795	1795
Mon Nov 04 12:04:28 2013	1383566668	0	1803	1803	1803
Mon Nov 04 12:04:28 2013	1383566668	0	1804	1804	1804
Mon Nov 04 12:04:30 2013	1383566670	0	1807	1807	1807
Mon Nov 04 12:04:28 2013	1383566668	0	1811	1812	1811
Mon Nov 04 12:04:43 2013	1383566683	0	1816	1816	1816
Mon Nov 04 12:04:32 2013	1383566672	0	1818	1819	1818
Mon Nov 04 12:04:28 2013	1383566668	0	1819	1819	1819
Mon Nov 04 12:04:28 2013	1383566668	0	1820	1820	1820
Mon Nov 04 12:04:30 2013	1383566670	0	1826	1826	1826
Mon Nov 04 12:04:31 2013	1383566671	0	1827	1827	1827
Mon Nov 04 12:04:30 2013	1383566670	0	1830	1830	1830
Mon Nov 04 12:04:31 2013	1383566671	0	1832	1832	1832
Mon Nov 04 12:04:28 2013	1383566668	0	1835	1835	1835
Mon Nov 04 12:04:34 2013	1383566674	0	1838	1838	1838
Mon Nov 04 12:04:28 2013	1383566668	0	1839	1839	1839
Mon Nov 04 12:04:28 2013	1383566668	0	1844	1844	1844
Mon Nov 04 12:04:29 2013	1383566669	0	1845	1845	1845
