starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:37:18 2013	1383565038	0	1967	1967	1967
Mon Nov 04 11:37:18 2013	1383565038	0	2051	2051	2051
Mon Nov 04 11:37:18 2013	1383565038	0	2212	2212	2212
Mon Nov 04 11:37:18 2013	1383565038	0	2304	2304	2304
Mon Nov 04 11:37:18 2013	1383565038	0	2316	2316	2316
Mon Nov 04 11:37:18 2013	1383565038	0	2385	2385	2385
Mon Nov 04 11:37:18 2013	1383565038	0	2437	2437	2436
Mon Nov 04 11:37:18 2013	1383565038	0	2522	2522	2521
Mon Nov 04 11:37:18 2013	1383565038	0	2550	2550	2550
Mon Nov 04 11:37:17 2013	1383565037	0	2589	2589	2589
Mon Nov 04 11:37:01 2013	1383565021	8	2584	2592	2584
Mon Nov 04 11:37:18 2013	1383565038	0	2595	2595	2595
Mon Nov 04 11:37:18 2013	1383565038	0	2603	2603	2603
Mon Nov 04 11:37:01 2013	1383565021	8	2601	2609	2601
Mon Nov 04 11:37:01 2013	1383565021	52	2717	2769	2717
Mon Nov 04 11:37:01 2013	1383565021	8	2820	2828	2820
Mon Nov 04 11:37:01 2013	1383565021	52	2841	2893	2841
Mon Nov 04 11:37:01 2013	1383565021	52	2859	2910	2859
Mon Nov 04 11:37:04 2013	1383565024	0	2929	2929	2929
Mon Nov 04 11:37:01 2013	1383565021	51	2879	2931	2879
Mon Nov 04 11:37:17 2013	1383565037	0	2940	2940	2940
Mon Nov 04 11:37:01 2013	1383565021	51	2891	2942	2891
Mon Nov 04 11:37:01 2013	1383565021	78	2872	2950	2872
Mon Nov 04 11:37:01 2013	1383565021	78	2876	2953	2876
Mon Nov 04 11:37:17 2013	1383565037	0	2964	2964	2964
Mon Nov 04 11:37:01 2013	1383565021	51	2924	2975	2924
Mon Nov 04 11:37:01 2013	1383565021	52	2928	2980	2928
Mon Nov 04 11:37:01 2013	1383565021	51	2937	2988	2937
Mon Nov 04 11:37:01 2013	1383565021	8	2997	3005	2997
Mon Nov 04 11:37:01 2013	1383565021	78	2931	3009	2931
Mon Nov 04 11:37:01 2013	1383565021	51	2960	3011	2960
Mon Nov 04 11:37:04 2013	1383565024	0	3029	3030	3029
Mon Nov 04 11:37:01 2013	1383565021	51	2980	3031	2980
Mon Nov 04 11:37:17 2013	1383565037	0	3041	3041	3041
Mon Nov 04 11:37:04 2013	1383565024	0	3043	3043	3043
Mon Nov 04 11:37:01 2013	1383565021	50	2994	3044	2994
Mon Nov 04 11:37:01 2013	1383565021	8	3059	3067	3058
Mon Nov 04 11:37:01 2013	1383565021	51	3018	3069	3018
Mon Nov 04 11:37:17 2013	1383565037	0	3073	3073	3073
Mon Nov 04 11:37:04 2013	1383565024	0	3073	3073	3073
Mon Nov 04 11:37:17 2013	1383565037	0	3075	3075	3075
Mon Nov 04 11:37:04 2013	1383565024	0	3076	3076	3076
Mon Nov 04 11:37:01 2013	1383565021	78	3001	3079	3001
Mon Nov 04 11:37:01 2013	1383565021	8	3074	3082	3030
Mon Nov 04 11:37:01 2013	1383565021	52	3035	3086	3035
Mon Nov 04 11:37:04 2013	1383565024	0	3090	3090	3090
Mon Nov 04 11:37:01 2013	1383565021	8	3084	3092	3084
Mon Nov 04 11:37:01 2013	1383565021	52	3054	3106	3054
Mon Nov 04 11:37:17 2013	1383565037	0	3106	3106	3106
Mon Nov 04 11:37:04 2013	1383565024	0	3107	3107	3107
Mon Nov 04 11:37:01 2013	1383565021	52	3058	3109	3058
Mon Nov 04 11:37:04 2013	1383565024	0	3114	3114	3114
Mon Nov 04 11:37:04 2013	1383565024	0	3114	3114	3114
Mon Nov 04 11:37:08 2013	1383565028	0	3118	3118	3118
Mon Nov 04 11:37:01 2013	1383565021	50	3073	3124	3073
Mon Nov 04 11:37:04 2013	1383565024	0	3124	3124	3124
Mon Nov 04 11:37:04 2013	1383565024	0	3133	3133	3133
Mon Nov 04 11:37:04 2013	1383565024	0	3135	3135	3135
Mon Nov 04 11:37:04 2013	1383565024	0	3136	3136	3136
Mon Nov 04 11:37:01 2013	1383565021	52	3085	3137	3085
