starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:14:24 2013	1383675264	0	74	74	74
Tue Nov 05 18:14:27 2013	1383675267	0	74	74	74
Tue Nov 05 18:14:23 2013	1383675263	0	75	75	74
Tue Nov 05 18:14:27 2013	1383675267	0	76	76	76
Tue Nov 05 18:14:25 2013	1383675265	0	76	76	76
Tue Nov 05 18:14:26 2013	1383675266	0	77	77	77
Tue Nov 05 18:14:24 2013	1383675264	0	77	77	77
Tue Nov 05 18:14:25 2013	1383675265	0	78	78	78
Tue Nov 05 18:14:25 2013	1383675265	0	79	79	78
Tue Nov 05 18:14:24 2013	1383675264	0	79	79	79
Tue Nov 05 18:14:23 2013	1383675263	0	80	80	79
Tue Nov 05 18:14:27 2013	1383675267	0	80	80	80
Tue Nov 05 18:14:24 2013	1383675264	0	80	80	80
Tue Nov 05 18:14:26 2013	1383675266	0	80	80	80
Tue Nov 05 18:14:27 2013	1383675267	0	80	80	80
Tue Nov 05 18:14:25 2013	1383675265	0	80	80	80
Tue Nov 05 18:14:25 2013	1383675265	0	80	80	80
Tue Nov 05 18:14:24 2013	1383675264	0	80	81	80
Tue Nov 05 18:14:26 2013	1383675266	0	81	81	81
Tue Nov 05 18:14:26 2013	1383675266	0	81	81	81
Tue Nov 05 18:14:24 2013	1383675264	0	81	81	81
Tue Nov 05 18:14:24 2013	1383675264	0	82	82	81
Tue Nov 05 18:14:25 2013	1383675265	0	82	82	82
Tue Nov 05 18:14:25 2013	1383675265	0	82	82	82
Tue Nov 05 18:14:26 2013	1383675266	0	82	82	82
Tue Nov 05 18:14:25 2013	1383675265	0	82	82	82
Tue Nov 05 18:14:25 2013	1383675265	0	82	82	82
Tue Nov 05 18:14:25 2013	1383675265	0	83	83	82
Tue Nov 05 18:14:24 2013	1383675264	0	83	83	83
Tue Nov 05 18:14:26 2013	1383675266	0	83	83	83
Tue Nov 05 18:14:26 2013	1383675266	0	84	84	83
Tue Nov 05 18:14:26 2013	1383675266	0	84	84	84
Tue Nov 05 18:14:26 2013	1383675266	0	84	84	84
Tue Nov 05 18:14:25 2013	1383675265	0	84	84	84
Tue Nov 05 18:14:25 2013	1383675265	0	84	84	84
Tue Nov 05 18:14:23 2013	1383675263	0	85	85	84
Tue Nov 05 18:14:25 2013	1383675265	0	85	85	85
Tue Nov 05 18:14:24 2013	1383675264	0	85	85	85
Tue Nov 05 18:14:24 2013	1383675264	0	85	85	85
Tue Nov 05 18:14:24 2013	1383675264	0	85	85	85
Tue Nov 05 18:14:27 2013	1383675267	0	85	85	85
Tue Nov 05 18:14:26 2013	1383675266	0	85	85	85
Tue Nov 05 18:14:25 2013	1383675265	0	85	85	85
Tue Nov 05 18:14:26 2013	1383675266	0	86	86	85
Tue Nov 05 18:14:25 2013	1383675265	0	86	86	86
Tue Nov 05 18:14:25 2013	1383675265	0	86	86	86
Tue Nov 05 18:14:25 2013	1383675265	0	86	86	86
Tue Nov 05 18:14:25 2013	1383675265	0	87	87	87
Tue Nov 05 18:14:26 2013	1383675266	0	87	87	87
Tue Nov 05 18:14:25 2013	1383675265	0	87	87	87
Tue Nov 05 18:14:24 2013	1383675264	0	87	87	87
Tue Nov 05 18:14:24 2013	1383675264	0	87	87	87
Tue Nov 05 18:14:26 2013	1383675266	0	87	87	87
Tue Nov 05 18:14:25 2013	1383675265	0	87	87	87
Tue Nov 05 18:14:26 2013	1383675266	0	87	87	87
Tue Nov 05 18:14:27 2013	1383675267	0	88	88	87
Tue Nov 05 18:14:26 2013	1383675266	0	88	88	87
Tue Nov 05 18:14:24 2013	1383675264	0	88	88	88
Tue Nov 05 18:14:27 2013	1383675267	0	88	88	88
Tue Nov 05 18:14:25 2013	1383675265	0	88	88	88
Tue Nov 05 18:14:26 2013	1383675266	0	88	88	88
Tue Nov 05 18:14:24 2013	1383675264	0	88	88	88
Tue Nov 05 18:14:25 2013	1383675265	0	88	88	88
Tue Nov 05 18:14:26 2013	1383675266	0	88	88	88
Tue Nov 05 18:14:25 2013	1383675265	0	88	88	88
Tue Nov 05 18:14:25 2013	1383675265	0	88	89	88
Tue Nov 05 18:14:25 2013	1383675265	0	89	89	89
Tue Nov 05 18:14:25 2013	1383675265	0	89	89	89
Tue Nov 05 18:14:24 2013	1383675264	0	89	89	89
Tue Nov 05 18:14:25 2013	1383675265	0	89	89	89
