starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:15:25 2013	1383675325	0	637	638	637
Tue Nov 05 18:15:23 2013	1383675323	0	645	645	645
Tue Nov 05 18:15:25 2013	1383675325	0	661	661	661
Tue Nov 05 18:15:25 2013	1383675325	0	668	668	668
Tue Nov 05 18:15:25 2013	1383675325	0	668	668	647
Tue Nov 05 18:15:24 2013	1383675324	0	670	671	670
Tue Nov 05 18:15:25 2013	1383675325	0	674	674	674
Tue Nov 05 18:15:24 2013	1383675324	0	684	685	684
Tue Nov 05 18:15:23 2013	1383675323	0	689	689	689
Tue Nov 05 18:15:24 2013	1383675324	0	700	700	700
Tue Nov 05 18:15:23 2013	1383675323	0	701	701	701
Tue Nov 05 18:15:24 2013	1383675324	0	704	704	701
Tue Nov 05 18:15:23 2013	1383675323	0	709	709	707
Tue Nov 05 18:15:24 2013	1383675324	0	709	709	709
Tue Nov 05 18:15:24 2013	1383675324	0	709	709	709
Tue Nov 05 18:15:25 2013	1383675325	0	711	711	711
Tue Nov 05 18:15:23 2013	1383675323	0	712	712	706
Tue Nov 05 18:15:25 2013	1383675325	0	713	713	713
Tue Nov 05 18:15:25 2013	1383675325	0	715	715	709
Tue Nov 05 18:15:25 2013	1383675325	0	715	715	715
Tue Nov 05 18:15:24 2013	1383675324	0	718	718	718
Tue Nov 05 18:15:24 2013	1383675324	0	721	721	718
Tue Nov 05 18:15:24 2013	1383675324	0	722	722	722
Tue Nov 05 18:15:23 2013	1383675323	0	723	723	723
Tue Nov 05 18:15:24 2013	1383675324	0	724	724	724
Tue Nov 05 18:15:24 2013	1383675324	0	725	725	725
Tue Nov 05 18:15:23 2013	1383675323	0	725	725	723
Tue Nov 05 18:15:23 2013	1383675323	0	725	726	723
Tue Nov 05 18:15:23 2013	1383675323	0	727	727	727
Tue Nov 05 18:15:22 2013	1383675322	4	724	727	723
Tue Nov 05 18:15:23 2013	1383675323	0	730	730	729
Tue Nov 05 18:15:23 2013	1383675323	0	731	731	724
Tue Nov 05 18:15:24 2013	1383675324	0	731	731	731
Tue Nov 05 18:15:24 2013	1383675324	0	734	734	734
Tue Nov 05 18:15:24 2013	1383675324	0	735	735	735
Tue Nov 05 18:15:23 2013	1383675323	0	735	735	735
Tue Nov 05 18:15:24 2013	1383675324	0	736	736	736
Tue Nov 05 18:15:25 2013	1383675325	0	737	737	729
Tue Nov 05 18:15:25 2013	1383675325	0	738	738	738
Tue Nov 05 18:15:23 2013	1383675323	0	741	741	741
Tue Nov 05 18:15:23 2013	1383675323	0	742	742	742
Tue Nov 05 18:15:24 2013	1383675324	0	743	743	743
Tue Nov 05 18:15:24 2013	1383675324	0	744	744	743
Tue Nov 05 18:15:25 2013	1383675325	0	746	746	745
Tue Nov 05 18:15:25 2013	1383675325	0	746	746	746
Tue Nov 05 18:15:23 2013	1383675323	0	746	746	746
Tue Nov 05 18:15:25 2013	1383675325	0	748	748	748
Tue Nov 05 18:15:23 2013	1383675323	0	749	750	749
Tue Nov 05 18:15:23 2013	1383675323	0	750	750	750
Tue Nov 05 18:15:23 2013	1383675323	0	752	752	752
Tue Nov 05 18:15:24 2013	1383675324	0	752	752	752
Tue Nov 05 18:15:22 2013	1383675322	3	751	753	742
Tue Nov 05 18:15:25 2013	1383675325	0	753	753	753
Tue Nov 05 18:15:24 2013	1383675324	0	753	753	749
Tue Nov 05 18:15:23 2013	1383675323	0	754	754	753
Tue Nov 05 18:15:24 2013	1383675324	0	754	754	754
Tue Nov 05 18:15:25 2013	1383675325	0	755	755	755
Tue Nov 05 18:15:24 2013	1383675324	0	757	757	755
Tue Nov 05 18:15:24 2013	1383675324	0	757	757	757
Tue Nov 05 18:15:24 2013	1383675324	0	757	757	757
Tue Nov 05 18:15:25 2013	1383675325	0	757	758	757
Tue Nov 05 18:15:24 2013	1383675324	0	758	758	751
Tue Nov 05 18:15:23 2013	1383675323	0	758	758	754
Tue Nov 05 18:15:25 2013	1383675325	0	759	759	758
Tue Nov 05 18:15:24 2013	1383675324	0	760	760	760
Tue Nov 05 18:15:23 2013	1383675323	0	760	760	758
Tue Nov 05 18:15:24 2013	1383675324	0	761	761	761
Tue Nov 05 18:15:22 2013	1383675322	32	730	762	729
Tue Nov 05 18:15:25 2013	1383675325	0	762	762	762
Tue Nov 05 18:15:25 2013	1383675325	0	763	763	758
Tue Nov 05 18:15:24 2013	1383675324	0	764	764	763
Tue Nov 05 18:15:24 2013	1383675324	0	764	764	764
Tue Nov 05 18:15:25 2013	1383675325	0	765	765	763
Tue Nov 05 18:15:24 2013	1383675324	0	765	765	765
Tue Nov 05 18:15:24 2013	1383675324	0	765	765	765
Tue Nov 05 18:15:23 2013	1383675323	0	765	765	762
Tue Nov 05 18:15:25 2013	1383675325	0	766	766	766
Tue Nov 05 18:15:24 2013	1383675324	0	767	767	767
Tue Nov 05 18:15:24 2013	1383675324	0	767	767	760
Tue Nov 05 18:15:25 2013	1383675325	0	767	768	767
Tue Nov 05 18:15:24 2013	1383675324	0	768	768	768
Tue Nov 05 18:15:23 2013	1383675323	0	768	768	768
