starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:15:13 2013	1383675313	60	793	854	793
Tue Nov 05 18:15:13 2013	1383675313	20	834	854	800
Tue Nov 05 18:15:14 2013	1383675314	0	854	854	854
Tue Nov 05 18:15:14 2013	1383675314	0	855	855	855
Tue Nov 05 18:15:14 2013	1383675314	0	855	855	855
Tue Nov 05 18:15:13 2013	1383675313	116	741	857	741
Tue Nov 05 18:15:13 2013	1383675313	116	742	858	741
Tue Nov 05 18:15:13 2013	1383675313	103	755	858	754
Tue Nov 05 18:15:14 2013	1383675314	0	859	859	859
Tue Nov 05 18:15:16 2013	1383675316	0	859	859	859
Tue Nov 05 18:15:15 2013	1383675315	0	859	860	859
Tue Nov 05 18:15:15 2013	1383675315	0	861	861	854
Tue Nov 05 18:15:16 2013	1383675316	0	861	861	861
Tue Nov 05 18:15:17 2013	1383675317	0	861	861	860
Tue Nov 05 18:15:14 2013	1383675314	0	861	861	861
Tue Nov 05 18:15:15 2013	1383675315	0	862	862	856
Tue Nov 05 18:15:14 2013	1383675314	0	863	863	858
Tue Nov 05 18:15:13 2013	1383675313	60	803	863	803
Tue Nov 05 18:15:14 2013	1383675314	0	863	863	863
Tue Nov 05 18:15:14 2013	1383675314	0	863	863	863
Tue Nov 05 18:15:15 2013	1383675315	0	864	864	860
Tue Nov 05 18:15:13 2013	1383675313	55	814	868	813
Tue Nov 05 18:15:13 2013	1383675313	4	865	869	865
Tue Nov 05 18:15:14 2013	1383675314	0	869	869	869
Tue Nov 05 18:15:14 2013	1383675314	0	869	869	862
Tue Nov 05 18:15:13 2013	1383675313	55	816	870	811
Tue Nov 05 18:15:15 2013	1383675315	0	870	870	870
Tue Nov 05 18:15:13 2013	1383675313	104	770	874	770
Tue Nov 05 18:15:13 2013	1383675313	59	816	876	816
Tue Nov 05 18:15:16 2013	1383675316	0	876	876	876
Tue Nov 05 18:15:15 2013	1383675315	0	878	878	871
Tue Nov 05 18:15:15 2013	1383675315	0	878	878	878
Tue Nov 05 18:15:14 2013	1383675314	0	878	879	878
Tue Nov 05 18:15:15 2013	1383675315	0	879	879	879
Tue Nov 05 18:15:13 2013	1383675313	116	764	880	764
Tue Nov 05 18:15:13 2013	1383675313	60	821	881	821
Tue Nov 05 18:15:13 2013	1383675313	4	878	882	878
Tue Nov 05 18:15:16 2013	1383675316	0	882	882	882
Tue Nov 05 18:15:15 2013	1383675315	0	883	883	883
Tue Nov 05 18:15:13 2013	1383675313	158	726	884	726
Tue Nov 05 18:15:13 2013	1383675313	158	726	884	726
Tue Nov 05 18:15:13 2013	1383675313	138	748	886	748
Tue Nov 05 18:15:16 2013	1383675316	0	886	886	886
Tue Nov 05 18:15:13 2013	1383675313	116	771	888	771
Tue Nov 05 18:15:14 2013	1383675314	0	888	888	888
Tue Nov 05 18:15:15 2013	1383675315	0	895	895	889
Tue Nov 05 18:15:13 2013	1383675313	117	778	895	778
Tue Nov 05 18:15:13 2013	1383675313	60	836	896	836
Tue Nov 05 18:15:14 2013	1383675314	0	897	897	896
Tue Nov 05 18:15:13 2013	1383675313	117	781	898	760
Tue Nov 05 18:15:13 2013	1383675313	138	760	898	749
Tue Nov 05 18:15:16 2013	1383675316	0	898	898	898
Tue Nov 05 18:15:15 2013	1383675315	0	899	899	899
Tue Nov 05 18:15:15 2013	1383675315	0	901	901	901
Tue Nov 05 18:15:14 2013	1383675314	0	903	903	903
Tue Nov 05 18:15:15 2013	1383675315	0	905	905	905
Tue Nov 05 18:15:15 2013	1383675315	0	906	907	906
Tue Nov 05 18:15:13 2013	1383675313	104	805	909	805
Tue Nov 05 18:15:14 2013	1383675314	0	910	910	910
Tue Nov 05 18:15:13 2013	1383675313	60	850	910	850
Tue Nov 05 18:15:14 2013	1383675314	0	911	911	911
Tue Nov 05 18:15:16 2013	1383675316	0	911	911	904
Tue Nov 05 18:15:13 2013	1383675313	116	796	912	796
Tue Nov 05 18:15:15 2013	1383675315	0	912	912	912
Tue Nov 05 18:15:13 2013	1383675313	93	829	923	819
Tue Nov 05 18:15:14 2013	1383675314	0	924	924	924
Tue Nov 05 18:15:15 2013	1383675315	0	925	925	925
Tue Nov 05 18:15:13 2013	1383675313	3	922	925	922
Tue Nov 05 18:15:15 2013	1383675315	0	926	927	926
Tue Nov 05 18:15:14 2013	1383675314	0	927	927	927
Tue Nov 05 18:15:14 2013	1383675314	0	927	927	927
Tue Nov 05 18:15:14 2013	1383675314	0	927	927	920
Tue Nov 05 18:15:14 2013	1383675314	0	927	927	927
Tue Nov 05 18:15:14 2013	1383675314	0	929	929	929
Tue Nov 05 18:15:16 2013	1383675316	0	930	930	930
Tue Nov 05 18:15:14 2013	1383675314	0	930	930	930
Tue Nov 05 18:15:17 2013	1383675317	0	933	933	933
Tue Nov 05 18:15:15 2013	1383675315	0	934	934	934
Tue Nov 05 18:15:15 2013	1383675315	0	937	937	936
Tue Nov 05 18:15:16 2013	1383675316	0	937	937	937
Tue Nov 05 18:15:15 2013	1383675315	0	938	938	938
Tue Nov 05 18:15:14 2013	1383675314	0	941	941	940
Tue Nov 05 18:15:14 2013	1383675314	0	945	945	945
Tue Nov 05 18:15:13 2013	1383675313	60	888	948	884
Tue Nov 05 18:15:15 2013	1383675315	0	949	949	946
Tue Nov 05 18:15:14 2013	1383675314	0	949	949	947
Tue Nov 05 18:15:15 2013	1383675315	0	958	958	958
Tue Nov 05 18:15:15 2013	1383675315	0	962	962	955
