starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:14:04 2013	1383675244	0	80	80	80
Tue Nov 05 18:14:04 2013	1383675244	0	80	80	80
Tue Nov 05 18:14:06 2013	1383675246	0	80	80	80
Tue Nov 05 18:14:05 2013	1383675245	0	80	80	80
Tue Nov 05 18:14:05 2013	1383675245	0	81	81	81
Tue Nov 05 18:14:03 2013	1383675243	0	81	81	81
Tue Nov 05 18:14:04 2013	1383675244	0	81	81	81
Tue Nov 05 18:14:13 2013	1383675253	0	81	81	81
Tue Nov 05 18:14:13 2013	1383675253	0	81	81	81
Tue Nov 05 18:14:07 2013	1383675247	0	81	81	81
Tue Nov 05 18:14:05 2013	1383675245	0	81	81	81
Tue Nov 05 18:14:08 2013	1383675248	0	81	81	81
Tue Nov 05 18:14:07 2013	1383675247	0	81	81	81
Tue Nov 05 18:13:56 2013	1383675236	0	81	81	81
Tue Nov 05 18:14:03 2013	1383675243	0	81	82	81
Tue Nov 05 18:14:13 2013	1383675253	0	82	82	81
Tue Nov 05 18:14:06 2013	1383675246	0	82	82	82
Tue Nov 05 18:14:10 2013	1383675250	0	82	82	82
Tue Nov 05 18:14:06 2013	1383675246	0	82	82	82
Tue Nov 05 18:14:03 2013	1383675243	0	82	82	82
Tue Nov 05 18:14:11 2013	1383675251	0	82	82	82
Tue Nov 05 18:14:12 2013	1383675252	0	82	82	82
Tue Nov 05 18:13:57 2013	1383675237	0	82	82	82
Tue Nov 05 18:14:04 2013	1383675244	0	82	82	82
Tue Nov 05 18:14:05 2013	1383675245	0	82	82	82
Tue Nov 05 18:14:12 2013	1383675252	0	82	82	82
Tue Nov 05 18:14:04 2013	1383675244	0	82	82	82
Tue Nov 05 18:14:03 2013	1383675243	0	82	82	82
Tue Nov 05 18:14:04 2013	1383675244	0	82	82	82
Tue Nov 05 18:14:11 2013	1383675251	0	82	82	82
Tue Nov 05 18:14:03 2013	1383675243	0	82	82	82
Tue Nov 05 18:14:11 2013	1383675251	0	82	82	82
Tue Nov 05 18:13:50 2013	1383675230	0	82	82	82
Tue Nov 05 18:14:11 2013	1383675251	0	82	82	82
Tue Nov 05 18:14:02 2013	1383675242	0	82	82	82
Tue Nov 05 18:14:04 2013	1383675244	0	82	82	82
Tue Nov 05 18:14:13 2013	1383675253	0	82	82	82
Tue Nov 05 18:14:14 2013	1383675254	0	82	82	82
Tue Nov 05 18:14:06 2013	1383675246	0	82	82	82
Tue Nov 05 18:14:07 2013	1383675247	0	82	82	82
Tue Nov 05 18:14:12 2013	1383675252	0	82	82	82
Tue Nov 05 18:14:12 2013	1383675252	0	82	82	82
Tue Nov 05 18:13:57 2013	1383675237	0	82	83	82
Tue Nov 05 18:14:11 2013	1383675251	0	83	83	82
Tue Nov 05 18:14:09 2013	1383675249	0	83	83	82
Tue Nov 05 18:14:09 2013	1383675249	0	83	83	82
Tue Nov 05 18:14:13 2013	1383675253	0	83	83	83
Tue Nov 05 18:14:02 2013	1383675242	0	83	83	83
Tue Nov 05 18:14:04 2013	1383675244	0	83	83	83
Tue Nov 05 18:14:02 2013	1383675242	0	83	83	83
Tue Nov 05 18:13:56 2013	1383675236	0	83	83	82
Tue Nov 05 18:14:03 2013	1383675243	0	83	83	83
Tue Nov 05 18:14:07 2013	1383675247	0	83	83	83
Tue Nov 05 18:14:11 2013	1383675251	0	83	83	83
Tue Nov 05 18:14:10 2013	1383675250	0	83	83	83
Tue Nov 05 18:13:52 2013	1383675232	0	83	83	83
Tue Nov 05 18:13:54 2013	1383675234	0	83	83	83
Tue Nov 05 18:13:55 2013	1383675235	0	83	83	83
Tue Nov 05 18:14:11 2013	1383675251	0	83	83	83
Tue Nov 05 18:13:54 2013	1383675234	0	83	83	83
Tue Nov 05 18:13:56 2013	1383675236	0	83	83	83
Tue Nov 05 18:14:12 2013	1383675252	0	83	83	83
Tue Nov 05 18:14:10 2013	1383675250	0	83	83	83
Tue Nov 05 18:14:02 2013	1383675242	0	83	83	83
Tue Nov 05 18:14:05 2013	1383675245	0	83	83	83
Tue Nov 05 18:13:56 2013	1383675236	0	83	83	83
Tue Nov 05 18:14:13 2013	1383675253	0	83	83	83
Tue Nov 05 18:14:13 2013	1383675253	0	83	83	83
Tue Nov 05 18:14:01 2013	1383675241	0	83	83	83
Tue Nov 05 18:14:13 2013	1383675253	0	83	83	83
Tue Nov 05 18:14:01 2013	1383675241	0	83	83	83
Tue Nov 05 18:14:12 2013	1383675252	0	83	83	83
Tue Nov 05 18:14:02 2013	1383675242	0	83	83	83
Tue Nov 05 18:14:01 2013	1383675241	0	83	83	83
Tue Nov 05 18:14:10 2013	1383675250	0	83	83	83
Tue Nov 05 18:13:55 2013	1383675235	0	83	83	83
Tue Nov 05 18:14:07 2013	1383675247	0	83	83	83
Tue Nov 05 18:14:06 2013	1383675246	0	83	83	83
Tue Nov 05 18:14:01 2013	1383675241	0	83	83	83
Tue Nov 05 18:14:13 2013	1383675253	0	83	83	83
Tue Nov 05 18:14:10 2013	1383675250	0	83	83	83
Tue Nov 05 18:14:12 2013	1383675252	0	83	83	83
Tue Nov 05 18:13:53 2013	1383675233	0	83	83	83
Tue Nov 05 18:14:10 2013	1383675250	0	83	83	83
Tue Nov 05 18:14:06 2013	1383675246	0	83	83	83
Tue Nov 05 18:13:55 2013	1383675235	0	83	83	83
Tue Nov 05 18:14:03 2013	1383675243	0	83	83	83
Tue Nov 05 18:14:12 2013	1383675252	0	83	83	83
Tue Nov 05 18:14:12 2013	1383675252	0	83	83	83
Tue Nov 05 18:14:02 2013	1383675242	0	83	84	83
Tue Nov 05 18:14:12 2013	1383675252	0	84	84	83
Tue Nov 05 18:14:03 2013	1383675243	0	84	84	84
Tue Nov 05 18:14:01 2013	1383675241	0	84	84	84
Tue Nov 05 18:14:09 2013	1383675249	0	84	84	83
Tue Nov 05 18:14:07 2013	1383675247	0	84	84	83
Tue Nov 05 18:14:14 2013	1383675254	0	84	84	84
Tue Nov 05 18:14:04 2013	1383675244	0	84	84	84
Tue Nov 05 18:14:03 2013	1383675243	0	84	84	84
Tue Nov 05 18:14:07 2013	1383675247	0	84	84	84
Tue Nov 05 18:13:52 2013	1383675232	0	84	84	84
Tue Nov 05 18:14:08 2013	1383675248	0	84	84	84
Tue Nov 05 18:14:03 2013	1383675243	0	84	84	84
Tue Nov 05 18:14:09 2013	1383675249	0	84	84	84
Tue Nov 05 18:13:54 2013	1383675234	0	84	84	84
Tue Nov 05 18:14:02 2013	1383675242	0	84	84	84
