starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:14:36 2013	1383675276	0	106	106	106
Tue Nov 05 18:14:37 2013	1383675277	0	108	108	108
Tue Nov 05 18:14:35 2013	1383675275	0	110	110	110
Tue Nov 05 18:14:37 2013	1383675277	0	112	112	112
Tue Nov 05 18:14:37 2013	1383675277	0	112	112	112
Tue Nov 05 18:14:35 2013	1383675275	0	113	113	113
Tue Nov 05 18:14:37 2013	1383675277	0	114	114	114
Tue Nov 05 18:14:37 2013	1383675277	0	119	119	118
Tue Nov 05 18:14:37 2013	1383675277	0	125	125	125
Tue Nov 05 18:14:37 2013	1383675277	0	131	131	131
Tue Nov 05 18:14:36 2013	1383675276	0	137	137	137
Tue Nov 05 18:14:36 2013	1383675276	0	137	137	137
Tue Nov 05 18:14:36 2013	1383675276	0	138	138	138
Tue Nov 05 18:14:37 2013	1383675277	0	138	139	138
Tue Nov 05 18:14:35 2013	1383675275	0	139	139	139
Tue Nov 05 18:14:33 2013	1383675273	0	139	139	139
Tue Nov 05 18:14:36 2013	1383675276	0	139	140	139
Tue Nov 05 18:14:36 2013	1383675276	0	141	141	140
Tue Nov 05 18:14:37 2013	1383675277	0	141	141	141
Tue Nov 05 18:14:36 2013	1383675276	0	147	147	147
Tue Nov 05 18:14:36 2013	1383675276	0	149	149	149
Tue Nov 05 18:14:37 2013	1383675277	0	150	150	150
Tue Nov 05 18:14:35 2013	1383675275	0	151	151	151
Tue Nov 05 18:14:35 2013	1383675275	0	152	152	152
Tue Nov 05 18:14:37 2013	1383675277	0	153	154	153
Tue Nov 05 18:14:37 2013	1383675277	0	154	154	154
Tue Nov 05 18:14:35 2013	1383675275	0	155	155	155
Tue Nov 05 18:14:37 2013	1383675277	0	155	155	155
Tue Nov 05 18:14:36 2013	1383675276	0	156	156	156
Tue Nov 05 18:14:35 2013	1383675275	0	157	157	157
Tue Nov 05 18:14:35 2013	1383675275	0	157	157	157
Tue Nov 05 18:14:36 2013	1383675276	0	158	158	158
Tue Nov 05 18:14:37 2013	1383675277	0	158	158	158
Tue Nov 05 18:14:35 2013	1383675275	0	160	160	160
Tue Nov 05 18:14:37 2013	1383675277	0	161	161	160
Tue Nov 05 18:14:37 2013	1383675277	0	161	161	161
Tue Nov 05 18:14:34 2013	1383675274	0	161	161	161
Tue Nov 05 18:14:35 2013	1383675275	0	161	161	160
Tue Nov 05 18:14:35 2013	1383675275	0	161	161	161
Tue Nov 05 18:14:35 2013	1383675275	0	162	162	162
Tue Nov 05 18:14:35 2013	1383675275	0	163	163	163
Tue Nov 05 18:14:34 2013	1383675274	0	163	163	163
Tue Nov 05 18:14:37 2013	1383675277	0	164	165	164
Tue Nov 05 18:14:36 2013	1383675276	0	165	165	165
Tue Nov 05 18:14:34 2013	1383675274	0	165	165	165
Tue Nov 05 18:14:37 2013	1383675277	0	166	166	166
Tue Nov 05 18:14:37 2013	1383675277	0	166	166	166
Tue Nov 05 18:14:36 2013	1383675276	0	167	167	167
Tue Nov 05 18:14:35 2013	1383675275	0	168	168	168
Tue Nov 05 18:14:37 2013	1383675277	0	168	168	168
Tue Nov 05 18:14:37 2013	1383675277	0	169	169	169
Tue Nov 05 18:14:35 2013	1383675275	0	170	170	170
Tue Nov 05 18:14:36 2013	1383675276	0	172	172	172
Tue Nov 05 18:14:36 2013	1383675276	0	172	172	172
Tue Nov 05 18:14:35 2013	1383675275	0	172	172	172
Tue Nov 05 18:14:36 2013	1383675276	0	173	173	172
Tue Nov 05 18:14:37 2013	1383675277	0	173	173	173
Tue Nov 05 18:14:35 2013	1383675275	0	173	173	173
Tue Nov 05 18:14:36 2013	1383675276	0	175	175	175
Tue Nov 05 18:14:35 2013	1383675275	0	176	176	176
Tue Nov 05 18:14:36 2013	1383675276	0	176	176	176
Tue Nov 05 18:14:37 2013	1383675277	0	176	177	176
Tue Nov 05 18:14:34 2013	1383675274	0	176	177	176
Tue Nov 05 18:14:36 2013	1383675276	0	177	177	177
Tue Nov 05 18:14:34 2013	1383675274	0	177	177	177
Tue Nov 05 18:14:36 2013	1383675276	0	178	178	178
Tue Nov 05 18:14:35 2013	1383675275	0	178	178	178
Tue Nov 05 18:14:35 2013	1383675275	0	179	179	179
Tue Nov 05 18:14:37 2013	1383675277	0	180	180	180
Tue Nov 05 18:14:35 2013	1383675275	0	180	180	180
Tue Nov 05 18:14:36 2013	1383675276	0	182	182	182
Tue Nov 05 18:14:36 2013	1383675276	0	182	182	182
Tue Nov 05 18:14:35 2013	1383675275	0	182	182	182
Tue Nov 05 18:14:37 2013	1383675277	0	182	182	182
