starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 13:57:58 2013	1383573478	0	1101	1101	1101
Mon Nov 04 13:57:58 2013	1383573478	0	1109	1109	1109
Mon Nov 04 13:57:57 2013	1383573477	0	1121	1122	1121
Mon Nov 04 13:57:58 2013	1383573478	0	1145	1145	1145
Mon Nov 04 13:57:57 2013	1383573477	0	1150	1150	1149
Mon Nov 04 13:57:58 2013	1383573478	0	1167	1167	1167
Mon Nov 04 13:57:57 2013	1383573477	0	1175	1175	1175
Mon Nov 04 13:57:58 2013	1383573478	0	1180	1180	1180
Mon Nov 04 13:57:57 2013	1383573477	0	1229	1229	1229
Mon Nov 04 13:57:57 2013	1383573477	0	1234	1234	1234
Mon Nov 04 13:57:57 2013	1383573477	0	1247	1247	1247
Mon Nov 04 13:57:57 2013	1383573477	0	1260	1260	1260
Mon Nov 04 13:57:57 2013	1383573477	0	1263	1263	1263
Mon Nov 04 13:57:57 2013	1383573477	0	1268	1268	1268
Mon Nov 04 13:57:57 2013	1383573477	0	1273	1273	1273
Mon Nov 04 13:57:57 2013	1383573477	0	1285	1285	1285
Mon Nov 04 13:57:57 2013	1383573477	0	1295	1295	1295
Mon Nov 04 13:57:57 2013	1383573477	0	1298	1298	1298
Mon Nov 04 13:57:57 2013	1383573477	0	1305	1305	1305
Mon Nov 04 13:57:57 2013	1383573477	0	1320	1320	1320
Mon Nov 04 13:57:57 2013	1383573477	0	1347	1347	1347
Mon Nov 04 13:57:57 2013	1383573477	0	1356	1356	1356
Mon Nov 04 13:57:57 2013	1383573477	0	1359	1359	1359
Mon Nov 04 13:57:57 2013	1383573477	0	1380	1380	1380
Mon Nov 04 13:57:57 2013	1383573477	0	1386	1386	1386
Mon Nov 04 13:57:57 2013	1383573477	0	1403	1403	1403
Mon Nov 04 13:57:52 2013	1383573472	0	1409	1409	1409
Mon Nov 04 13:57:52 2013	1383573472	0	1418	1418	1418
Mon Nov 04 13:57:57 2013	1383573477	0	1421	1421	1421
Mon Nov 04 13:57:52 2013	1383573472	0	1427	1427	1427
Mon Nov 04 13:57:57 2013	1383573477	0	1431	1431	1431
Mon Nov 04 13:57:52 2013	1383573472	0	1451	1451	1451
Mon Nov 04 13:57:52 2013	1383573472	0	1455	1455	1455
Mon Nov 04 13:57:52 2013	1383573472	0	1458	1458	1458
Mon Nov 04 13:57:52 2013	1383573472	0	1461	1461	1461
Mon Nov 04 13:57:57 2013	1383573477	0	1465	1465	1465
Mon Nov 04 13:57:52 2013	1383573472	0	1469	1469	1469
Mon Nov 04 13:57:52 2013	1383573472	0	1486	1486	1486
Mon Nov 04 13:57:57 2013	1383573477	0	1505	1505	1505
Mon Nov 04 13:57:52 2013	1383573472	0	1506	1506	1506
Mon Nov 04 13:57:52 2013	1383573472	0	1514	1514	1514
