starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 10:36:13 2013	1383647773	0	410	410	410
Tue Nov 05 10:36:15 2013	1383647775	0	410	410	410
Tue Nov 05 10:36:13 2013	1383647773	0	410	410	410
Tue Nov 05 10:36:15 2013	1383647775	0	410	410	410
Tue Nov 05 10:36:18 2013	1383647778	0	410	410	410
Tue Nov 05 10:36:13 2013	1383647773	0	410	410	410
Tue Nov 05 10:36:14 2013	1383647774	0	412	412	412
Tue Nov 05 10:36:14 2013	1383647774	0	413	413	413
Tue Nov 05 10:36:11 2013	1383647771	1	413	413	413
Tue Nov 05 10:36:16 2013	1383647776	0	413	413	413
Tue Nov 05 10:36:16 2013	1383647776	0	413	413	413
Tue Nov 05 10:36:11 2013	1383647771	0	414	414	413
Tue Nov 05 10:36:13 2013	1383647773	0	414	414	414
Tue Nov 05 10:36:12 2013	1383647772	0	414	414	414
Tue Nov 05 10:36:11 2013	1383647771	0	415	415	414
Tue Nov 05 10:36:14 2013	1383647774	0	415	415	415
Tue Nov 05 10:36:16 2013	1383647776	0	415	415	415
Tue Nov 05 10:36:15 2013	1383647775	0	416	416	416
Tue Nov 05 10:36:17 2013	1383647777	0	417	417	417
Tue Nov 05 10:36:12 2013	1383647772	0	417	417	417
Tue Nov 05 10:36:11 2013	1383647771	1	418	419	418
Tue Nov 05 10:36:14 2013	1383647774	0	419	419	419
Tue Nov 05 10:36:13 2013	1383647773	0	419	419	419
Tue Nov 05 10:36:11 2013	1383647771	0	419	419	419
Tue Nov 05 10:36:13 2013	1383647773	0	419	419	419
Tue Nov 05 10:36:12 2013	1383647772	0	420	420	420
Tue Nov 05 10:36:13 2013	1383647773	0	420	420	420
Tue Nov 05 10:36:13 2013	1383647773	0	422	422	422
Tue Nov 05 10:36:15 2013	1383647775	0	423	423	423
Tue Nov 05 10:36:12 2013	1383647772	0	423	423	423
Tue Nov 05 10:36:16 2013	1383647776	0	424	424	423
Tue Nov 05 10:36:17 2013	1383647777	0	424	424	424
Tue Nov 05 10:36:16 2013	1383647776	0	425	425	425
Tue Nov 05 10:36:16 2013	1383647776	0	427	427	427
Tue Nov 05 10:36:11 2013	1383647771	1	427	427	426
Tue Nov 05 10:36:18 2013	1383647778	0	428	428	428
Tue Nov 05 10:36:12 2013	1383647772	0	428	429	428
Tue Nov 05 10:36:19 2013	1383647779	0	429	429	429
Tue Nov 05 10:36:16 2013	1383647776	0	430	430	430
Tue Nov 05 10:36:15 2013	1383647775	0	431	431	431
Tue Nov 05 10:36:11 2013	1383647771	0	431	431	431
Tue Nov 05 10:36:16 2013	1383647776	0	432	432	432
Tue Nov 05 10:36:15 2013	1383647775	0	432	432	432
Tue Nov 05 10:36:14 2013	1383647774	0	432	432	432
Tue Nov 05 10:36:16 2013	1383647776	0	432	432	432
Tue Nov 05 10:36:13 2013	1383647773	0	434	434	434
Tue Nov 05 10:36:18 2013	1383647778	0	434	434	434
Tue Nov 05 10:36:14 2013	1383647774	0	435	435	435
Tue Nov 05 10:36:17 2013	1383647777	0	435	435	435
Tue Nov 05 10:36:14 2013	1383647774	0	435	435	435
Tue Nov 05 10:36:12 2013	1383647772	0	435	435	435
Tue Nov 05 10:36:11 2013	1383647771	0	435	435	435
Tue Nov 05 10:36:12 2013	1383647772	0	437	437	437
Tue Nov 05 10:36:18 2013	1383647778	0	437	437	437
Tue Nov 05 10:36:16 2013	1383647776	0	438	438	438
Tue Nov 05 10:36:13 2013	1383647773	0	438	438	438
Tue Nov 05 10:36:13 2013	1383647773	0	439	439	439
Tue Nov 05 10:36:14 2013	1383647774	0	440	440	439
Tue Nov 05 10:36:17 2013	1383647777	0	440	440	440
Tue Nov 05 10:36:17 2013	1383647777	0	440	440	440
Tue Nov 05 10:36:18 2013	1383647778	0	440	440	440
Tue Nov 05 10:36:16 2013	1383647776	0	441	441	441
Tue Nov 05 10:36:14 2013	1383647774	0	441	441	441
Tue Nov 05 10:36:18 2013	1383647778	0	441	442	441
Tue Nov 05 10:36:11 2013	1383647771	1	442	442	442
Tue Nov 05 10:36:18 2013	1383647778	0	442	443	442
Tue Nov 05 10:36:13 2013	1383647773	0	443	443	443
Tue Nov 05 10:36:17 2013	1383647777	0	443	443	443
Tue Nov 05 10:36:15 2013	1383647775	0	443	443	443
Tue Nov 05 10:36:14 2013	1383647774	0	443	443	443
Tue Nov 05 10:36:17 2013	1383647777	0	444	444	444
Tue Nov 05 10:36:19 2013	1383647779	0	445	445	445
Tue Nov 05 10:36:13 2013	1383647773	0	447	447	447
Tue Nov 05 10:36:14 2013	1383647774	0	447	447	447
Tue Nov 05 10:36:12 2013	1383647772	0	448	448	448
Tue Nov 05 10:36:16 2013	1383647776	0	448	448	448
Tue Nov 05 10:36:13 2013	1383647773	0	450	450	450
Tue Nov 05 10:36:16 2013	1383647776	0	450	450	450
Tue Nov 05 10:36:15 2013	1383647775	0	451	451	450
Tue Nov 05 10:36:18 2013	1383647778	0	452	452	452
Tue Nov 05 10:36:15 2013	1383647775	0	452	452	452
Tue Nov 05 10:36:15 2013	1383647775	0	453	453	453
Tue Nov 05 10:36:14 2013	1383647774	0	454	454	454
Tue Nov 05 10:36:11 2013	1383647771	0	455	455	455
Tue Nov 05 10:36:12 2013	1383647772	0	455	455	455
Tue Nov 05 10:36:18 2013	1383647778	0	455	456	455
Tue Nov 05 10:36:15 2013	1383647775	0	456	456	456
Tue Nov 05 10:36:19 2013	1383647779	0	456	456	456
Tue Nov 05 10:36:11 2013	1383647771	0	457	457	457
Tue Nov 05 10:36:14 2013	1383647774	0	458	458	458
Tue Nov 05 10:36:14 2013	1383647774	0	459	459	459
Tue Nov 05 10:36:11 2013	1383647771	0	460	460	459
Tue Nov 05 10:36:15 2013	1383647775	0	460	460	460
Tue Nov 05 10:36:18 2013	1383647778	0	462	462	462
Tue Nov 05 10:36:15 2013	1383647775	0	462	462	462
Tue Nov 05 10:36:15 2013	1383647775	0	463	463	463
Tue Nov 05 10:36:14 2013	1383647774	0	467	467	466
Tue Nov 05 10:36:13 2013	1383647773	0	467	467	467
Tue Nov 05 10:36:12 2013	1383647772	0	467	467	467
Tue Nov 05 10:36:17 2013	1383647777	0	467	467	467
Tue Nov 05 10:36:15 2013	1383647775	0	468	468	468
Tue Nov 05 10:36:16 2013	1383647776	0	469	469	469
Tue Nov 05 10:36:17 2013	1383647777	0	469	469	469
Tue Nov 05 10:36:17 2013	1383647777	0	471	471	471
Tue Nov 05 10:36:12 2013	1383647772	0	471	471	471
Tue Nov 05 10:36:12 2013	1383647772	0	472	472	472
Tue Nov 05 10:36:13 2013	1383647773	0	472	472	472
Tue Nov 05 10:36:12 2013	1383647772	0	472	472	472
Tue Nov 05 10:36:16 2013	1383647776	0	473	473	473
Tue Nov 05 10:36:15 2013	1383647775	0	474	474	474
Tue Nov 05 10:36:13 2013	1383647773	0	474	475	474
Tue Nov 05 10:36:11 2013	1383647771	0	475	475	475
Tue Nov 05 10:36:17 2013	1383647777	0	476	476	476
Tue Nov 05 10:36:14 2013	1383647774	0	476	476	476
Tue Nov 05 10:36:13 2013	1383647773	0	479	479	479
Tue Nov 05 10:36:17 2013	1383647777	0	480	480	480
Tue Nov 05 10:36:18 2013	1383647778	0	481	481	481
Tue Nov 05 10:36:15 2013	1383647775	0	482	482	482
Tue Nov 05 10:36:12 2013	1383647772	0	483	483	483
Tue Nov 05 10:36:16 2013	1383647776	0	486	486	486
Tue Nov 05 10:36:14 2013	1383647774	0	488	488	488
Tue Nov 05 10:36:14 2013	1383647774	0	489	489	489
Tue Nov 05 10:36:11 2013	1383647771	1	488	489	488
Tue Nov 05 10:36:14 2013	1383647774	0	491	491	491
Tue Nov 05 10:36:11 2013	1383647771	0	491	491	491
Tue Nov 05 10:36:18 2013	1383647778	0	492	492	492
Tue Nov 05 10:36:18 2013	1383647778	0	493	493	493
Tue Nov 05 10:36:15 2013	1383647775	0	495	496	495
Tue Nov 05 10:36:17 2013	1383647777	0	497	497	497
Tue Nov 05 10:36:11 2013	1383647771	0	497	497	497
Tue Nov 05 10:36:17 2013	1383647777	0	497	497	497
Tue Nov 05 10:36:11 2013	1383647771	1	497	498	497
Tue Nov 05 10:36:14 2013	1383647774	0	505	505	505
Tue Nov 05 10:36:19 2013	1383647779	0	506	506	506
Tue Nov 05 10:36:17 2013	1383647777	0	510	510	510
Tue Nov 05 10:36:11 2013	1383647771	0	511	511	511
Tue Nov 05 10:36:19 2013	1383647779	0	511	511	511
Tue Nov 05 10:36:14 2013	1383647774	0	513	513	513
Tue Nov 05 10:36:18 2013	1383647778	0	515	515	515
Tue Nov 05 10:36:12 2013	1383647772	0	516	516	516
Tue Nov 05 10:36:19 2013	1383647779	0	517	517	517
Tue Nov 05 10:36:14 2013	1383647774	0	518	518	518
Tue Nov 05 10:36:12 2013	1383647772	0	522	522	522
Tue Nov 05 10:36:11 2013	1383647771	0	522	522	522
Tue Nov 05 10:36:17 2013	1383647777	0	523	523	523
Tue Nov 05 10:36:18 2013	1383647778	0	525	525	525
Tue Nov 05 10:36:17 2013	1383647777	0	525	525	525
Tue Nov 05 10:36:11 2013	1383647771	1	529	530	529
Tue Nov 05 10:36:17 2013	1383647777	0	530	531	530
Tue Nov 05 10:36:11 2013	1383647771	1	531	532	531
Tue Nov 05 10:36:17 2013	1383647777	0	538	538	537
Tue Nov 05 10:36:18 2013	1383647778	0	540	540	540
Tue Nov 05 10:36:11 2013	1383647771	0	540	540	540
Tue Nov 05 10:36:18 2013	1383647778	0	543	543	543
Tue Nov 05 10:36:12 2013	1383647772	0	547	547	547
Tue Nov 05 10:36:17 2013	1383647777	0	553	553	553
Tue Nov 05 10:36:18 2013	1383647778	0	556	556	556
Tue Nov 05 10:36:17 2013	1383647777	0	557	557	557
Tue Nov 05 10:36:19 2013	1383647779	0	562	562	562
Tue Nov 05 10:36:11 2013	1383647771	1	562	562	562
Tue Nov 05 10:36:11 2013	1383647771	1	562	562	562
Tue Nov 05 10:36:11 2013	1383647771	0	570	570	570
Tue Nov 05 10:36:17 2013	1383647777	0	574	574	574
Tue Nov 05 10:36:18 2013	1383647778	0	577	577	577
Tue Nov 05 10:36:18 2013	1383647778	0	581	581	581
Tue Nov 05 10:36:17 2013	1383647777	0	581	581	581
Tue Nov 05 10:36:11 2013	1383647771	0	583	583	582
Tue Nov 05 10:36:17 2013	1383647777	0	585	585	585
Tue Nov 05 10:36:17 2013	1383647777	0	585	585	585
Tue Nov 05 10:36:17 2013	1383647777	0	586	586	586
Tue Nov 05 10:36:19 2013	1383647779	0	587	587	587
Tue Nov 05 10:36:17 2013	1383647777	0	587	588	587
Tue Nov 05 10:36:17 2013	1383647777	0	591	591	591
Tue Nov 05 10:36:17 2013	1383647777	0	599	599	599
Tue Nov 05 10:36:11 2013	1383647771	0	609	609	609
Tue Nov 05 10:36:17 2013	1383647777	0	617	617	617
Tue Nov 05 10:36:16 2013	1383647776	0	617	617	617
Tue Nov 05 10:36:16 2013	1383647776	0	618	618	618
Tue Nov 05 10:36:17 2013	1383647777	0	626	626	626
Tue Nov 05 10:36:17 2013	1383647777	0	632	632	632
Tue Nov 05 10:36:18 2013	1383647778	0	655	655	655
Tue Nov 05 10:36:18 2013	1383647778	0	667	667	667
Tue Nov 05 10:36:18 2013	1383647778	0	672	672	672
Tue Nov 05 10:36:18 2013	1383647778	0	677	677	677
Tue Nov 05 10:36:17 2013	1383647777	0	680	680	680
Tue Nov 05 10:36:17 2013	1383647777	0	684	684	684
Tue Nov 05 10:36:18 2013	1383647778	0	691	691	691
Tue Nov 05 10:36:18 2013	1383647778	0	704	704	704
Tue Nov 05 10:36:17 2013	1383647777	0	711	711	711
Tue Nov 05 10:36:17 2013	1383647777	0	724	724	724
Tue Nov 05 10:36:18 2013	1383647778	0	764	764	764
Tue Nov 05 10:36:17 2013	1383647777	0	770	770	770
