starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 10:36:41 2013	1383647801	0	247	247	247
Tue Nov 05 10:36:47 2013	1383647807	0	332	332	332
Tue Nov 05 10:36:39 2013	1383647799	1	332	333	332
Tue Nov 05 10:36:39 2013	1383647799	2	332	334	332
Tue Nov 05 10:36:39 2013	1383647799	0	343	343	343
Tue Nov 05 10:36:41 2013	1383647801	0	349	349	349
Tue Nov 05 10:36:47 2013	1383647807	0	360	360	360
Tue Nov 05 10:36:39 2013	1383647799	0	375	375	375
Tue Nov 05 10:36:41 2013	1383647801	0	375	375	375
Tue Nov 05 10:36:46 2013	1383647806	0	376	376	376
Tue Nov 05 10:36:42 2013	1383647802	0	415	415	415
Tue Nov 05 10:36:40 2013	1383647800	0	416	416	416
Tue Nov 05 10:36:39 2013	1383647799	1	415	416	415
Tue Nov 05 10:36:39 2013	1383647799	2	421	423	421
Tue Nov 05 10:36:40 2013	1383647800	0	423	423	423
Tue Nov 05 10:36:40 2013	1383647800	0	426	426	426
Tue Nov 05 10:36:42 2013	1383647802	0	429	429	429
Tue Nov 05 10:36:46 2013	1383647806	0	433	433	433
Tue Nov 05 10:36:40 2013	1383647800	0	433	433	433
Tue Nov 05 10:36:41 2013	1383647801	0	436	436	436
Tue Nov 05 10:36:46 2013	1383647806	0	437	437	437
Tue Nov 05 10:36:40 2013	1383647800	0	445	445	445
Tue Nov 05 10:36:42 2013	1383647802	0	446	446	445
Tue Nov 05 10:36:39 2013	1383647799	0	446	447	446
Tue Nov 05 10:36:43 2013	1383647803	0	447	447	447
Tue Nov 05 10:36:40 2013	1383647800	0	451	451	451
Tue Nov 05 10:36:39 2013	1383647799	0	451	451	451
Tue Nov 05 10:36:41 2013	1383647801	0	453	453	453
Tue Nov 05 10:36:42 2013	1383647802	0	453	453	453
Tue Nov 05 10:36:43 2013	1383647803	0	456	456	456
Tue Nov 05 10:36:41 2013	1383647801	0	457	457	457
Tue Nov 05 10:36:42 2013	1383647802	0	460	460	460
Tue Nov 05 10:36:40 2013	1383647800	0	460	460	460
Tue Nov 05 10:36:42 2013	1383647802	0	461	461	461
Tue Nov 05 10:36:40 2013	1383647800	0	465	465	465
Tue Nov 05 10:36:40 2013	1383647800	0	465	465	465
Tue Nov 05 10:36:43 2013	1383647803	0	466	466	466
Tue Nov 05 10:36:42 2013	1383647802	0	467	467	467
Tue Nov 05 10:36:42 2013	1383647802	0	468	468	468
Tue Nov 05 10:36:43 2013	1383647803	0	469	469	469
Tue Nov 05 10:36:42 2013	1383647802	0	469	469	469
Tue Nov 05 10:36:42 2013	1383647802	0	470	470	470
Tue Nov 05 10:36:40 2013	1383647800	0	473	473	473
Tue Nov 05 10:36:41 2013	1383647801	0	474	474	474
Tue Nov 05 10:36:43 2013	1383647803	0	475	475	475
Tue Nov 05 10:36:42 2013	1383647802	0	475	475	475
Tue Nov 05 10:36:40 2013	1383647800	0	475	475	475
Tue Nov 05 10:36:42 2013	1383647802	0	476	476	476
Tue Nov 05 10:36:41 2013	1383647801	0	477	477	477
Tue Nov 05 10:36:41 2013	1383647801	0	477	478	477
Tue Nov 05 10:36:40 2013	1383647800	0	478	478	478
Tue Nov 05 10:36:42 2013	1383647802	0	478	478	478
Tue Nov 05 10:36:40 2013	1383647800	0	480	480	480
Tue Nov 05 10:36:41 2013	1383647801	0	480	480	480
Tue Nov 05 10:36:41 2013	1383647801	0	481	481	481
Tue Nov 05 10:36:45 2013	1383647805	0	482	482	482
Tue Nov 05 10:36:46 2013	1383647806	0	482	482	482
Tue Nov 05 10:36:40 2013	1383647800	0	483	483	483
Tue Nov 05 10:36:41 2013	1383647801	0	483	483	483
Tue Nov 05 10:36:42 2013	1383647802	0	483	483	483
Tue Nov 05 10:36:42 2013	1383647802	0	483	483	483
Tue Nov 05 10:36:41 2013	1383647801	0	483	483	483
Tue Nov 05 10:36:43 2013	1383647803	0	487	487	487
Tue Nov 05 10:36:42 2013	1383647802	0	487	487	487
Tue Nov 05 10:36:42 2013	1383647802	0	487	487	487
Tue Nov 05 10:36:39 2013	1383647799	0	488	488	488
Tue Nov 05 10:36:45 2013	1383647805	0	488	488	488
Tue Nov 05 10:36:41 2013	1383647801	0	489	489	489
Tue Nov 05 10:36:40 2013	1383647800	0	490	490	490
Tue Nov 05 10:36:43 2013	1383647803	0	491	491	491
Tue Nov 05 10:36:43 2013	1383647803	0	491	491	491
Tue Nov 05 10:36:40 2013	1383647800	0	492	492	492
Tue Nov 05 10:36:42 2013	1383647802	0	492	493	492
Tue Nov 05 10:36:42 2013	1383647802	0	493	493	493
Tue Nov 05 10:36:42 2013	1383647802	0	493	493	493
Tue Nov 05 10:36:46 2013	1383647806	0	495	495	495
Tue Nov 05 10:36:43 2013	1383647803	0	495	495	495
Tue Nov 05 10:36:41 2013	1383647801	0	495	495	495
Tue Nov 05 10:36:41 2013	1383647801	0	495	496	495
Tue Nov 05 10:36:41 2013	1383647801	0	497	497	497
Tue Nov 05 10:36:41 2013	1383647801	0	497	497	497
Tue Nov 05 10:36:43 2013	1383647803	0	498	498	497
Tue Nov 05 10:36:42 2013	1383647802	0	498	498	498
Tue Nov 05 10:36:43 2013	1383647803	0	499	499	499
Tue Nov 05 10:36:41 2013	1383647801	0	499	499	499
Tue Nov 05 10:36:39 2013	1383647799	0	499	499	499
Tue Nov 05 10:36:43 2013	1383647803	0	499	499	499
Tue Nov 05 10:36:40 2013	1383647800	0	499	499	499
Tue Nov 05 10:36:40 2013	1383647800	0	500	500	500
Tue Nov 05 10:36:39 2013	1383647799	0	500	500	500
Tue Nov 05 10:36:40 2013	1383647800	0	500	500	500
Tue Nov 05 10:36:42 2013	1383647802	0	501	501	500
Tue Nov 05 10:36:42 2013	1383647802	0	501	501	501
Tue Nov 05 10:36:43 2013	1383647803	0	502	502	502
Tue Nov 05 10:36:41 2013	1383647801	0	502	502	502
Tue Nov 05 10:36:42 2013	1383647802	0	503	503	503
Tue Nov 05 10:36:40 2013	1383647800	0	503	503	503
Tue Nov 05 10:36:43 2013	1383647803	0	503	503	503
Tue Nov 05 10:36:41 2013	1383647801	0	503	503	503
Tue Nov 05 10:36:39 2013	1383647799	0	503	503	503
Tue Nov 05 10:36:42 2013	1383647802	0	504	504	504
Tue Nov 05 10:36:40 2013	1383647800	0	504	504	504
Tue Nov 05 10:36:39 2013	1383647799	0	504	504	504
Tue Nov 05 10:36:39 2013	1383647799	0	505	505	505
Tue Nov 05 10:36:44 2013	1383647804	0	505	505	505
Tue Nov 05 10:36:41 2013	1383647801	0	505	506	505
