starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 10:35:00 2013	1383647700	0	136	136	136
Tue Nov 05 10:35:03 2013	1383647703	0	138	138	138
Tue Nov 05 10:35:01 2013	1383647701	0	139	139	139
Tue Nov 05 10:34:56 2013	1383647696	0	140	140	140
Tue Nov 05 10:35:01 2013	1383647701	0	140	140	140
Tue Nov 05 10:34:57 2013	1383647697	0	140	140	140
Tue Nov 05 10:34:56 2013	1383647696	0	141	141	141
Tue Nov 05 10:34:56 2013	1383647696	0	142	142	142
Tue Nov 05 10:35:00 2013	1383647700	0	143	143	143
Tue Nov 05 10:34:57 2013	1383647697	0	144	144	144
Tue Nov 05 10:34:58 2013	1383647698	0	145	145	145
Tue Nov 05 10:34:58 2013	1383647698	0	145	145	145
Tue Nov 05 10:34:58 2013	1383647698	0	146	146	146
Tue Nov 05 10:34:57 2013	1383647697	0	146	146	146
Tue Nov 05 10:34:59 2013	1383647699	0	147	147	147
Tue Nov 05 10:34:56 2013	1383647696	0	147	147	147
Tue Nov 05 10:34:57 2013	1383647697	0	148	148	148
Tue Nov 05 10:34:58 2013	1383647698	0	148	148	148
Tue Nov 05 10:34:56 2013	1383647696	0	149	149	149
Tue Nov 05 10:35:01 2013	1383647701	0	149	149	149
Tue Nov 05 10:34:56 2013	1383647696	0	150	150	150
Tue Nov 05 10:34:57 2013	1383647697	0	150	150	150
Tue Nov 05 10:34:58 2013	1383647698	0	151	151	151
Tue Nov 05 10:34:57 2013	1383647697	0	151	151	151
Tue Nov 05 10:34:56 2013	1383647696	0	152	152	152
Tue Nov 05 10:34:59 2013	1383647699	0	152	152	152
Tue Nov 05 10:34:58 2013	1383647698	0	152	152	152
Tue Nov 05 10:34:57 2013	1383647697	0	152	152	152
Tue Nov 05 10:34:59 2013	1383647699	0	152	152	152
Tue Nov 05 10:35:01 2013	1383647701	0	153	153	153
Tue Nov 05 10:34:56 2013	1383647696	0	153	153	153
Tue Nov 05 10:34:57 2013	1383647697	0	154	154	154
Tue Nov 05 10:34:56 2013	1383647696	0	156	156	155
Tue Nov 05 10:34:58 2013	1383647698	0	156	156	156
Tue Nov 05 10:35:01 2013	1383647701	0	156	156	156
Tue Nov 05 10:34:56 2013	1383647696	0	156	156	156
Tue Nov 05 10:34:56 2013	1383647696	0	157	157	157
Tue Nov 05 10:34:59 2013	1383647699	0	157	157	157
