starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:19:04 2013	1381853944	1	466	466	465
Tue Oct 15 17:19:22 2013	1381853962	0	604	604	604
Tue Oct 15 17:19:22 2013	1381853962	0	619	619	619
Tue Oct 15 17:19:04 2013	1381853944	62	561	623	561
Tue Oct 15 17:19:04 2013	1381853944	46	588	633	584
Tue Oct 15 17:19:09 2013	1381853949	0	651	651	651
Tue Oct 15 17:19:22 2013	1381853962	0	661	661	661
Tue Oct 15 17:19:07 2013	1381853947	0	664	664	664
Tue Oct 15 17:19:04 2013	1381853944	2	668	669	667
Tue Oct 15 17:19:07 2013	1381853947	0	672	672	672
Tue Oct 15 17:19:06 2013	1381853946	0	680	681	680
Tue Oct 15 17:19:22 2013	1381853962	0	693	693	693
Tue Oct 15 17:19:07 2013	1381853947	0	694	694	694
Tue Oct 15 17:19:08 2013	1381853948	0	706	706	706
Tue Oct 15 17:19:06 2013	1381853946	0	709	709	709
Tue Oct 15 17:19:06 2013	1381853946	0	718	718	718
Tue Oct 15 17:19:22 2013	1381853962	0	722	722	722
Tue Oct 15 17:19:06 2013	1381853946	0	722	722	722
Tue Oct 15 17:19:22 2013	1381853962	0	727	727	727
Tue Oct 15 17:19:04 2013	1381853944	19	712	731	712
Tue Oct 15 17:19:08 2013	1381853948	0	734	734	734
Tue Oct 15 17:19:22 2013	1381853962	0	734	734	728
Tue Oct 15 17:19:08 2013	1381853948	0	737	737	736
Tue Oct 15 17:19:05 2013	1381853945	0	738	738	738
Tue Oct 15 17:19:05 2013	1381853945	0	739	739	739
Tue Oct 15 17:19:07 2013	1381853947	0	744	744	743
Tue Oct 15 17:19:08 2013	1381853948	0	746	746	746
Tue Oct 15 17:19:05 2013	1381853945	0	746	746	746
Tue Oct 15 17:19:05 2013	1381853945	0	747	747	747
Tue Oct 15 17:19:21 2013	1381853961	0	747	747	747
Tue Oct 15 17:19:07 2013	1381853947	0	752	752	752
Tue Oct 15 17:19:08 2013	1381853948	0	753	753	753
Tue Oct 15 17:19:05 2013	1381853945	0	753	753	753
Tue Oct 15 17:19:08 2013	1381853948	0	754	754	754
Tue Oct 15 17:19:05 2013	1381853945	0	756	756	756
Tue Oct 15 17:19:10 2013	1381853950	0	758	758	758
Tue Oct 15 17:19:08 2013	1381853948	0	760	760	760
Tue Oct 15 17:19:07 2013	1381853947	0	760	760	760
Tue Oct 15 17:19:06 2013	1381853946	0	762	762	762
Tue Oct 15 17:19:20 2013	1381853960	0	762	763	762
Tue Oct 15 17:19:07 2013	1381853947	0	766	766	766
Tue Oct 15 17:19:08 2013	1381853948	0	767	767	766
Tue Oct 15 17:19:04 2013	1381853944	0	768	768	768
Tue Oct 15 17:19:08 2013	1381853948	0	771	771	770
Tue Oct 15 17:19:05 2013	1381853945	0	771	771	751
Tue Oct 15 17:19:06 2013	1381853946	0	771	771	771
Tue Oct 15 17:19:08 2013	1381853948	0	772	772	772
Tue Oct 15 17:19:05 2013	1381853945	0	772	772	772
Tue Oct 15 17:19:08 2013	1381853948	0	773	773	773
Tue Oct 15 17:19:05 2013	1381853945	0	773	773	773
Tue Oct 15 17:19:05 2013	1381853945	0	774	774	774
Tue Oct 15 17:19:05 2013	1381853945	0	774	774	774
Tue Oct 15 17:19:04 2013	1381853944	0	775	775	775
Tue Oct 15 17:19:20 2013	1381853960	0	775	775	775
Tue Oct 15 17:19:06 2013	1381853946	0	775	775	775
Tue Oct 15 17:19:22 2013	1381853962	0	776	776	776
Tue Oct 15 17:19:05 2013	1381853945	0	777	777	777
Tue Oct 15 17:19:04 2013	1381853944	3	777	780	769
Tue Oct 15 17:19:09 2013	1381853949	0	780	780	780
Tue Oct 15 17:19:21 2013	1381853961	0	780	780	780
Tue Oct 15 17:19:07 2013	1381853947	0	781	781	780
Tue Oct 15 17:19:05 2013	1381853945	0	781	781	781
Tue Oct 15 17:19:08 2013	1381853948	0	782	782	782
Tue Oct 15 17:19:05 2013	1381853945	0	783	783	783
Tue Oct 15 17:19:07 2013	1381853947	0	784	784	769
Tue Oct 15 17:19:04 2013	1381853944	0	785	785	785
Tue Oct 15 17:19:05 2013	1381853945	0	785	785	785
Tue Oct 15 17:19:05 2013	1381853945	0	788	788	788
Tue Oct 15 17:19:08 2013	1381853948	0	789	789	789
Tue Oct 15 17:19:08 2013	1381853948	0	790	790	787
Tue Oct 15 17:19:07 2013	1381853947	0	790	790	790
Tue Oct 15 17:19:05 2013	1381853945	0	791	791	791
Tue Oct 15 17:19:08 2013	1381853948	0	791	791	791
Tue Oct 15 17:19:05 2013	1381853945	0	792	792	792
Tue Oct 15 17:19:04 2013	1381853944	0	793	793	793
Tue Oct 15 17:19:16 2013	1381853956	0	793	793	793
Tue Oct 15 17:19:07 2013	1381853947	0	794	794	794
Tue Oct 15 17:19:21 2013	1381853961	0	794	794	794
Tue Oct 15 17:19:11 2013	1381853951	0	794	794	794
Tue Oct 15 17:19:05 2013	1381853945	0	796	796	796
Tue Oct 15 17:19:10 2013	1381853950	0	797	797	796
Tue Oct 15 17:19:16 2013	1381853956	0	797	797	777
Tue Oct 15 17:19:05 2013	1381853945	0	797	797	797
Tue Oct 15 17:19:05 2013	1381853945	0	798	798	798
Tue Oct 15 17:19:05 2013	1381853945	0	800	800	800
Tue Oct 15 17:19:07 2013	1381853947	0	801	801	793
Tue Oct 15 17:19:08 2013	1381853948	0	801	801	801
Tue Oct 15 17:19:05 2013	1381853945	0	801	802	801
Tue Oct 15 17:19:08 2013	1381853948	0	802	802	802
Tue Oct 15 17:19:06 2013	1381853946	0	803	803	799
Tue Oct 15 17:19:05 2013	1381853945	0	803	803	803
Tue Oct 15 17:19:06 2013	1381853946	0	804	804	804
Tue Oct 15 17:19:06 2013	1381853946	0	804	804	804
Tue Oct 15 17:19:06 2013	1381853946	0	804	804	804
Tue Oct 15 17:19:18 2013	1381853958	0	805	805	803
Tue Oct 15 17:19:06 2013	1381853946	0	805	805	805
Tue Oct 15 17:19:18 2013	1381853958	0	805	805	805
Tue Oct 15 17:19:17 2013	1381853957	0	805	805	805
Tue Oct 15 17:19:06 2013	1381853946	0	806	806	806
Tue Oct 15 17:19:04 2013	1381853944	19	788	807	788
Tue Oct 15 17:19:22 2013	1381853962	0	807	807	807
Tue Oct 15 17:19:05 2013	1381853945	0	809	809	808
Tue Oct 15 17:19:05 2013	1381853945	0	809	809	805
Tue Oct 15 17:19:07 2013	1381853947	0	810	810	807
Tue Oct 15 17:19:08 2013	1381853948	0	810	810	810
Tue Oct 15 17:19:12 2013	1381853952	0	811	811	811
Tue Oct 15 17:19:08 2013	1381853948	0	813	813	808
Tue Oct 15 17:19:04 2013	1381853944	62	753	814	753
Tue Oct 15 17:19:04 2013	1381853944	0	815	815	815
Tue Oct 15 17:19:08 2013	1381853948	0	815	815	815
Tue Oct 15 17:19:05 2013	1381853945	0	816	816	816
Tue Oct 15 17:19:08 2013	1381853948	0	816	816	816
Tue Oct 15 17:19:07 2013	1381853947	0	816	817	816
Tue Oct 15 17:19:09 2013	1381853949	0	817	817	816
Tue Oct 15 17:19:06 2013	1381853946	0	819	819	819
Tue Oct 15 17:19:22 2013	1381853962	0	819	819	819
Tue Oct 15 17:19:05 2013	1381853945	0	820	820	820
Tue Oct 15 17:19:07 2013	1381853947	0	821	821	821
Tue Oct 15 17:19:20 2013	1381853960	0	822	822	822
Tue Oct 15 17:19:06 2013	1381853946	0	822	822	822
Tue Oct 15 17:19:18 2013	1381853958	0	823	823	808
Tue Oct 15 17:19:08 2013	1381853948	0	824	824	824
Tue Oct 15 17:19:05 2013	1381853945	0	824	824	824
Tue Oct 15 17:19:08 2013	1381853948	0	825	825	825
Tue Oct 15 17:19:07 2013	1381853947	0	827	827	827
Tue Oct 15 17:19:07 2013	1381853947	0	829	829	829
Tue Oct 15 17:19:22 2013	1381853962	0	830	830	830
Tue Oct 15 17:19:06 2013	1381853946	0	830	830	830
Tue Oct 15 17:19:06 2013	1381853946	0	831	831	831
Tue Oct 15 17:19:05 2013	1381853945	0	832	832	832
Tue Oct 15 17:19:07 2013	1381853947	0	832	832	832
Tue Oct 15 17:19:11 2013	1381853951	0	834	834	834
Tue Oct 15 17:19:09 2013	1381853949	0	834	834	834
