starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:24:11 2013	1381854251	0	2015	2015	2015
Tue Oct 15 17:24:11 2013	1381854251	0	2079	2079	2079
Tue Oct 15 17:24:11 2013	1381854251	0	2127	2127	2127
Tue Oct 15 17:24:11 2013	1381854251	0	2156	2156	2156
Tue Oct 15 17:24:11 2013	1381854251	0	2158	2158	2157
Tue Oct 15 17:24:11 2013	1381854251	0	2230	2230	2230
Tue Oct 15 17:24:11 2013	1381854251	0	2302	2302	2302
Tue Oct 15 17:24:10 2013	1381854250	0	2371	2371	2371
Tue Oct 15 17:24:10 2013	1381854250	0	2394	2394	2394
Tue Oct 15 17:23:53 2013	1381854233	2	2407	2409	2347
Tue Oct 15 17:24:10 2013	1381854250	0	2522	2522	2522
Tue Oct 15 17:24:10 2013	1381854250	0	2629	2629	2620
Tue Oct 15 17:23:53 2013	1381854233	11	2622	2633	2548
Tue Oct 15 17:24:10 2013	1381854250	0	2645	2645	2641
Tue Oct 15 17:24:10 2013	1381854250	0	2689	2689	2689
Tue Oct 15 17:23:53 2013	1381854233	6	2688	2693	2628
Tue Oct 15 17:23:53 2013	1381854233	24	2683	2707	2678
Tue Oct 15 17:24:10 2013	1381854250	0	2722	2722	2722
Tue Oct 15 17:24:10 2013	1381854250	0	2733	2733	2733
Tue Oct 15 17:24:10 2013	1381854250	0	2741	2741	2735
Tue Oct 15 17:23:53 2013	1381854233	151	2663	2814	2663
Tue Oct 15 17:24:10 2013	1381854250	0	2818	2818	2818
Tue Oct 15 17:23:53 2013	1381854233	36	2871	2907	2791
Tue Oct 15 17:23:53 2013	1381854233	143	2775	2918	2767
Tue Oct 15 17:24:10 2013	1381854250	0	2920	2920	2917
Tue Oct 15 17:23:53 2013	1381854233	24	2899	2923	2770
Tue Oct 15 17:23:53 2013	1381854233	135	2790	2925	2782
Tue Oct 15 17:23:53 2013	1381854233	111	2818	2929	2752
Tue Oct 15 17:23:53 2013	1381854233	111	2818	2930	2718
Tue Oct 15 17:23:53 2013	1381854233	95	2837	2933	2837
Tue Oct 15 17:23:53 2013	1381854233	88	2847	2935	2773
Tue Oct 15 17:23:53 2013	1381854233	103	2835	2939	2767
Tue Oct 15 17:23:53 2013	1381854233	80	2859	2939	2786
Tue Oct 15 17:23:53 2013	1381854233	64	2875	2939	2803
Tue Oct 15 17:23:53 2013	1381854233	143	2803	2946	2731
Tue Oct 15 17:23:53 2013	1381854233	72	2875	2947	2875
Tue Oct 15 17:23:53 2013	1381854233	127	2823	2950	2815
Tue Oct 15 17:23:53 2013	1381854233	135	2818	2953	2818
Tue Oct 15 17:23:53 2013	1381854233	151	2803	2954	2736
Tue Oct 15 17:23:53 2013	1381854233	135	2819	2954	2758
Tue Oct 15 17:23:53 2013	1381854233	36	2918	2954	2918
Tue Oct 15 17:23:53 2013	1381854233	64	2891	2955	2807
Tue Oct 15 17:23:53 2013	1381854233	56	2899	2955	2823
Tue Oct 15 17:23:53 2013	1381854233	56	2899	2955	2793
Tue Oct 15 17:23:53 2013	1381854233	111	2848	2959	2844
Tue Oct 15 17:23:53 2013	1381854233	151	2813	2964	2810
Tue Oct 15 17:23:53 2013	1381854233	80	2885	2965	2808
Tue Oct 15 17:24:10 2013	1381854250	0	2965	2965	2963
Tue Oct 15 17:23:53 2013	1381854233	159	2808	2967	2801
Tue Oct 15 17:23:53 2013	1381854233	119	2848	2967	2765
Tue Oct 15 17:23:53 2013	1381854233	64	2905	2969	2905
Tue Oct 15 17:23:53 2013	1381854233	119	2852	2971	2774
Tue Oct 15 17:23:53 2013	1381854233	174	2800	2975	2743
Tue Oct 15 17:23:53 2013	1381854233	135	2840	2975	2762
Tue Oct 15 17:23:53 2013	1381854233	151	2834	2985	2733
Tue Oct 15 17:23:53 2013	1381854233	143	2848	2991	2848
Tue Oct 15 17:23:53 2013	1381854233	159	2837	2996	2829
Tue Oct 15 17:23:53 2013	1381854233	36	2963	2999	2887
Tue Oct 15 17:23:53 2013	1381854233	56	2944	3000	2944
Tue Oct 15 17:24:10 2013	1381854250	0	3001	3001	3001
Tue Oct 15 17:23:53 2013	1381854233	143	2864	3007	2759
Tue Oct 15 17:23:53 2013	1381854233	48	2960	3008	2952
Tue Oct 15 17:23:53 2013	1381854233	103	2905	3009	2897
Tue Oct 15 17:23:53 2013	1381854233	119	2897	3016	2829
Tue Oct 15 17:23:53 2013	1381854233	88	2929	3017	2929
Tue Oct 15 17:23:53 2013	1381854233	72	2945	3017	2865
Tue Oct 15 17:23:53 2013	1381854233	166	2853	3020	2845
Tue Oct 15 17:23:53 2013	1381854233	56	2970	3026	2962
Tue Oct 15 17:23:53 2013	1381854233	143	2883	3026	2876
Tue Oct 15 17:23:53 2013	1381854233	88	2945	3033	2945
Tue Oct 15 17:23:53 2013	1381854233	151	2882	3033	2879
Tue Oct 15 17:23:53 2013	1381854233	111	2924	3036	2862
Tue Oct 15 17:23:53 2013	1381854233	174	2864	3038	2856
Tue Oct 15 17:23:53 2013	1381854233	72	2969	3041	2866
Tue Oct 15 17:23:53 2013	1381854233	111	2932	3043	2932
Tue Oct 15 17:23:53 2013	1381854233	127	2917	3044	2859
Tue Oct 15 17:23:53 2013	1381854233	174	2870	3044	2870
Tue Oct 15 17:23:53 2013	1381854233	95	2951	3047	2872
Tue Oct 15 17:23:53 2013	1381854233	24	3025	3049	2955
Tue Oct 15 17:23:53 2013	1381854233	64	2993	3057	2920
Tue Oct 15 17:23:53 2013	1381854233	127	2931	3059	2859
Tue Oct 15 17:24:10 2013	1381854250	0	3062	3062	3055
Tue Oct 15 17:23:53 2013	1381854233	143	2920	3063	2846
Tue Oct 15 17:23:53 2013	1381854233	16	3047	3064	2975
Tue Oct 15 17:23:53 2013	1381854233	174	2891	3066	2804
Tue Oct 15 17:23:53 2013	1381854233	127	2943	3070	2878
Tue Oct 15 17:23:53 2013	1381854233	119	2955	3075	2947
Tue Oct 15 17:23:53 2013	1381854233	159	2920	3078	2919
Tue Oct 15 17:23:53 2013	1381854233	111	2967	3079	2897
Tue Oct 15 17:23:53 2013	1381854233	56	3027	3083	3027
Tue Oct 15 17:23:59 2013	1381854239	0	3091	3091	3091
Tue Oct 15 17:24:10 2013	1381854250	0	3095	3095	3095
Tue Oct 15 17:23:53 2013	1381854233	88	3014	3102	2965
Tue Oct 15 17:23:53 2013	1381854233	56	3050	3106	3008
Tue Oct 15 17:24:10 2013	1381854250	0	3120	3120	3120
Tue Oct 15 17:23:56 2013	1381854236	0	3183	3183	3183
Tue Oct 15 17:23:59 2013	1381854239	0	3203	3203	3199
Tue Oct 15 17:24:10 2013	1381854250	0	3210	3210	3210
Tue Oct 15 17:24:10 2013	1381854250	0	3235	3235	3235
Tue Oct 15 17:24:00 2013	1381854240	0	3240	3240	3240
Tue Oct 15 17:24:00 2013	1381854240	0	3248	3248	3244
Tue Oct 15 17:23:56 2013	1381854236	0	3254	3254	3166
Tue Oct 15 17:24:08 2013	1381854248	0	3267	3267	3267
Tue Oct 15 17:24:00 2013	1381854240	0	3274	3274	3270
Tue Oct 15 17:23:56 2013	1381854236	0	3276	3276	3276
Tue Oct 15 17:23:56 2013	1381854236	0	3307	3307	3307
Tue Oct 15 17:23:56 2013	1381854236	0	3311	3311	3311
Tue Oct 15 17:23:56 2013	1381854236	0	3315	3315	3256
Tue Oct 15 17:23:56 2013	1381854236	0	3321	3321	3269
Tue Oct 15 17:24:07 2013	1381854247	0	3330	3330	3239
Tue Oct 15 17:23:59 2013	1381854239	0	3332	3332	3269
Tue Oct 15 17:23:56 2013	1381854236	0	3334	3334	3330
Tue Oct 15 17:23:56 2013	1381854236	0	3340	3340	3209
Tue Oct 15 17:24:02 2013	1381854242	0	3354	3354	3354
Tue Oct 15 17:23:56 2013	1381854236	0	3359	3359	3358
Tue Oct 15 17:24:09 2013	1381854249	0	3360	3360	3360
Tue Oct 15 17:24:03 2013	1381854243	0	3363	3363	3363
Tue Oct 15 17:24:08 2013	1381854248	0	3363	3363	3363
Tue Oct 15 17:23:56 2013	1381854236	0	3364	3364	3364
Tue Oct 15 17:23:56 2013	1381854236	0	3365	3365	3293
Tue Oct 15 17:23:56 2013	1381854236	0	3369	3369	3365
Tue Oct 15 17:23:56 2013	1381854236	0	3370	3370	3370
Tue Oct 15 17:24:08 2013	1381854248	0	3375	3375	3371
Tue Oct 15 17:23:56 2013	1381854236	0	3378	3378	3378
Tue Oct 15 17:24:04 2013	1381854244	0	3383	3383	3383
Tue Oct 15 17:23:56 2013	1381854236	0	3386	3386	3386
Tue Oct 15 17:23:56 2013	1381854236	0	3393	3393	3332
Tue Oct 15 17:24:03 2013	1381854243	0	3404	3404	3404
Tue Oct 15 17:24:08 2013	1381854248	0	3408	3408	3408
Tue Oct 15 17:24:00 2013	1381854240	0	3432	3432	3432
Tue Oct 15 17:24:08 2013	1381854248	0	3433	3434	3433
Tue Oct 15 17:24:06 2013	1381854246	0	3436	3436	3436
Tue Oct 15 17:23:56 2013	1381854236	0	3439	3439	3398
Tue Oct 15 17:24:08 2013	1381854248	0	3446	3446	3446
Tue Oct 15 17:23:56 2013	1381854236	0	3453	3453	3415
Tue Oct 15 17:24:08 2013	1381854248	0	3454	3454	3397
Tue Oct 15 17:23:59 2013	1381854239	0	3462	3462	3458
Tue Oct 15 17:23:56 2013	1381854236	0	3462	3462	3392
Tue Oct 15 17:23:56 2013	1381854236	0	3463	3463	3403
Tue Oct 15 17:24:04 2013	1381854244	0	3476	3476	3476
Tue Oct 15 17:24:08 2013	1381854248	0	3477	3477	3477
Tue Oct 15 17:24:09 2013	1381854249	0	3487	3487	3487
Tue Oct 15 17:23:56 2013	1381854236	0	3489	3489	3435
Tue Oct 15 17:23:56 2013	1381854236	0	3492	3492	3492
Tue Oct 15 17:24:05 2013	1381854245	0	3507	3507	3503
Tue Oct 15 17:23:56 2013	1381854236	0	3512	3512	3448
Tue Oct 15 17:23:56 2013	1381854236	0	3515	3515	3459
Tue Oct 15 17:23:56 2013	1381854236	0	3515	3515	3456
Tue Oct 15 17:23:59 2013	1381854239	0	3526	3526	3526
Tue Oct 15 17:23:56 2013	1381854236	0	3533	3533	3436
Tue Oct 15 17:24:05 2013	1381854245	0	3538	3538	3473
Tue Oct 15 17:24:07 2013	1381854247	0	3543	3543	3543
Tue Oct 15 17:23:59 2013	1381854239	0	3548	3548	3545
Tue Oct 15 17:24:08 2013	1381854248	0	3549	3549	3549
Tue Oct 15 17:24:09 2013	1381854249	0	3550	3550	3550
Tue Oct 15 17:24:00 2013	1381854240	0	3562	3562	3562
Tue Oct 15 17:24:03 2013	1381854243	0	3564	3564	3564
Tue Oct 15 17:24:03 2013	1381854243	0	3583	3583	3510
Tue Oct 15 17:24:09 2013	1381854249	0	3585	3585	3552
Tue Oct 15 17:24:08 2013	1381854248	0	3585	3585	3585
Tue Oct 15 17:24:05 2013	1381854245	0	3586	3586	3586
Tue Oct 15 17:24:08 2013	1381854248	0	3588	3588	3588
Tue Oct 15 17:24:03 2013	1381854243	0	3601	3601	3601
Tue Oct 15 17:24:03 2013	1381854243	0	3603	3603	3603
Tue Oct 15 17:24:09 2013	1381854249	0	3616	3616	3616
Tue Oct 15 17:23:56 2013	1381854236	0	3626	3626	3622
Tue Oct 15 17:24:08 2013	1381854248	0	3626	3626	3626
Tue Oct 15 17:24:07 2013	1381854247	0	3631	3631	3631
Tue Oct 15 17:23:55 2013	1381854235	0	3633	3634	3633
Tue Oct 15 17:23:59 2013	1381854239	0	3634	3634	3634
Tue Oct 15 17:24:00 2013	1381854240	0	3645	3645	3645
Tue Oct 15 17:23:56 2013	1381854236	0	3647	3647	3647
Tue Oct 15 17:23:59 2013	1381854239	0	3653	3653	3649
Tue Oct 15 17:24:09 2013	1381854249	0	3657	3657	3657
Tue Oct 15 17:24:01 2013	1381854241	0	3659	3659	3659
Tue Oct 15 17:23:59 2013	1381854239	0	3685	3685	3681
Tue Oct 15 17:24:04 2013	1381854244	0	3699	3699	3699
Tue Oct 15 17:24:00 2013	1381854240	0	3705	3705	3609
Tue Oct 15 17:24:02 2013	1381854242	0	3706	3706	3706
Tue Oct 15 17:23:56 2013	1381854236	0	3709	3709	3709
Tue Oct 15 17:24:09 2013	1381854249	0	3729	3729	3729
Tue Oct 15 17:23:56 2013	1381854236	0	3731	3731	3650
Tue Oct 15 17:24:09 2013	1381854249	0	3732	3732	3732
Tue Oct 15 17:24:05 2013	1381854245	0	3757	3757	3662
Tue Oct 15 17:24:05 2013	1381854245	0	3760	3760	3756
Tue Oct 15 17:24:09 2013	1381854249	0	3762	3762	3762
Tue Oct 15 17:24:09 2013	1381854249	0	3766	3766	3765
Tue Oct 15 17:24:02 2013	1381854242	0	3778	3778	3693
Tue Oct 15 17:23:59 2013	1381854239	0	3778	3778	3778
Tue Oct 15 17:24:05 2013	1381854245	0	3779	3779	3775
Tue Oct 15 17:23:56 2013	1381854236	0	3784	3784	3780
Tue Oct 15 17:23:56 2013	1381854236	0	3788	3788	3788
Tue Oct 15 17:23:59 2013	1381854239	0	3801	3801	3725
Tue Oct 15 17:24:08 2013	1381854248	0	3804	3804	3804
Tue Oct 15 17:23:56 2013	1381854236	0	3811	3811	3731
Tue Oct 15 17:24:07 2013	1381854247	0	3822	3822	3822
Tue Oct 15 17:24:04 2013	1381854244	0	3822	3822	3822
Tue Oct 15 17:23:56 2013	1381854236	0	3825	3825	3825
Tue Oct 15 17:24:09 2013	1381854249	0	3833	3833	3833
Tue Oct 15 17:24:09 2013	1381854249	0	3840	3840	3840
Tue Oct 15 17:24:08 2013	1381854248	0	3842	3842	3842
Tue Oct 15 17:24:03 2013	1381854243	0	3852	3852	3852
Tue Oct 15 17:23:56 2013	1381854236	0	3854	3854	3800
Tue Oct 15 17:24:08 2013	1381854248	0	3874	3874	3873
Tue Oct 15 17:23:59 2013	1381854239	0	3876	3876	3821
Tue Oct 15 17:23:56 2013	1381854236	0	3880	3880	3830
Tue Oct 15 17:23:56 2013	1381854236	0	3882	3882	3847
Tue Oct 15 17:24:00 2013	1381854240	0	3884	3884	3880
Tue Oct 15 17:24:07 2013	1381854247	0	3887	3887	3883
Tue Oct 15 17:24:06 2013	1381854246	0	3898	3898	3897
Tue Oct 15 17:24:00 2013	1381854240	0	3900	3900	3896
Tue Oct 15 17:24:03 2013	1381854243	0	3904	3904	3904
