starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:24:35 2013	1381854275	0	2224	2224	2224
Tue Oct 15 17:24:35 2013	1381854275	0	2272	2272	2271
Tue Oct 15 17:24:35 2013	1381854275	0	2302	2302	2302
Tue Oct 15 17:24:35 2013	1381854275	0	2320	2320	2320
Tue Oct 15 17:24:35 2013	1381854275	0	2345	2345	2345
Tue Oct 15 17:24:35 2013	1381854275	0	2354	2354	2354
Tue Oct 15 17:24:35 2013	1381854275	0	2465	2465	2465
Tue Oct 15 17:24:35 2013	1381854275	0	2477	2477	2477
Tue Oct 15 17:24:34 2013	1381854274	0	2479	2479	2478
Tue Oct 15 17:24:34 2013	1381854274	0	2488	2488	2488
Tue Oct 15 17:24:34 2013	1381854274	0	2521	2521	2521
Tue Oct 15 17:24:34 2013	1381854274	0	2558	2558	2558
Tue Oct 15 17:24:34 2013	1381854274	0	2567	2568	2567
Tue Oct 15 17:24:34 2013	1381854274	0	2647	2647	2647
Tue Oct 15 17:24:34 2013	1381854274	0	2666	2666	2666
Tue Oct 15 17:24:17 2013	1381854257	28	2659	2687	2659
Tue Oct 15 17:24:17 2013	1381854257	2	2692	2694	2690
Tue Oct 15 17:24:17 2013	1381854257	16	2857	2873	2754
Tue Oct 15 17:24:34 2013	1381854274	0	2892	2892	2892
Tue Oct 15 17:24:34 2013	1381854274	0	2922	2922	2922
Tue Oct 15 17:24:17 2013	1381854257	16	2956	2972	2885
Tue Oct 15 17:24:17 2013	1381854257	75	2901	2976	2828
Tue Oct 15 17:24:17 2013	1381854257	60	2917	2976	2841
Tue Oct 15 17:24:17 2013	1381854257	52	2941	2992	2876
Tue Oct 15 17:24:17 2013	1381854257	52	2956	3007	2941
Tue Oct 15 17:24:34 2013	1381854274	0	3015	3015	3015
Tue Oct 15 17:24:17 2013	1381854257	60	2959	3018	2824
Tue Oct 15 17:24:17 2013	1381854257	7	3016	3023	2930
Tue Oct 15 17:24:17 2013	1381854257	155	2916	3071	2912
Tue Oct 15 17:24:34 2013	1381854274	0	3081	3081	3080
Tue Oct 15 17:24:17 2013	1381854257	131	2953	3084	2876
Tue Oct 15 17:24:34 2013	1381854274	0	3123	3123	3123
Tue Oct 15 17:24:17 2013	1381854257	155	2969	3124	2969
Tue Oct 15 17:24:34 2013	1381854274	0	3134	3134	3134
Tue Oct 15 17:24:17 2013	1381854257	60	3088	3148	3088
Tue Oct 15 17:24:34 2013	1381854274	0	3151	3151	3151
Tue Oct 15 17:24:17 2013	1381854257	16	3157	3173	3157
Tue Oct 15 17:24:34 2013	1381854274	0	3198	3198	3198
Tue Oct 15 17:24:34 2013	1381854274	0	3269	3269	3228
Tue Oct 15 17:24:17 2013	1381854257	194	3092	3286	2978
Tue Oct 15 17:24:17 2013	1381854257	257	3030	3287	2941
Tue Oct 15 17:24:17 2013	1381854257	202	3085	3288	2946
Tue Oct 15 17:24:17 2013	1381854257	226	3062	3288	3025
Tue Oct 15 17:24:17 2013	1381854257	163	3125	3288	2978
Tue Oct 15 17:24:17 2013	1381854257	147	3142	3288	3018
Tue Oct 15 17:24:17 2013	1381854257	4	3286	3290	3259
Tue Oct 15 17:24:20 2013	1381854260	0	3298	3298	3267
Tue Oct 15 17:24:33 2013	1381854273	0	3303	3303	3302
Tue Oct 15 17:24:17 2013	1381854257	115	3198	3313	3198
Tue Oct 15 17:24:17 2013	1381854257	249	3075	3324	3067
Tue Oct 15 17:24:17 2013	1381854257	36	3290	3326	3290
Tue Oct 15 17:24:17 2013	1381854257	107	3222	3329	3221
Tue Oct 15 17:24:17 2013	1381854257	186	3149	3335	3149
Tue Oct 15 17:24:17 2013	1381854257	44	3293	3337	3293
Tue Oct 15 17:24:17 2013	1381854257	67	3282	3350	3274
Tue Oct 15 17:24:17 2013	1381854257	52	3302	3354	3210
Tue Oct 15 17:24:17 2013	1381854257	83	3271	3354	3263
Tue Oct 15 17:24:17 2013	1381854257	107	3254	3361	3163
Tue Oct 15 17:24:17 2013	1381854257	52	3311	3363	3311
Tue Oct 15 17:24:17 2013	1381854257	60	3308	3367	3308
Tue Oct 15 17:24:17 2013	1381854257	28	3341	3369	3341
Tue Oct 15 17:24:34 2013	1381854274	0	3375	3375	3375
Tue Oct 15 17:24:34 2013	1381854274	0	3379	3379	3379
Tue Oct 15 17:24:17 2013	1381854257	59	3321	3380	3201
Tue Oct 15 17:24:17 2013	1381854257	91	3291	3382	3283
Tue Oct 15 17:24:17 2013	1381854257	115	3273	3388	3265
Tue Oct 15 17:24:17 2013	1381854257	36	3357	3393	3349
Tue Oct 15 17:24:17 2013	1381854257	107	3287	3394	3287
Tue Oct 15 17:24:17 2013	1381854257	60	3337	3396	3205
Tue Oct 15 17:24:17 2013	1381854257	210	3186	3396	3174
Tue Oct 15 17:24:20 2013	1381854260	0	3399	3399	3399
Tue Oct 15 17:24:17 2013	1381854257	139	3263	3401	3255
Tue Oct 15 17:24:17 2013	1381854257	233	3178	3411	3170
Tue Oct 15 17:24:17 2013	1381854257	241	3170	3411	3162
Tue Oct 15 17:24:17 2013	1381854257	186	3225	3411	3225
Tue Oct 15 17:24:17 2013	1381854257	28	3385	3413	3308
Tue Oct 15 17:24:17 2013	1381854257	155	3259	3414	3184
Tue Oct 15 17:24:17 2013	1381854257	52	3369	3421	3272
Tue Oct 15 17:24:33 2013	1381854273	0	3421	3422	3421
Tue Oct 15 17:24:17 2013	1381854257	44	3380	3424	3372
Tue Oct 15 17:24:17 2013	1381854257	16	3410	3426	3398
Tue Oct 15 17:24:17 2013	1381854257	218	3212	3430	3157
Tue Oct 15 17:24:17 2013	1381854257	99	3336	3435	3254
Tue Oct 15 17:24:17 2013	1381854257	178	3257	3435	3257
Tue Oct 15 17:24:17 2013	1381854257	75	3364	3439	3290
Tue Oct 15 17:24:17 2013	1381854257	8	3433	3441	3425
Tue Oct 15 17:24:33 2013	1381854273	0	3447	3447	3447
Tue Oct 15 17:24:17 2013	1381854257	131	3328	3459	3231
Tue Oct 15 17:24:17 2013	1381854257	99	3360	3459	3360
Tue Oct 15 17:24:17 2013	1381854257	131	3328	3459	3320
Tue Oct 15 17:24:17 2013	1381854257	178	3281	3459	3277
Tue Oct 15 17:24:17 2013	1381854257	123	3346	3469	3253
Tue Oct 15 17:24:17 2013	1381854257	171	3299	3469	3299
Tue Oct 15 17:24:17 2013	1381854257	163	3310	3472	3302
Tue Oct 15 17:24:17 2013	1381854257	171	3307	3478	3299
Tue Oct 15 17:24:17 2013	1381854257	163	3319	3482	3319
Tue Oct 15 17:24:17 2013	1381854257	210	3275	3485	3194
Tue Oct 15 17:24:17 2013	1381854257	202	3284	3486	3276
Tue Oct 15 17:24:20 2013	1381854260	0	3487	3487	3487
Tue Oct 15 17:24:17 2013	1381854257	60	3432	3491	3424
Tue Oct 15 17:24:25 2013	1381854265	0	3494	3494	3490
Tue Oct 15 17:24:17 2013	1381854257	83	3415	3498	3320
Tue Oct 15 17:24:17 2013	1381854257	202	3303	3505	3225
Tue Oct 15 17:24:17 2013	1381854257	123	3383	3506	3291
Tue Oct 15 17:24:17 2013	1381854257	155	3355	3510	3355
Tue Oct 15 17:24:17 2013	1381854257	257	3264	3521	3264
Tue Oct 15 17:24:17 2013	1381854257	155	3374	3529	3301
Tue Oct 15 17:24:17 2013	1381854257	155	3375	3530	3368
Tue Oct 15 17:24:33 2013	1381854273	0	3536	3536	3536
Tue Oct 15 17:24:17 2013	1381854257	249	3295	3544	3234
Tue Oct 15 17:24:17 2013	1381854257	163	3387	3550	3309
Tue Oct 15 17:24:17 2013	1381854257	257	3294	3551	3293
Tue Oct 15 17:24:17 2013	1381854257	186	3373	3559	3303
Tue Oct 15 17:24:32 2013	1381854272	0	3572	3572	3572
Tue Oct 15 17:24:33 2013	1381854273	0	3574	3574	3573
Tue Oct 15 17:24:28 2013	1381854268	0	3575	3575	3567
Tue Oct 15 17:24:33 2013	1381854273	0	3579	3579	3579
Tue Oct 15 17:24:25 2013	1381854265	0	3586	3586	3586
Tue Oct 15 17:24:33 2013	1381854273	0	3603	3603	3603
Tue Oct 15 17:24:20 2013	1381854260	0	3612	3612	3504
Tue Oct 15 17:24:20 2013	1381854260	0	3614	3614	3508
Tue Oct 15 17:24:20 2013	1381854260	0	3624	3624	3496
Tue Oct 15 17:24:17 2013	1381854257	178	3466	3644	3374
Tue Oct 15 17:24:20 2013	1381854260	0	3647	3647	3647
Tue Oct 15 17:24:20 2013	1381854260	0	3657	3657	3551
Tue Oct 15 17:24:20 2013	1381854260	0	3675	3675	3595
Tue Oct 15 17:24:20 2013	1381854260	0	3677	3677	3580
Tue Oct 15 17:24:26 2013	1381854266	0	3681	3681	3681
Tue Oct 15 17:24:24 2013	1381854264	0	3687	3687	3592
Tue Oct 15 17:24:24 2013	1381854264	0	3707	3707	3707
Tue Oct 15 17:24:24 2013	1381854264	0	3709	3709	3709
Tue Oct 15 17:24:29 2013	1381854269	0	3718	3718	3718
Tue Oct 15 17:24:33 2013	1381854273	0	3729	3729	3724
Tue Oct 15 17:24:32 2013	1381854272	0	3738	3738	3738
Tue Oct 15 17:24:31 2013	1381854271	0	3752	3752	3671
Tue Oct 15 17:24:33 2013	1381854273	0	3754	3754	3754
Tue Oct 15 17:24:32 2013	1381854272	0	3757	3757	3757
Tue Oct 15 17:24:28 2013	1381854268	0	3757	3757	3757
Tue Oct 15 17:24:25 2013	1381854265	0	3765	3765	3765
Tue Oct 15 17:24:26 2013	1381854266	0	3780	3780	3745
Tue Oct 15 17:24:25 2013	1381854265	0	3790	3790	3790
Tue Oct 15 17:24:33 2013	1381854273	0	3795	3795	3795
Tue Oct 15 17:24:20 2013	1381854260	0	3814	3814	3662
Tue Oct 15 17:24:32 2013	1381854272	0	3830	3830	3830
Tue Oct 15 17:24:28 2013	1381854268	0	3840	3840	3766
Tue Oct 15 17:24:24 2013	1381854264	0	3853	3853	3842
Tue Oct 15 17:24:33 2013	1381854273	0	3859	3859	3859
Tue Oct 15 17:24:32 2013	1381854272	0	3864	3864	3864
Tue Oct 15 17:24:20 2013	1381854260	0	3876	3876	3788
Tue Oct 15 17:24:29 2013	1381854269	0	3881	3881	3799
Tue Oct 15 17:24:30 2013	1381854270	0	3884	3884	3806
Tue Oct 15 17:24:25 2013	1381854265	0	3888	3888	3814
Tue Oct 15 17:24:30 2013	1381854270	0	3890	3890	3776
Tue Oct 15 17:24:29 2013	1381854269	0	3910	3910	3910
Tue Oct 15 17:24:33 2013	1381854273	0	3915	3915	3915
Tue Oct 15 17:24:20 2013	1381854260	0	3916	3916	3862
Tue Oct 15 17:24:33 2013	1381854273	0	3939	3939	3939
Tue Oct 15 17:24:31 2013	1381854271	0	3947	3947	3947
Tue Oct 15 17:24:20 2013	1381854260	0	3954	3954	3826
Tue Oct 15 17:24:20 2013	1381854260	0	3970	3970	3864
Tue Oct 15 17:24:30 2013	1381854270	0	3996	3996	3989
Tue Oct 15 17:24:33 2013	1381854273	0	4003	4003	4003
Tue Oct 15 17:24:29 2013	1381854269	0	4004	4004	3956
Tue Oct 15 17:24:20 2013	1381854260	0	4006	4006	3842
Tue Oct 15 17:24:31 2013	1381854271	0	4018	4018	3990
Tue Oct 15 17:24:32 2013	1381854272	0	4034	4034	4034
Tue Oct 15 17:24:26 2013	1381854266	0	4046	4046	4046
Tue Oct 15 17:24:20 2013	1381854260	0	4058	4058	3951
Tue Oct 15 17:24:29 2013	1381854269	0	4066	4066	3932
Tue Oct 15 17:24:29 2013	1381854269	0	4070	4070	4070
Tue Oct 15 17:24:33 2013	1381854273	0	4071	4071	4071
Tue Oct 15 17:24:20 2013	1381854260	0	4073	4073	4005
Tue Oct 15 17:24:31 2013	1381854271	0	4087	4087	4087
Tue Oct 15 17:24:24 2013	1381854264	0	4088	4088	4088
Tue Oct 15 17:24:26 2013	1381854266	0	4090	4090	4089
Tue Oct 15 17:24:29 2013	1381854269	0	4092	4092	4092
Tue Oct 15 17:24:20 2013	1381854260	0	4102	4102	4019
Tue Oct 15 17:24:26 2013	1381854266	0	4105	4105	4094
Tue Oct 15 17:24:32 2013	1381854272	0	4116	4116	4116
Tue Oct 15 17:24:20 2013	1381854260	0	4135	4135	4135
Tue Oct 15 17:24:20 2013	1381854260	0	4148	4148	4060
Tue Oct 15 17:24:31 2013	1381854271	0	4150	4150	4150
Tue Oct 15 17:24:31 2013	1381854271	0	4179	4179	4179
Tue Oct 15 17:24:24 2013	1381854264	0	4195	4195	4194
Tue Oct 15 17:24:20 2013	1381854260	0	4196	4196	4123
Tue Oct 15 17:24:25 2013	1381854265	0	4199	4199	4111
Tue Oct 15 17:24:27 2013	1381854267	0	4211	4211	4097
Tue Oct 15 17:24:20 2013	1381854260	0	4230	4230	4105
