starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 10:41:34 2013	1383561694	4	665	669	665
Mon Nov 04 10:41:34 2013	1383561694	3	1282	1285	1282
Mon Nov 04 10:41:34 2013	1383561694	4	1301	1305	1301
Mon Nov 04 10:41:34 2013	1383561694	3	1322	1325	1322
Mon Nov 04 10:41:34 2013	1383561694	3	1328	1331	1328
Mon Nov 04 10:41:34 2013	1383561694	3	1336	1339	1336
Mon Nov 04 10:41:34 2013	1383561694	3	1343	1346	1343
Mon Nov 04 10:41:34 2013	1383561694	3	1354	1357	1354
Mon Nov 04 10:41:34 2013	1383561694	3	1359	1362	1359
Mon Nov 04 10:41:34 2013	1383561694	3	1415	1418	1415
Mon Nov 04 10:41:34 2013	1383561694	3	1424	1427	1424
Mon Nov 04 10:41:34 2013	1383561694	3	1436	1439	1436
Mon Nov 04 10:41:34 2013	1383561694	3	1443	1446	1443
Mon Nov 04 10:41:34 2013	1383561694	3	1503	1506	1503
Mon Nov 04 10:41:34 2013	1383561694	3	1546	1549	1546
Mon Nov 04 10:41:34 2013	1383561694	3	1554	1557	1554
Mon Nov 04 10:41:34 2013	1383561694	3	1557	1559	1557
Mon Nov 04 10:41:34 2013	1383561694	3	1566	1568	1566
Mon Nov 04 10:41:34 2013	1383561694	3	1574	1577	1574
Mon Nov 04 10:41:34 2013	1383561694	3	1574	1577	1574
Mon Nov 04 10:41:34 2013	1383561694	3	1576	1579	1576
Mon Nov 04 10:41:34 2013	1383561694	3	1577	1580	1577
Mon Nov 04 10:41:34 2013	1383561694	3	1579	1582	1579
Mon Nov 04 10:41:34 2013	1383561694	3	1580	1583	1580
Mon Nov 04 10:41:34 2013	1383561694	3	1585	1588	1585
Mon Nov 04 10:41:34 2013	1383561694	3	1606	1610	1606
Mon Nov 04 10:41:34 2013	1383561694	3	1610	1613	1610
Mon Nov 04 10:41:34 2013	1383561694	3	1629	1632	1629
Mon Nov 04 10:41:34 2013	1383561694	3	1644	1647	1644
Mon Nov 04 10:41:34 2013	1383561694	3	1650	1654	1650
Mon Nov 04 10:41:34 2013	1383561694	3	1654	1658	1654
