starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 10:25:37 2013	1383560737	4	1183	1187	1183
Mon Nov 04 10:25:37 2013	1383560737	5	1203	1208	1203
Mon Nov 04 10:25:37 2013	1383560737	46	1261	1307	1261
Mon Nov 04 10:25:37 2013	1383560737	64	1261	1325	1261
Mon Nov 04 10:25:37 2013	1383560737	13	1321	1334	1321
Mon Nov 04 10:25:37 2013	1383560737	55	1286	1341	1277
Mon Nov 04 10:25:37 2013	1383560737	5	1342	1347	1342
Mon Nov 04 10:25:37 2013	1383560737	55	1299	1354	1299
Mon Nov 04 10:25:37 2013	1383560737	13	1366	1379	1359
Mon Nov 04 10:25:37 2013	1383560737	40	1372	1412	1372
Mon Nov 04 10:25:37 2013	1383560737	55	1357	1412	1357
Mon Nov 04 10:25:37 2013	1383560737	4	1413	1417	1412
Mon Nov 04 10:25:37 2013	1383560737	92	1330	1422	1330
Mon Nov 04 10:25:37 2013	1383560737	46	1378	1424	1378
Mon Nov 04 10:25:37 2013	1383560737	64	1362	1427	1362
Mon Nov 04 10:25:37 2013	1383560737	40	1400	1440	1394
Mon Nov 04 10:25:37 2013	1383560737	54	1395	1450	1395
Mon Nov 04 10:25:37 2013	1383560737	80	1379	1459	1379
Mon Nov 04 10:25:37 2013	1383560737	5	1458	1463	1450
Mon Nov 04 10:25:37 2013	1383560737	108	1360	1468	1360
Mon Nov 04 10:25:37 2013	1383560737	108	1374	1482	1355
Mon Nov 04 10:25:37 2013	1383560737	127	1370	1497	1370
Mon Nov 04 10:25:37 2013	1383560737	55	1450	1504	1449
Mon Nov 04 10:25:37 2013	1383560737	108	1400	1508	1400
Mon Nov 04 10:25:37 2013	1383560737	108	1403	1511	1403
Mon Nov 04 10:25:37 2013	1383560737	46	1473	1519	1464
Mon Nov 04 10:25:37 2013	1383560737	20	1506	1525	1497
Mon Nov 04 10:25:37 2013	1383560737	127	1404	1531	1404
Mon Nov 04 10:25:37 2013	1383560737	108	1424	1532	1423
Mon Nov 04 10:25:37 2013	1383560737	72	1461	1533	1453
Mon Nov 04 10:25:37 2013	1383560737	64	1470	1535	1463
Mon Nov 04 10:25:37 2013	1383560737	100	1448	1548	1440
Mon Nov 04 10:25:37 2013	1383560737	28	1535	1563	1523
