starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 10:16:20 2013	1383560180	0	250	250	250
Mon Nov 04 10:16:18 2013	1383560178	0	258	258	258
Mon Nov 04 10:16:15 2013	1383560175	0	262	263	262
Mon Nov 04 10:16:15 2013	1383560175	0	276	276	276
Mon Nov 04 10:16:15 2013	1383560175	0	278	278	278
Mon Nov 04 10:16:30 2013	1383560190	0	282	282	282
Mon Nov 04 10:16:24 2013	1383560184	0	282	282	282
Mon Nov 04 10:16:20 2013	1383560180	0	282	282	282
Mon Nov 04 10:16:15 2013	1383560175	1	282	283	282
Mon Nov 04 10:16:20 2013	1383560180	0	285	285	285
Mon Nov 04 10:16:16 2013	1383560176	0	288	288	288
Mon Nov 04 10:16:17 2013	1383560177	0	299	299	299
Mon Nov 04 10:16:18 2013	1383560178	0	299	299	299
Mon Nov 04 10:16:15 2013	1383560175	0	300	300	300
Mon Nov 04 10:16:16 2013	1383560176	0	304	304	304
Mon Nov 04 10:16:16 2013	1383560176	0	304	304	304
Mon Nov 04 10:16:20 2013	1383560180	0	306	306	306
Mon Nov 04 10:16:17 2013	1383560177	0	307	307	307
Mon Nov 04 10:16:16 2013	1383560176	0	309	309	309
Mon Nov 04 10:16:16 2013	1383560176	0	312	312	312
Mon Nov 04 10:16:16 2013	1383560176	0	312	313	312
Mon Nov 04 10:16:16 2013	1383560176	0	313	313	313
Mon Nov 04 10:16:15 2013	1383560175	0	315	315	315
Mon Nov 04 10:16:17 2013	1383560177	0	317	317	317
Mon Nov 04 10:16:19 2013	1383560179	0	317	317	317
Mon Nov 04 10:16:20 2013	1383560180	0	320	320	320
Mon Nov 04 10:16:15 2013	1383560175	0	320	320	320
Mon Nov 04 10:16:26 2013	1383560186	0	321	321	321
Mon Nov 04 10:16:21 2013	1383560181	0	323	323	323
Mon Nov 04 10:16:16 2013	1383560176	0	327	327	327
Mon Nov 04 10:16:17 2013	1383560177	0	328	328	328
Mon Nov 04 10:16:17 2013	1383560177	0	330	330	330
Mon Nov 04 10:16:33 2013	1383560193	0	331	331	331
Mon Nov 04 10:16:16 2013	1383560176	0	333	333	333
Mon Nov 04 10:16:20 2013	1383560180	0	333	333	333
Mon Nov 04 10:16:17 2013	1383560177	0	333	333	333
Mon Nov 04 10:16:16 2013	1383560176	0	336	336	336
Mon Nov 04 10:16:28 2013	1383560188	0	337	337	337
Mon Nov 04 10:16:16 2013	1383560176	0	339	339	339
Mon Nov 04 10:16:17 2013	1383560177	0	341	341	341
Mon Nov 04 10:16:18 2013	1383560178	0	342	342	342
Mon Nov 04 10:16:20 2013	1383560180	0	343	343	343
Mon Nov 04 10:16:25 2013	1383560185	0	343	343	343
Mon Nov 04 10:16:18 2013	1383560178	0	345	345	345
Mon Nov 04 10:16:19 2013	1383560179	0	345	345	345
Mon Nov 04 10:16:17 2013	1383560177	0	345	345	345
Mon Nov 04 10:16:17 2013	1383560177	0	346	346	346
Mon Nov 04 10:16:20 2013	1383560180	0	347	347	347
Mon Nov 04 10:16:18 2013	1383560178	0	347	347	347
Mon Nov 04 10:16:17 2013	1383560177	0	350	350	350
Mon Nov 04 10:16:18 2013	1383560178	0	350	350	350
Mon Nov 04 10:16:30 2013	1383560190	0	351	352	351
Mon Nov 04 10:16:18 2013	1383560178	0	352	352	352
Mon Nov 04 10:16:22 2013	1383560182	0	352	352	352
Mon Nov 04 10:16:29 2013	1383560189	0	352	352	352
Mon Nov 04 10:16:18 2013	1383560178	0	354	354	354
Mon Nov 04 10:16:31 2013	1383560191	0	355	355	355
Mon Nov 04 10:16:16 2013	1383560176	0	355	355	355
Mon Nov 04 10:16:19 2013	1383560179	0	356	356	356
Mon Nov 04 10:16:23 2013	1383560183	0	357	357	357
Mon Nov 04 10:16:19 2013	1383560179	0	359	359	359
Mon Nov 04 10:16:15 2013	1383560175	0	365	365	365
Mon Nov 04 10:16:15 2013	1383560175	0	369	369	369
Mon Nov 04 10:16:22 2013	1383560182	0	369	369	369
Mon Nov 04 10:16:24 2013	1383560184	0	369	369	369
Mon Nov 04 10:16:18 2013	1383560178	0	371	371	371
Mon Nov 04 10:16:21 2013	1383560181	0	372	372	372
Mon Nov 04 10:16:16 2013	1383560176	0	374	374	374
Mon Nov 04 10:16:19 2013	1383560179	0	375	375	375
Mon Nov 04 10:16:16 2013	1383560176	0	375	375	375
Mon Nov 04 10:16:19 2013	1383560179	0	378	378	378
Mon Nov 04 10:16:25 2013	1383560185	0	378	378	378
Mon Nov 04 10:16:19 2013	1383560179	0	380	380	380
Mon Nov 04 10:16:19 2013	1383560179	0	380	380	380
Mon Nov 04 10:16:16 2013	1383560176	0	381	381	381
Mon Nov 04 10:16:19 2013	1383560179	0	382	382	382
Mon Nov 04 10:16:17 2013	1383560177	0	382	382	382
Mon Nov 04 10:16:33 2013	1383560193	0	383	383	383
Mon Nov 04 10:16:15 2013	1383560175	1	382	383	382
Mon Nov 04 10:16:18 2013	1383560178	0	384	384	384
Mon Nov 04 10:16:19 2013	1383560179	0	384	384	384
Mon Nov 04 10:16:15 2013	1383560175	0	384	385	384
Mon Nov 04 10:16:28 2013	1383560188	0	385	385	385
Mon Nov 04 10:16:17 2013	1383560177	0	385	385	385
Mon Nov 04 10:16:17 2013	1383560177	0	385	385	385
Mon Nov 04 10:16:29 2013	1383560189	0	387	387	387
Mon Nov 04 10:16:20 2013	1383560180	0	388	388	388
Mon Nov 04 10:16:17 2013	1383560177	0	390	390	390
Mon Nov 04 10:16:22 2013	1383560182	0	390	390	390
Mon Nov 04 10:16:17 2013	1383560177	0	392	392	392
Mon Nov 04 10:16:19 2013	1383560179	0	394	394	394
Mon Nov 04 10:16:16 2013	1383560176	0	397	397	397
Mon Nov 04 10:16:32 2013	1383560192	0	397	397	397
Mon Nov 04 10:16:33 2013	1383560193	0	397	397	397
Mon Nov 04 10:16:15 2013	1383560175	0	397	397	397
Mon Nov 04 10:16:18 2013	1383560178	0	399	399	399
Mon Nov 04 10:16:31 2013	1383560191	0	400	400	400
Mon Nov 04 10:16:16 2013	1383560176	0	400	400	400
Mon Nov 04 10:16:18 2013	1383560178	0	400	400	400
Mon Nov 04 10:16:28 2013	1383560188	0	401	401	401
Mon Nov 04 10:16:16 2013	1383560176	0	402	402	402
Mon Nov 04 10:16:17 2013	1383560177	0	402	402	402
Mon Nov 04 10:16:26 2013	1383560186	0	403	403	403
Mon Nov 04 10:16:26 2013	1383560186	0	404	404	404
Mon Nov 04 10:16:27 2013	1383560187	0	405	405	405
Mon Nov 04 10:16:17 2013	1383560177	0	405	405	405
Mon Nov 04 10:16:25 2013	1383560185	0	405	405	405
Mon Nov 04 10:16:17 2013	1383560177	0	405	405	405
Mon Nov 04 10:16:17 2013	1383560177	0	406	406	405
Mon Nov 04 10:16:24 2013	1383560184	0	406	406	406
Mon Nov 04 10:16:18 2013	1383560178	0	406	406	406
Mon Nov 04 10:16:16 2013	1383560176	0	406	406	406
Mon Nov 04 10:16:33 2013	1383560193	0	407	407	407
Mon Nov 04 10:16:20 2013	1383560180	0	407	407	407
Mon Nov 04 10:16:19 2013	1383560179	0	407	407	407
Mon Nov 04 10:16:20 2013	1383560180	0	407	407	407
Mon Nov 04 10:16:26 2013	1383560186	0	408	408	408
Mon Nov 04 10:16:15 2013	1383560175	2	406	408	406
Mon Nov 04 10:16:19 2013	1383560179	0	408	408	408
Mon Nov 04 10:16:23 2013	1383560183	0	409	409	409
Mon Nov 04 10:16:19 2013	1383560179	0	410	410	410
Mon Nov 04 10:16:16 2013	1383560176	0	410	410	410
Mon Nov 04 10:16:18 2013	1383560178	0	412	412	412
Mon Nov 04 10:16:18 2013	1383560178	0	412	412	412
Mon Nov 04 10:16:17 2013	1383560177	0	412	412	412
Mon Nov 04 10:16:18 2013	1383560178	0	413	413	413
Mon Nov 04 10:16:26 2013	1383560186	0	414	414	414
Mon Nov 04 10:16:17 2013	1383560177	0	415	415	415
Mon Nov 04 10:16:15 2013	1383560175	0	415	415	415
Mon Nov 04 10:16:24 2013	1383560184	0	415	415	415
Mon Nov 04 10:16:28 2013	1383560188	0	415	415	415
Mon Nov 04 10:16:19 2013	1383560179	0	415	415	415
Mon Nov 04 10:16:17 2013	1383560177	0	416	416	416
Mon Nov 04 10:16:18 2013	1383560178	0	418	418	418
Mon Nov 04 10:16:28 2013	1383560188	0	418	419	418
Mon Nov 04 10:16:17 2013	1383560177	0	419	419	419
Mon Nov 04 10:16:19 2013	1383560179	0	420	420	419
Mon Nov 04 10:16:15 2013	1383560175	1	419	420	419
Mon Nov 04 10:16:33 2013	1383560193	0	420	421	420
Mon Nov 04 10:16:27 2013	1383560187	0	421	421	421
Mon Nov 04 10:16:20 2013	1383560180	0	421	421	421
Mon Nov 04 10:16:18 2013	1383560178	0	423	423	423
Mon Nov 04 10:16:18 2013	1383560178	0	423	423	423
Mon Nov 04 10:16:19 2013	1383560179	0	424	424	424
Mon Nov 04 10:16:18 2013	1383560178	0	424	424	424
Mon Nov 04 10:16:17 2013	1383560177	0	424	424	424
Mon Nov 04 10:16:19 2013	1383560179	0	424	424	424
Mon Nov 04 10:16:21 2013	1383560181	0	426	426	426
Mon Nov 04 10:16:15 2013	1383560175	0	427	427	427
Mon Nov 04 10:16:16 2013	1383560176	0	427	428	427
Mon Nov 04 10:16:23 2013	1383560183	0	428	428	428
Mon Nov 04 10:16:16 2013	1383560176	0	428	428	428
Mon Nov 04 10:16:17 2013	1383560177	0	428	428	428
Mon Nov 04 10:16:15 2013	1383560175	0	429	429	429
Mon Nov 04 10:16:22 2013	1383560182	0	430	430	430
Mon Nov 04 10:16:32 2013	1383560192	0	431	431	431
Mon Nov 04 10:16:19 2013	1383560179	0	434	434	434
Mon Nov 04 10:16:20 2013	1383560180	0	436	436	436
Mon Nov 04 10:16:16 2013	1383560176	0	436	436	436
Mon Nov 04 10:16:29 2013	1383560189	0	437	437	437
Mon Nov 04 10:16:33 2013	1383560193	0	437	437	437
Mon Nov 04 10:16:24 2013	1383560184	0	437	437	437
Mon Nov 04 10:16:22 2013	1383560182	0	437	437	437
Mon Nov 04 10:16:33 2013	1383560193	0	438	438	438
Mon Nov 04 10:16:16 2013	1383560176	0	439	439	439
Mon Nov 04 10:16:19 2013	1383560179	0	440	440	440
Mon Nov 04 10:16:27 2013	1383560187	0	440	440	440
Mon Nov 04 10:16:23 2013	1383560183	0	440	440	440
Mon Nov 04 10:16:21 2013	1383560181	0	441	441	441
Mon Nov 04 10:16:20 2013	1383560180	0	442	442	442
Mon Nov 04 10:16:26 2013	1383560186	0	444	444	444
Mon Nov 04 10:16:33 2013	1383560193	0	445	445	445
Mon Nov 04 10:16:15 2013	1383560175	0	445	445	445
Mon Nov 04 10:16:25 2013	1383560185	0	445	445	445
Mon Nov 04 10:16:20 2013	1383560180	0	445	445	445
Mon Nov 04 10:16:18 2013	1383560178	0	446	446	446
Mon Nov 04 10:16:18 2013	1383560178	0	446	446	446
Mon Nov 04 10:16:31 2013	1383560191	0	446	446	446
Mon Nov 04 10:16:20 2013	1383560180	0	447	447	447
Mon Nov 04 10:16:28 2013	1383560188	0	447	447	447
Mon Nov 04 10:16:33 2013	1383560193	0	450	450	450
Mon Nov 04 10:16:15 2013	1383560175	0	450	450	450
Mon Nov 04 10:16:29 2013	1383560189	0	451	451	451
Mon Nov 04 10:16:18 2013	1383560178	0	451	452	451
Mon Nov 04 10:16:21 2013	1383560181	0	454	454	454
Mon Nov 04 10:16:19 2013	1383560179	0	455	455	455
Mon Nov 04 10:16:29 2013	1383560189	0	456	456	456
Mon Nov 04 10:16:19 2013	1383560179	0	456	456	456
Mon Nov 04 10:16:15 2013	1383560175	0	457	457	457
Mon Nov 04 10:16:15 2013	1383560175	0	457	457	457
Mon Nov 04 10:16:30 2013	1383560190	0	458	458	458
Mon Nov 04 10:16:22 2013	1383560182	0	458	458	458
Mon Nov 04 10:16:22 2013	1383560182	0	458	458	458
Mon Nov 04 10:16:27 2013	1383560187	0	459	459	459
Mon Nov 04 10:16:23 2013	1383560183	0	459	459	459
Mon Nov 04 10:16:15 2013	1383560175	0	459	459	459
Mon Nov 04 10:16:25 2013	1383560185	0	459	460	459
Mon Nov 04 10:16:33 2013	1383560193	0	460	460	459
Mon Nov 04 10:16:31 2013	1383560191	0	462	462	462
Mon Nov 04 10:16:25 2013	1383560185	0	462	462	462
Mon Nov 04 10:16:21 2013	1383560181	0	462	462	462
Mon Nov 04 10:16:23 2013	1383560183	0	462	462	462
Mon Nov 04 10:16:31 2013	1383560191	0	464	464	463
Mon Nov 04 10:16:21 2013	1383560181	0	465	465	465
Mon Nov 04 10:16:16 2013	1383560176	0	465	465	465
Mon Nov 04 10:16:30 2013	1383560190	0	466	466	466
Mon Nov 04 10:16:25 2013	1383560185	0	467	467	467
Mon Nov 04 10:16:22 2013	1383560182	0	467	467	467
Mon Nov 04 10:16:32 2013	1383560192	0	468	468	468
Mon Nov 04 10:16:16 2013	1383560176	0	468	468	468
Mon Nov 04 10:16:32 2013	1383560192	0	468	468	468
Mon Nov 04 10:16:29 2013	1383560189	0	469	469	469
Mon Nov 04 10:16:32 2013	1383560192	0	469	469	469
Mon Nov 04 10:16:32 2013	1383560192	0	469	469	469
Mon Nov 04 10:16:20 2013	1383560180	0	470	470	470
Mon Nov 04 10:16:20 2013	1383560180	0	470	470	470
Mon Nov 04 10:16:20 2013	1383560180	0	470	470	470
Mon Nov 04 10:16:29 2013	1383560189	0	471	471	471
Mon Nov 04 10:16:26 2013	1383560186	0	472	472	472
Mon Nov 04 10:16:32 2013	1383560192	0	475	475	475
Mon Nov 04 10:16:25 2013	1383560185	0	475	475	475
Mon Nov 04 10:16:33 2013	1383560193	0	476	476	476
Mon Nov 04 10:16:33 2013	1383560193	0	476	476	476
Mon Nov 04 10:16:32 2013	1383560192	0	477	477	477
Mon Nov 04 10:16:29 2013	1383560189	0	477	477	477
Mon Nov 04 10:16:20 2013	1383560180	0	478	478	478
Mon Nov 04 10:16:31 2013	1383560191	0	478	478	478
Mon Nov 04 10:16:26 2013	1383560186	0	478	478	478
Mon Nov 04 10:16:28 2013	1383560188	0	479	479	479
Mon Nov 04 10:16:18 2013	1383560178	0	480	480	480
Mon Nov 04 10:16:17 2013	1383560177	0	480	480	480
Mon Nov 04 10:16:18 2013	1383560178	0	480	480	480
Mon Nov 04 10:16:16 2013	1383560176	0	482	482	482
Mon Nov 04 10:16:29 2013	1383560189	0	482	482	482
Mon Nov 04 10:16:31 2013	1383560191	0	482	482	482
Mon Nov 04 10:16:27 2013	1383560187	0	482	482	482
Mon Nov 04 10:16:24 2013	1383560184	0	483	483	483
Mon Nov 04 10:16:20 2013	1383560180	0	485	485	485
Mon Nov 04 10:16:27 2013	1383560187	0	486	486	486
Mon Nov 04 10:16:29 2013	1383560189	0	487	487	487
Mon Nov 04 10:16:29 2013	1383560189	0	487	487	487
Mon Nov 04 10:16:20 2013	1383560180	0	489	489	489
Mon Nov 04 10:16:29 2013	1383560189	0	489	489	489
Mon Nov 04 10:16:22 2013	1383560182	0	491	491	491
Mon Nov 04 10:16:27 2013	1383560187	0	491	491	491
Mon Nov 04 10:16:33 2013	1383560193	0	491	491	491
Mon Nov 04 10:16:28 2013	1383560188	0	492	492	492
Mon Nov 04 10:16:22 2013	1383560182	0	492	492	492
Mon Nov 04 10:16:21 2013	1383560181	0	494	494	494
Mon Nov 04 10:16:27 2013	1383560187	0	495	495	495
Mon Nov 04 10:16:24 2013	1383560184	0	496	496	496
Mon Nov 04 10:16:20 2013	1383560180	0	496	497	496
Mon Nov 04 10:16:30 2013	1383560190	0	497	497	497
Mon Nov 04 10:16:30 2013	1383560190	0	497	497	497
Mon Nov 04 10:16:19 2013	1383560179	0	498	498	498
Mon Nov 04 10:16:18 2013	1383560178	0	498	498	498
