starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 10:17:47 2013	1383560267	2	772	774	772
Mon Nov 04 10:18:06 2013	1383560286	0	801	801	801
Mon Nov 04 10:18:06 2013	1383560286	0	851	851	851
Mon Nov 04 10:18:06 2013	1383560286	0	916	916	916
Mon Nov 04 10:17:47 2013	1383560267	1	961	962	961
Mon Nov 04 10:18:06 2013	1383560286	0	971	971	971
Mon Nov 04 10:17:47 2013	1383560267	1	982	983	982
Mon Nov 04 10:17:47 2013	1383560267	1	996	997	996
Mon Nov 04 10:17:47 2013	1383560267	1	1002	1003	1002
Mon Nov 04 10:18:06 2013	1383560286	0	1011	1011	1011
Mon Nov 04 10:17:47 2013	1383560267	1	1013	1014	1013
Mon Nov 04 10:17:47 2013	1383560267	1	1017	1018	1017
Mon Nov 04 10:17:47 2013	1383560267	1	1020	1021	1020
Mon Nov 04 10:17:47 2013	1383560267	1	1042	1043	1042
Mon Nov 04 10:17:47 2013	1383560267	1	1054	1055	1054
Mon Nov 04 10:17:47 2013	1383560267	1	1061	1061	1061
Mon Nov 04 10:18:06 2013	1383560286	0	1070	1070	1070
Mon Nov 04 10:17:47 2013	1383560267	1	1073	1073	1073
Mon Nov 04 10:17:48 2013	1383560268	0	1104	1104	1104
Mon Nov 04 10:17:48 2013	1383560268	0	1115	1115	1115
Mon Nov 04 10:17:55 2013	1383560275	0	1129	1129	1129
Mon Nov 04 10:17:49 2013	1383560269	0	1130	1130	1130
Mon Nov 04 10:17:48 2013	1383560268	0	1132	1132	1132
Mon Nov 04 10:17:48 2013	1383560268	0	1138	1138	1138
Mon Nov 04 10:17:49 2013	1383560269	0	1140	1140	1139
Mon Nov 04 10:17:47 2013	1383560267	1	1142	1144	1142
Mon Nov 04 10:17:52 2013	1383560272	0	1147	1147	1147
Mon Nov 04 10:17:48 2013	1383560268	0	1148	1148	1148
Mon Nov 04 10:18:04 2013	1383560284	0	1149	1149	1149
Mon Nov 04 10:17:48 2013	1383560268	0	1153	1153	1153
Mon Nov 04 10:17:47 2013	1383560267	1	1152	1153	1152
Mon Nov 04 10:17:53 2013	1383560273	0	1155	1155	1155
Mon Nov 04 10:18:03 2013	1383560283	0	1159	1160	1159
