starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:23:09 2013	1383564189	3	1795	1798	1795
Mon Nov 04 11:23:09 2013	1383564189	3	1972	1975	1972
Mon Nov 04 11:23:26 2013	1383564206	0	2171	2171	2171
Mon Nov 04 11:23:26 2013	1383564206	0	2320	2320	2320
Mon Nov 04 11:23:09 2013	1383564189	3	2332	2335	2332
Mon Nov 04 11:23:09 2013	1383564189	3	2378	2381	2378
Mon Nov 04 11:23:09 2013	1383564189	3	2402	2405	2402
Mon Nov 04 11:23:26 2013	1383564206	0	2410	2410	2410
Mon Nov 04 11:23:26 2013	1383564206	0	2462	2462	2462
Mon Nov 04 11:23:26 2013	1383564206	0	2471	2471	2471
Mon Nov 04 11:23:26 2013	1383564206	0	2619	2619	2619
Mon Nov 04 11:23:26 2013	1383564206	0	2706	2706	2706
Mon Nov 04 11:23:26 2013	1383564206	0	2721	2721	2721
Mon Nov 04 11:23:26 2013	1383564206	0	2733	2733	2657
Mon Nov 04 11:23:26 2013	1383564206	0	2751	2751	2751
Mon Nov 04 11:23:26 2013	1383564206	0	2764	2764	2764
Mon Nov 04 11:23:26 2013	1383564206	0	2782	2782	2782
Mon Nov 04 11:23:26 2013	1383564206	0	2783	2783	2783
Mon Nov 04 11:23:25 2013	1383564205	0	2820	2820	2820
Mon Nov 04 11:23:26 2013	1383564206	0	2869	2869	2869
Mon Nov 04 11:23:09 2013	1383564189	3	2875	2877	2875
Mon Nov 04 11:23:25 2013	1383564205	0	2925	2925	2925
Mon Nov 04 11:23:25 2013	1383564205	0	2954	2954	2954
Mon Nov 04 11:23:13 2013	1383564193	0	2958	2958	2958
Mon Nov 04 11:23:13 2013	1383564193	0	2996	2996	2996
Mon Nov 04 11:23:26 2013	1383564206	0	2998	2998	2998
Mon Nov 04 11:23:09 2013	1383564189	3	3007	3009	3007
Mon Nov 04 11:23:25 2013	1383564205	0	3010	3010	3010
Mon Nov 04 11:23:25 2013	1383564205	0	3019	3019	3019
Mon Nov 04 11:23:13 2013	1383564193	0	3024	3024	3024
Mon Nov 04 11:23:13 2013	1383564193	0	3024	3024	3024
Mon Nov 04 11:23:09 2013	1383564189	2	3023	3025	3023
Mon Nov 04 11:23:16 2013	1383564196	0	3035	3035	3035
Mon Nov 04 11:23:13 2013	1383564193	0	3037	3037	3037
Mon Nov 04 11:23:13 2013	1383564193	0	3041	3041	3041
Mon Nov 04 11:23:09 2013	1383564189	3	3039	3041	3039
Mon Nov 04 11:23:09 2013	1383564189	1	3052	3054	3052
Mon Nov 04 11:23:26 2013	1383564206	0	3069	3069	3069
Mon Nov 04 11:23:25 2013	1383564205	0	3070	3070	3070
Mon Nov 04 11:23:13 2013	1383564193	0	3070	3070	3070
Mon Nov 04 11:23:09 2013	1383564189	2	3078	3079	3078
Mon Nov 04 11:23:09 2013	1383564189	2	3081	3084	3081
Mon Nov 04 11:23:13 2013	1383564193	0	3088	3088	3088
Mon Nov 04 11:23:13 2013	1383564193	0	3088	3088	3088
Mon Nov 04 11:23:12 2013	1383564192	0	3088	3088	3088
Mon Nov 04 11:23:13 2013	1383564193	0	3091	3091	3091
