starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:22:53 2013	1383564173	0	2036	2036	2036
Mon Nov 04 11:22:53 2013	1383564173	0	2150	2150	2150
Mon Nov 04 11:22:53 2013	1383564173	0	2156	2156	2156
Mon Nov 04 11:22:53 2013	1383564173	0	2159	2159	2159
Mon Nov 04 11:22:53 2013	1383564173	0	2212	2212	2212
Mon Nov 04 11:22:53 2013	1383564173	0	2217	2217	2217
Mon Nov 04 11:22:53 2013	1383564173	0	2235	2235	2235
Mon Nov 04 11:22:52 2013	1383564172	0	2242	2242	2242
Mon Nov 04 11:22:53 2013	1383564173	0	2257	2257	2257
Mon Nov 04 11:22:53 2013	1383564173	0	2304	2304	2303
Mon Nov 04 11:22:53 2013	1383564173	0	2304	2304	2304
Mon Nov 04 11:22:53 2013	1383564173	0	2342	2342	2342
Mon Nov 04 11:22:53 2013	1383564173	0	2407	2407	2407
Mon Nov 04 11:22:52 2013	1383564172	0	2452	2453	2452
Mon Nov 04 11:22:53 2013	1383564173	0	2503	2503	2503
Mon Nov 04 11:22:52 2013	1383564172	0	2538	2538	2538
Mon Nov 04 11:22:53 2013	1383564173	0	2579	2579	2579
Mon Nov 04 11:22:52 2013	1383564172	0	2611	2611	2611
Mon Nov 04 11:22:52 2013	1383564172	0	2663	2663	2663
Mon Nov 04 11:22:52 2013	1383564172	0	2667	2667	2667
Mon Nov 04 11:22:52 2013	1383564172	0	2679	2679	2679
Mon Nov 04 11:22:52 2013	1383564172	0	2684	2684	2684
Mon Nov 04 11:22:52 2013	1383564172	0	2762	2763	2762
Mon Nov 04 11:22:52 2013	1383564172	0	2822	2822	2822
Mon Nov 04 11:22:52 2013	1383564172	0	2874	2874	2874
Mon Nov 04 11:22:52 2013	1383564172	0	2926	2926	2926
Mon Nov 04 11:22:38 2013	1383564158	0	3028	3028	3028
Mon Nov 04 11:22:51 2013	1383564171	0	3156	3156	3156
Mon Nov 04 11:22:38 2013	1383564158	0	3161	3161	3161
Mon Nov 04 11:22:52 2013	1383564172	0	3235	3235	3235
Mon Nov 04 11:22:51 2013	1383564171	0	3252	3252	3252
Mon Nov 04 11:22:52 2013	1383564172	0	3276	3276	3276
Mon Nov 04 11:22:51 2013	1383564171	0	3291	3291	3291
Mon Nov 04 11:22:38 2013	1383564158	0	3329	3329	3329
Mon Nov 04 11:22:51 2013	1383564171	0	3381	3381	3381
Mon Nov 04 11:22:44 2013	1383564164	0	3452	3452	3452
Mon Nov 04 11:22:38 2013	1383564158	0	3454	3454	3454
Mon Nov 04 11:22:43 2013	1383564163	0	3502	3502	3502
Mon Nov 04 11:22:51 2013	1383564171	0	3527	3527	3527
Mon Nov 04 11:22:48 2013	1383564168	0	3528	3528	3528
Mon Nov 04 11:22:51 2013	1383564171	0	3549	3549	3549
Mon Nov 04 11:22:43 2013	1383564163	0	3587	3587	3587
Mon Nov 04 11:22:47 2013	1383564167	0	3639	3639	3639
Mon Nov 04 11:22:47 2013	1383564167	0	3652	3652	3652
Mon Nov 04 11:22:47 2013	1383564167	0	3674	3674	3674
Mon Nov 04 11:22:45 2013	1383564165	0	3699	3699	3699
Mon Nov 04 11:22:51 2013	1383564171	0	3742	3742	3742
Mon Nov 04 11:22:51 2013	1383564171	0	3749	3749	3749
Mon Nov 04 11:22:51 2013	1383564171	0	3767	3767	3767
Mon Nov 04 11:22:38 2013	1383564158	0	3775	3775	3775
Mon Nov 04 11:22:38 2013	1383564158	0	3777	3777	3777
Mon Nov 04 11:22:38 2013	1383564158	0	3792	3792	3792
Mon Nov 04 11:22:43 2013	1383564163	0	3808	3808	3808
Mon Nov 04 11:22:43 2013	1383564163	0	3838	3838	3838
Mon Nov 04 11:22:48 2013	1383564168	0	3839	3839	3839
Mon Nov 04 11:22:38 2013	1383564158	0	3848	3848	3848
Mon Nov 04 11:22:38 2013	1383564158	0	3876	3876	3875
Mon Nov 04 11:22:48 2013	1383564168	0	3924	3925	3924
Mon Nov 04 11:22:47 2013	1383564167	0	3943	3943	3943
Mon Nov 04 11:22:51 2013	1383564171	0	3961	3961	3961
Mon Nov 04 11:22:51 2013	1383564171	0	3965	3965	3965
Mon Nov 04 11:22:51 2013	1383564171	0	3967	3967	3967
Mon Nov 04 11:22:49 2013	1383564169	0	3971	3971	3971
Mon Nov 04 11:22:38 2013	1383564158	0	3994	3994	3994
Mon Nov 04 11:22:48 2013	1383564168	0	4005	4005	4005
Mon Nov 04 11:22:49 2013	1383564169	0	4018	4018	4018
Mon Nov 04 11:22:51 2013	1383564171	0	4018	4018	4018
Mon Nov 04 11:22:43 2013	1383564163	0	4033	4033	4033
Mon Nov 04 11:22:44 2013	1383564164	0	4037	4037	4037
