starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:26:40 2013	1383564400	0	1025	1025	1025
Mon Nov 04 11:26:40 2013	1383564400	0	1047	1047	1047
Mon Nov 04 11:26:40 2013	1383564400	0	1131	1131	1131
Mon Nov 04 11:26:40 2013	1383564400	0	1164	1164	1164
Mon Nov 04 11:26:40 2013	1383564400	0	1173	1173	1173
Mon Nov 04 11:26:40 2013	1383564400	0	1180	1180	1180
Mon Nov 04 11:26:40 2013	1383564400	0	1183	1183	1183
Mon Nov 04 11:26:23 2013	1383564383	0	1216	1216	1216
Mon Nov 04 11:26:23 2013	1383564383	0	1258	1258	1258
Mon Nov 04 11:26:23 2013	1383564383	0	1271	1271	1271
Mon Nov 04 11:26:40 2013	1383564400	0	1273	1273	1273
Mon Nov 04 11:26:23 2013	1383564383	0	1302	1302	1302
Mon Nov 04 11:26:23 2013	1383564383	0	1308	1308	1308
Mon Nov 04 11:26:23 2013	1383564383	0	1310	1310	1310
Mon Nov 04 11:26:21 2013	1383564381	2	1309	1311	1309
Mon Nov 04 11:26:40 2013	1383564400	0	1319	1319	1319
Mon Nov 04 11:26:23 2013	1383564383	0	1330	1330	1330
Mon Nov 04 11:26:21 2013	1383564381	2	1379	1381	1370
Mon Nov 04 11:26:39 2013	1383564399	0	1403	1403	1403
Mon Nov 04 11:26:21 2013	1383564381	2	1448	1450	1447
Mon Nov 04 11:26:21 2013	1383564381	23	1445	1468	1445
Mon Nov 04 11:26:21 2013	1383564381	73	1416	1489	1416
Mon Nov 04 11:26:21 2013	1383564381	23	1477	1500	1477
Mon Nov 04 11:26:21 2013	1383564381	50	1451	1501	1451
Mon Nov 04 11:26:23 2013	1383564383	0	1504	1504	1504
Mon Nov 04 11:26:39 2013	1383564399	0	1515	1515	1502
Mon Nov 04 11:26:21 2013	1383564381	23	1499	1522	1499
Mon Nov 04 11:26:23 2013	1383564383	0	1524	1524	1524
Mon Nov 04 11:26:30 2013	1383564390	0	1526	1526	1526
Mon Nov 04 11:26:21 2013	1383564381	66	1461	1526	1461
Mon Nov 04 11:26:25 2013	1383564385	0	1530	1530	1530
Mon Nov 04 11:26:21 2013	1383564381	50	1480	1531	1473
Mon Nov 04 11:26:27 2013	1383564387	0	1531	1531	1531
Mon Nov 04 11:26:39 2013	1383564399	0	1532	1532	1532
Mon Nov 04 11:26:21 2013	1383564381	42	1492	1534	1492
Mon Nov 04 11:26:23 2013	1383564383	0	1539	1539	1539
Mon Nov 04 11:26:33 2013	1383564393	0	1540	1540	1540
Mon Nov 04 11:26:26 2013	1383564386	0	1542	1542	1542
Mon Nov 04 11:26:25 2013	1383564385	0	1543	1544	1543
Mon Nov 04 11:26:21 2013	1383564381	58	1487	1545	1487
Mon Nov 04 11:26:25 2013	1383564385	0	1549	1549	1549
Mon Nov 04 11:26:25 2013	1383564385	0	1550	1550	1550
Mon Nov 04 11:26:25 2013	1383564385	0	1551	1551	1551
Mon Nov 04 11:26:25 2013	1383564385	0	1556	1556	1556
Mon Nov 04 11:26:26 2013	1383564386	0	1558	1558	1558
Mon Nov 04 11:26:21 2013	1383564381	58	1501	1559	1501
Mon Nov 04 11:26:26 2013	1383564386	0	1560	1560	1560
Mon Nov 04 11:26:39 2013	1383564399	0	1563	1563	1563
Mon Nov 04 11:26:34 2013	1383564394	0	1564	1564	1564
Mon Nov 04 11:26:25 2013	1383564385	0	1565	1565	1565
Mon Nov 04 11:26:25 2013	1383564385	0	1566	1566	1566
Mon Nov 04 11:26:25 2013	1383564385	0	1566	1566	1566
Mon Nov 04 11:26:26 2013	1383564386	0	1566	1566	1566
Mon Nov 04 11:26:30 2013	1383564390	0	1567	1567	1567
Mon Nov 04 11:26:21 2013	1383564381	90	1479	1569	1440
Mon Nov 04 11:26:25 2013	1383564385	0	1570	1570	1570
Mon Nov 04 11:26:26 2013	1383564386	0	1574	1574	1574
Mon Nov 04 11:26:30 2013	1383564390	0	1574	1574	1574
Mon Nov 04 11:26:25 2013	1383564385	0	1575	1575	1575
Mon Nov 04 11:26:25 2013	1383564385	0	1577	1577	1577
Mon Nov 04 11:26:25 2013	1383564385	0	1578	1578	1578
Mon Nov 04 11:26:25 2013	1383564385	0	1580	1580	1580
Mon Nov 04 11:26:25 2013	1383564385	0	1581	1581	1580
Mon Nov 04 11:26:25 2013	1383564385	0	1582	1582	1582
Mon Nov 04 11:26:25 2013	1383564385	0	1583	1583	1583
Mon Nov 04 11:26:25 2013	1383564385	0	1584	1584	1584
Mon Nov 04 11:26:25 2013	1383564385	0	1585	1585	1585
Mon Nov 04 11:26:21 2013	1383564381	129	1456	1586	1456
Mon Nov 04 11:26:25 2013	1383564385	0	1587	1587	1587
Mon Nov 04 11:26:33 2013	1383564393	0	1588	1588	1588
Mon Nov 04 11:26:39 2013	1383564399	0	1588	1588	1588
Mon Nov 04 11:26:35 2013	1383564395	0	1588	1588	1588
Mon Nov 04 11:26:39 2013	1383564399	0	1588	1589	1588
Mon Nov 04 11:26:25 2013	1383564385	0	1590	1590	1590
Mon Nov 04 11:26:24 2013	1383564384	0	1590	1590	1590
Mon Nov 04 11:26:25 2013	1383564385	0	1590	1590	1590
Mon Nov 04 11:26:23 2013	1383564383	0	1590	1590	1590
Mon Nov 04 11:26:21 2013	1383564381	50	1544	1594	1544
Mon Nov 04 11:26:23 2013	1383564383	0	1595	1595	1595
