starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:29:31 2013	1383564571	0	147	147	147
Mon Nov 04 11:29:24 2013	1383564564	0	148	148	148
Mon Nov 04 11:29:12 2013	1383564552	0	148	148	148
Mon Nov 04 11:29:30 2013	1383564570	0	149	149	148
Mon Nov 04 11:29:52 2013	1383564592	0	149	149	149
Mon Nov 04 11:29:54 2013	1383564594	0	149	149	149
Mon Nov 04 11:29:31 2013	1383564571	0	149	149	149
Mon Nov 04 11:29:43 2013	1383564583	0	149	149	149
Mon Nov 04 11:29:13 2013	1383564553	0	149	149	149
Mon Nov 04 11:29:01 2013	1383564541	0	150	150	149
Mon Nov 04 11:28:53 2013	1383564533	0	150	150	150
Mon Nov 04 11:28:53 2013	1383564533	0	150	150	150
Mon Nov 04 11:29:28 2013	1383564568	0	150	150	150
Mon Nov 04 11:28:54 2013	1383564534	0	150	150	150
Mon Nov 04 11:29:01 2013	1383564541	0	150	150	150
Mon Nov 04 11:29:50 2013	1383564590	0	150	150	150
Mon Nov 04 11:29:52 2013	1383564592	0	150	150	150
Mon Nov 04 11:29:03 2013	1383564543	0	150	151	150
Mon Nov 04 11:29:27 2013	1383564567	0	150	151	150
Mon Nov 04 11:29:48 2013	1383564588	0	151	151	151
Mon Nov 04 11:29:48 2013	1383564588	0	151	151	151
Mon Nov 04 11:29:03 2013	1383564543	0	151	151	151
Mon Nov 04 11:29:20 2013	1383564560	0	151	151	151
Mon Nov 04 11:29:25 2013	1383564565	0	151	151	151
Mon Nov 04 11:28:57 2013	1383564537	0	151	151	151
Mon Nov 04 11:29:13 2013	1383564553	0	151	151	151
Mon Nov 04 11:29:39 2013	1383564579	0	151	151	151
Mon Nov 04 11:28:57 2013	1383564537	0	151	151	151
Mon Nov 04 11:29:43 2013	1383564583	0	151	151	151
Mon Nov 04 11:29:51 2013	1383564591	0	151	151	151
Mon Nov 04 11:29:44 2013	1383564584	0	151	151	151
Mon Nov 04 11:29:36 2013	1383564576	0	151	151	151
Mon Nov 04 11:29:43 2013	1383564583	0	151	151	151
Mon Nov 04 11:29:05 2013	1383564545	0	151	151	151
Mon Nov 04 11:29:08 2013	1383564548	0	151	151	151
Mon Nov 04 11:28:56 2013	1383564536	0	151	151	151
Mon Nov 04 11:29:40 2013	1383564580	0	151	151	151
Mon Nov 04 11:29:52 2013	1383564592	0	152	152	152
Mon Nov 04 11:29:52 2013	1383564592	0	151	152	151
Mon Nov 04 11:28:58 2013	1383564538	0	152	152	152
Mon Nov 04 11:29:49 2013	1383564589	0	152	152	152
Mon Nov 04 11:29:51 2013	1383564591	0	152	152	152
Mon Nov 04 11:29:01 2013	1383564541	0	152	152	152
Mon Nov 04 11:29:39 2013	1383564579	0	152	152	152
Mon Nov 04 11:29:04 2013	1383564544	0	152	152	152
Mon Nov 04 11:29:29 2013	1383564569	0	152	152	152
Mon Nov 04 11:29:00 2013	1383564540	0	152	152	152
Mon Nov 04 11:29:42 2013	1383564582	0	152	152	152
Mon Nov 04 11:29:34 2013	1383564574	0	152	152	152
Mon Nov 04 11:29:42 2013	1383564582	0	152	152	152
Mon Nov 04 11:29:41 2013	1383564581	0	152	152	152
Mon Nov 04 11:29:23 2013	1383564563	0	152	152	152
Mon Nov 04 11:29:51 2013	1383564591	0	152	152	152
Mon Nov 04 11:29:43 2013	1383564583	0	152	152	152
Mon Nov 04 11:29:17 2013	1383564557	0	152	152	152
Mon Nov 04 11:29:03 2013	1383564543	0	152	152	152
Mon Nov 04 11:29:54 2013	1383564594	0	152	152	152
Mon Nov 04 11:29:51 2013	1383564591	0	152	152	152
Mon Nov 04 11:29:40 2013	1383564580	0	152	152	152
Mon Nov 04 11:29:36 2013	1383564576	0	152	152	152
Mon Nov 04 11:28:59 2013	1383564539	0	152	152	152
Mon Nov 04 11:29:17 2013	1383564557	0	152	152	152
Mon Nov 04 11:29:43 2013	1383564583	0	152	152	152
Mon Nov 04 11:29:25 2013	1383564565	0	152	152	152
Mon Nov 04 11:29:53 2013	1383564593	0	152	152	152
Mon Nov 04 11:29:25 2013	1383564565	0	152	152	152
Mon Nov 04 11:29:28 2013	1383564568	0	152	152	152
Mon Nov 04 11:29:49 2013	1383564589	0	152	152	152
Mon Nov 04 11:29:45 2013	1383564585	0	152	152	152
Mon Nov 04 11:29:13 2013	1383564553	0	152	152	152
Mon Nov 04 11:29:41 2013	1383564581	0	152	152	152
Mon Nov 04 11:29:49 2013	1383564589	0	152	152	152
Mon Nov 04 11:29:21 2013	1383564561	0	152	152	152
Mon Nov 04 11:29:40 2013	1383564580	0	152	152	152
Mon Nov 04 11:28:56 2013	1383564536	0	152	152	152
Mon Nov 04 11:28:59 2013	1383564539	0	152	152	152
Mon Nov 04 11:29:24 2013	1383564564	0	152	152	152
Mon Nov 04 11:29:41 2013	1383564581	0	152	152	152
Mon Nov 04 11:29:53 2013	1383564593	0	152	152	152
Mon Nov 04 11:29:41 2013	1383564581	0	152	153	152
Mon Nov 04 11:29:42 2013	1383564582	0	152	153	152
Mon Nov 04 11:29:03 2013	1383564543	0	152	153	152
Mon Nov 04 11:28:57 2013	1383564537	0	152	153	152
Mon Nov 04 11:29:12 2013	1383564552	0	152	153	152
