starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:28:29 2013	1383564509	1	180	180	179
Mon Nov 04 11:28:32 2013	1383564512	0	193	193	193
Mon Nov 04 11:28:30 2013	1383564510	0	200	200	200
Mon Nov 04 11:28:31 2013	1383564511	0	218	218	218
Mon Nov 04 11:28:30 2013	1383564510	0	258	258	258
Mon Nov 04 11:28:48 2013	1383564528	0	259	259	259
Mon Nov 04 11:28:30 2013	1383564510	0	267	267	267
Mon Nov 04 11:28:48 2013	1383564528	0	276	276	276
Mon Nov 04 11:28:34 2013	1383564514	0	285	285	285
Mon Nov 04 11:28:37 2013	1383564517	0	293	293	293
Mon Nov 04 11:28:34 2013	1383564514	0	295	295	295
Mon Nov 04 11:28:35 2013	1383564515	0	297	297	297
Mon Nov 04 11:28:42 2013	1383564522	0	303	303	303
Mon Nov 04 11:28:33 2013	1383564513	0	318	318	318
Mon Nov 04 11:28:33 2013	1383564513	0	319	319	319
Mon Nov 04 11:28:46 2013	1383564526	0	321	321	321
Mon Nov 04 11:28:45 2013	1383564525	0	324	324	324
Mon Nov 04 11:28:32 2013	1383564512	0	324	324	324
Mon Nov 04 11:28:33 2013	1383564513	0	325	325	325
Mon Nov 04 11:28:31 2013	1383564511	0	327	327	327
Mon Nov 04 11:28:31 2013	1383564511	0	329	329	329
Mon Nov 04 11:28:33 2013	1383564513	0	331	331	331
Mon Nov 04 11:28:33 2013	1383564513	0	335	335	335
Mon Nov 04 11:28:32 2013	1383564512	0	337	337	337
Mon Nov 04 11:28:48 2013	1383564528	0	338	338	338
Mon Nov 04 11:28:29 2013	1383564509	0	340	340	340
Mon Nov 04 11:28:31 2013	1383564511	0	342	342	342
Mon Nov 04 11:28:47 2013	1383564527	0	343	343	343
Mon Nov 04 11:28:41 2013	1383564521	0	343	344	343
Mon Nov 04 11:28:30 2013	1383564510	0	345	345	345
Mon Nov 04 11:28:42 2013	1383564522	0	345	345	345
Mon Nov 04 11:28:32 2013	1383564512	0	347	347	347
Mon Nov 04 11:28:38 2013	1383564518	0	347	347	347
Mon Nov 04 11:28:35 2013	1383564515	0	348	349	348
Mon Nov 04 11:28:31 2013	1383564511	0	349	349	349
