starttime	seconds	ctime	dtime	ttime	wait
Mon Nov 04 11:24:00 2013	1383564240	0	1979	1979	1979
Mon Nov 04 11:24:00 2013	1383564240	0	1996	1996	1996
Mon Nov 04 11:24:00 2013	1383564240	0	2009	2009	1991
Mon Nov 04 11:23:43 2013	1383564223	64	2012	2076	2012
Mon Nov 04 11:24:00 2013	1383564240	0	2087	2087	2087
Mon Nov 04 11:24:00 2013	1383564240	0	2150	2150	2150
Mon Nov 04 11:24:00 2013	1383564240	0	2201	2201	2201
Mon Nov 04 11:24:00 2013	1383564240	0	2219	2219	2219
Mon Nov 04 11:24:00 2013	1383564240	0	2235	2235	2235
Mon Nov 04 11:24:00 2013	1383564240	0	2252	2252	2252
Mon Nov 04 11:24:00 2013	1383564240	0	2252	2252	2252
Mon Nov 04 11:23:59 2013	1383564239	0	2317	2318	2317
Mon Nov 04 11:24:00 2013	1383564240	0	2342	2342	2342
Mon Nov 04 11:24:00 2013	1383564240	0	2408	2408	2408
Mon Nov 04 11:23:59 2013	1383564239	0	2418	2418	2417
Mon Nov 04 11:23:59 2013	1383564239	0	2420	2420	2420
Mon Nov 04 11:23:43 2013	1383564223	95	2366	2461	2358
Mon Nov 04 11:23:59 2013	1383564239	0	2468	2468	2468
Mon Nov 04 11:23:43 2013	1383564223	103	2418	2521	2418
Mon Nov 04 11:23:43 2013	1383564223	103	2424	2528	2424
Mon Nov 04 11:23:46 2013	1383564226	0	2555	2555	2555
Mon Nov 04 11:23:45 2013	1383564225	0	2555	2555	2555
Mon Nov 04 11:23:43 2013	1383564223	95	2468	2563	2468
Mon Nov 04 11:23:59 2013	1383564239	0	2573	2573	2573
Mon Nov 04 11:23:46 2013	1383564226	0	2576	2576	2576
Mon Nov 04 11:23:46 2013	1383564226	0	2578	2578	2578
Mon Nov 04 11:23:59 2013	1383564239	0	2579	2579	2579
Mon Nov 04 11:23:45 2013	1383564225	0	2589	2589	2589
Mon Nov 04 11:23:45 2013	1383564225	0	2593	2593	2593
Mon Nov 04 11:23:59 2013	1383564239	0	2599	2599	2599
Mon Nov 04 11:23:46 2013	1383564226	0	2619	2619	2619
Mon Nov 04 11:23:45 2013	1383564225	0	2622	2622	2621
Mon Nov 04 11:23:56 2013	1383564236	0	2623	2623	2623
Mon Nov 04 11:23:59 2013	1383564239	0	2626	2627	2626
Mon Nov 04 11:23:59 2013	1383564239	0	2629	2629	2629
Mon Nov 04 11:23:58 2013	1383564238	0	2632	2633	2632
Mon Nov 04 11:23:46 2013	1383564226	0	2642	2642	2642
Mon Nov 04 11:23:46 2013	1383564226	0	2644	2644	2644
Mon Nov 04 11:23:45 2013	1383564225	0	2651	2651	2651
Mon Nov 04 11:23:59 2013	1383564239	0	2658	2658	2658
Mon Nov 04 11:23:46 2013	1383564226	0	2659	2659	2659
Mon Nov 04 11:23:45 2013	1383564225	0	2660	2660	2660
Mon Nov 04 11:23:59 2013	1383564239	0	2662	2662	2662
Mon Nov 04 11:23:46 2013	1383564226	0	2666	2666	2666
Mon Nov 04 11:23:45 2013	1383564225	0	2679	2679	2679
